,mean_acc_X,mean_acc_Y,mean_acc_Z,mean_acc_xyz,max_acc_X,max_acc_Y,max_acc_Z,max_acc_xyz,min_acc_X,min_acc_Y,min_acc_Z,min_acc_xyz,var_acc_X,var_acc_Y,var_acc_Z,var_acc_xyz,median_acc_X,median_acc_Y,median_acc_Z,median_acc_xyz,per25_acc_X,per25_acc_Y,per25_acc_Z,per25_acc_xyz,per75_acc_X,per75_acc_Y,per75_acc_Z,per75_acc_xyz,per_range_acc_X,per_range_acc_Y,per_range_acc_Z,per_range_acc_xyz,RMS_acc_X,RMS_acc_Y,RMS_acc_Z,RMS_acc_xyz,coef_acc_xy,coef_acc_xz,coef_acc_yz,PB0-5acc_X,PB5-10acc_X,PB0-5acc_Y,PB5-10acc_Y,PB0-5acc_Z,PB5-10acc_Z,PB0-5acc_xyz,PB5-10acc_xyz,FE_acc_X,FE_acc_Y,FE_acc_Z,FE_acc_xyz,En_acc_X,En_acc_Y,En_acc_Z,En_acc_xyz
50432,-9.67822352657318,-0.8851438356399536,-0.9438765951156616,9.768513417434535,-9.603142858886718,-0.2382230651855468,-0.7038952880859375,9.8346251362781,-9.750386260986328,-1.1324573852539062,-1.1923124267578125,9.681166090283623,0.001200738093648704,0.06585080273974972,0.015578868601686271,0.0011692897297131356,-9.679757312011718,-1.006163247680664,-0.949300958251953,9.772808318359738,-9.695319622802732,-1.0800842239379882,-1.0226233840942383,9.74753621064722,-9.655815295410155,-0.7532756973266601,-0.8505401397705077,9.783502474359047,0.039504327392576144,0.3268085266113281,0.17208324432373057,0.035966263711825874,9.678285559354418,0.9215912393849883,0.9520934278781787,9.768573267183301,-0.09619903701484842,-0.12364839841800918,-0.82781199562736,95916.46164994795,0.16581211255645986,835.7326824272325,0.20417211483123507,920.0729949793778,0.15623829081475138,97714.41444895421,0.1888220172397095,3.374836955178108,1.8499874313820692,1.9618570297673588,3.3953132359955234,0.040589623918520286,2.246469196871779,0.5316860592824113,0.03959729734724893
50433,-9.67867243938446,-0.9261819484710693,-0.9999906965255738,9.777703925091954,-9.537302313232422,-0.2382230651855468,-0.8894459167480468,9.882147907934016,-9.782707983398437,-1.351526837158203,-1.189918225097656,9.627921931428114,0.0027015113180045747,0.06466912533595669,0.004943182793508897,0.0033143564005609504,-9.673173257446289,-0.9959878906249999,-0.9900023864746093,9.776267440649171,-9.719860189819336,-1.1031284149169922,-1.036090768432617,9.736630490062485,-9.637559507751465,-0.7921814743041992,-0.9513958847045898,9.821170631526636,0.08230068206787067,0.31094694061279304,0.08469488372802725,0.08454014146415112,9.678811998392073,0.9604593312627157,1.0024592639759535,9.777873409037323,0.12516056336059703,-0.1351213493897347,-0.8447316729074501,95926.04924981749,0.24240882589000137,908.8661373610436,2.4135614867444057,1026.2972909913992,0.15224640639205375,97899.43814399614,0.2086809464947405,3.0642628704705883,2.332891781107817,2.4200899169795576,2.6402574332309756,0.09134100820481829,2.207345296899693,0.16769507981720883,0.11252018548187508
50434,-9.660005148315427,-1.1072434490203857,-0.9562965162277222,9.77927713898378,-9.537302313232422,-0.5530605834960938,-0.6871358764648438,9.882147907934016,-9.782707983398437,-1.8650830932617184,-1.0989385620117187,9.627921931428114,0.004361309753107295,0.1628832791027906,0.01502339363711051,0.004197169270674793,-9.670779055786133,-1.0342951171875,-0.9906009368896485,9.790895456647643,-9.715969612121581,-1.304839904785156,-1.0438719238281249,9.7423436365386,-9.597456629943848,-0.7882908966064452,-0.910993731689453,9.82303401955983,0.11851298217773376,0.5165490081787107,0.1328781921386719,0.08069038302122955,9.660230886228016,1.178503854258165,0.9641195053448449,9.779491731696563,-0.22405998415910577,0.2702528161860397,-0.9658755974024031,95557.20918531036,0.2939665502806352,1336.5282949913878,1.8026585737236545,943.9293282871399,0.12989120202381085,97931.39671662601,0.22154171300571357,2.387661955709956,1.500198423585737,1.4104470790201287,2.577030306049879,0.14882858918901057,5.559648182220558,0.5115908712435054,0.14323089297454186
50435,-9.628132338714599,-1.4462474403381347,-0.8232686864852905,9.780026594551458,-9.543287817382812,-0.6536170532226562,-0.6871358764648438,9.867747089787958,-9.725247143554688,-1.8650830932617184,-1.0845733520507812,9.649134167590471,0.0022048152105968734,0.16005665996606142,0.01826344221562892,0.0019400478921746257,-9.62109937133789,-1.5939397552490235,-0.7517793212890624,9.788241151017726,-9.662100074768068,-1.7375918548583984,-0.9540893615722656,9.772689489519598,-9.59566097869873,-1.1375450637817384,-0.723348176574707,9.800174331340441,0.06643909606933818,0.60004679107666,0.2307411849975587,0.027484841820843542,9.62824683662672,1.5005626673520398,0.834286984414143,9.780125778231382,-0.4179922948992234,0.4161284915633439,-0.975839301850286,94926.5151963768,0.30184665296511437,2222.104910950524,1.2800178526369341,703.0796029888016,0.20236518212711493,97945.18632427533,0.24670148139247974,3.057361115555879,1.2887768330829656,1.511458306708739,3.1054214186054883,0.07496706990111889,5.460696243355288,0.621861615367392,0.06599171015807283
50436,-9.631574003601074,-1.6080805088043213,-0.7231237201690673,9.79197000915179,-9.561244329833984,-1.533486163330078,-0.689530078125,9.84784860689298,-9.674968908691406,-1.8243816650390623,-0.7709329345703124,9.758817143016868,0.0005575461702282255,0.0058329125648822495,0.00055610752197773,0.0003185304405280896,-9.63426748046875,-1.5801730957031248,-0.718260498046875,9.788913009905794,-9.644742112731933,-1.6337433578491212,-0.7404068634033203,9.780442938451197,-9.619602995300292,-1.5541361526489257,-0.7038952880859375,9.802053671330711,0.025139117431640656,0.07960720520019549,0.036511575317382805,0.021610732879514316,9.631602947226087,1.6098931130237333,0.7235081355403885,9.791986274018598,-0.6661314975773709,0.15839726099399806,0.03178686054582508,94993.7936189533,0.09589427457029634,2650.6837882295367,0.23449320457853517,535.7310400515787,0.009258924150800043,98183.9213271196,0.08128965792817616,3.1452339931168707,2.0183155758726126,1.7867982150339927,3.405329066153023,0.01851424684052361,0.19888866996361548,0.01896632647254822,0.010495159603604089
50437,-9.637110594940186,-1.5929671108245849,-0.6883329772949218,9.792205651880781,-9.60793126220703,-1.533486163330078,-0.63206923828125,9.827491339668963,-9.667786303710937,-1.6448165405273436,-0.7314286071777343,9.763885563374744,0.0001704210402251754,0.0011116384650846417,0.0009317514552424355,0.0001694051435151243,-9.637260232543944,-1.5927426544189451,-0.6943184814453125,9.791757677997605,-9.644742112731933,-1.6154875701904294,-0.7134720947265625,9.782009771973925,-9.62828197631836,-1.5738883163452146,-0.6625953094482422,9.800445477210854,0.016460136413572357,0.04159925384521479,0.05087678527832029,0.018435705236928612,9.637119436851895,1.5933159933402758,0.6890094622622637,9.792214301876232,-0.16722002014393042,0.10721318910468078,-0.5245565939914458,95102.90646967561,0.04873311522150787,2598.962737965757,0.04700446179266913,485.6329277284957,0.012010872042978989,98188.61603263764,0.050573116828511115,3.552192352295111,2.0554325976889167,1.4251941753646225,3.5884411232805196,0.005804809476295072,0.03788201849772258,0.03178467566697681,0.005778873254884232
50438,-9.632172554016112,-1.6290671827316283,-0.6815992851257324,9.7927803215747,-9.60793126220703,-1.5897499023437498,-0.63206923828125,9.838886443719623,-9.673771807861328,-1.6891092712402342,-0.7314286071777343,9.763885563374744,0.0002008957525818313,0.0005073992025630901,0.0008545234736714667,0.00020197348647933938,-9.631873278808595,-1.630451330566406,-0.6811503723144532,9.795012674600187,-9.641450085449218,-1.6403274124145506,-0.7119757186889648,9.780953759041386,-9.62050082092285,-1.6121955429077146,-0.6551134292602538,9.800882231051641,0.020949264526368694,0.028131869506835994,0.056862289428710966,0.01992847201025505,9.632182982382233,1.6292229083387355,0.6822258489368318,9.792790633936129,-0.07416544354769415,-0.0956549348477874,0.17709028166911678,95005.46407768948,0.057622452354652264,2717.750539063191,0.04885463616192987,476.1549836888378,0.006881536356670984,98200.13533523101,0.058657161354229485,3.5011216225803836,3.109333464869232,1.4846960556422655,3.4094223326341893,0.0063984744875804885,0.01729816027331211,0.029098757075525825,0.006442519625640789
50439,-9.630900634384155,-1.6365864723205563,-0.6937573404312134,9.793606783436793,-9.598354455566406,-1.602918011474609,-0.6464344482421874,9.844349486991364,-9.677363110351562,-1.6891092712402342,-0.7218518005371093,9.76359935669874,0.0003392243009002012,0.0003977386595085887,0.00038110044058829913,0.0003457929877518917,-9.629479077148437,-1.6364368347167968,-0.6955155822753906,9.791754245074417,-9.641749360656737,-1.641524513244629,-0.7101800674438477,9.78058822404202,-9.618405894470213,-1.6220716247558593,-0.6787561706542968,9.803151687438843,0.02334346618652461,0.019452888488769693,0.03142389678955082,0.022563463396823025,9.630918245613033,1.6367079825192252,0.6940319501599179,9.793624437437192,0.08768977893442402,-0.12980581312648898,0.088900072837212,94980.3988529387,0.09966265711884724,2742.856448462461,0.03993267928116738,493.02084228692127,0.019278452910902286,98216.73517728371,0.1061962733595827,3.5501322900703824,2.9885225782700555,1.9503422836344315,3.45325239973387,0.011395234613143292,0.013475068423198375,0.01298716253123921,0.011674602224112422
50440,-9.630526540374756,-1.6390929021835325,-0.6871358764648436,9.793208946888576,-9.598354455566406,-1.569399188232422,-0.6488286499023437,9.844349486991364,-9.677363110351562,-1.687912170410156,-0.7302315063476562,9.76359935669874,0.00037230201495520485,0.0006458341100906359,0.0004583969958599238,0.0003577552785600115,-9.62708487548828,-1.638232485961914,-0.6925228302001953,9.789488362428674,-9.638756608581543,-1.6576853744506836,-0.704194563293457,9.780422677695576,-9.61960299530029,-1.6232687255859377,-0.6682815383911133,9.80301304908637,0.019153613281252646,0.034416648864745936,0.035913024902343715,0.022590371390794672,9.630545869621177,1.639289899956236,0.6874693518412067,9.793227212349207,-0.05754797062822599,-0.11501600926983373,-0.5857699392086902,94973.02761892127,0.1067556037826572,2751.3775279204906,0.05658122978667673,483.7057835874177,0.014266777623935419,98208.7555611825,0.11131739496760125,3.436608380246746,2.8441373076981624,1.3393065531209785,3.2940089729899418,0.012191246340537873,0.02201920150241994,0.01564489779820855,0.011753006673744406
50441,-9.649493106651306,-1.4915876342773435,-0.7286229021072388,9.792984941183065,-9.609128363037108,-1.1528080993652343,-0.6488286499023437,9.855822519237089,-9.749189160156249,-1.687912170410156,-0.8726865051269531,9.760924019330533,0.0008932592177622078,0.030510269919635683,0.0030683050454948725,0.00035999545995206287,-9.64623848876953,-1.5646107849121096,-0.7332242584228515,9.7885950225979,-9.668983404541017,-1.6400281372070311,-0.7709329345703124,9.78269651387642,-9.624690673828127,-1.3168109130859376,-0.6775590698242188,9.799261290413193,0.04429273071288975,0.32321722412109355,0.09337386474609366,0.01656477653677335,9.649539391832588,1.5017802571111123,0.7307254193749316,9.793003321438128,-0.7929066452361148,0.8173519245664999,-0.9461278581545778,95347.7279339281,0.14269123490890612,2292.7921493946887,0.8472859012452523,544.9792664489399,0.18179638269920936,98204.30061291002,0.0933770332365154,3.0404377757655356,1.475447773356156,2.372074644773701,3.355793626264402,0.0303236330185079,1.0391885332789026,0.10428202651326199,0.012222368309913896
50442,-9.660641108131408,-1.4497639240264892,-0.7230863107681273,9.79730598413462,-9.55645592651367,-1.1528080993652343,-0.5590460876464843,9.855822519237089,-9.749189160156249,-1.697488977050781,-0.8726865051269531,9.706575282009052,0.001169681204568129,0.027897903013020076,0.006551949800154359,0.0010708556050850427,-9.667786303710939,-1.5089455963134764,-0.7422025146484375,9.793903036134726,-9.677662385559081,-1.5849614990234373,-0.7736264114379883,9.782955458383245,-9.656413845825194,-1.2886790435791016,-0.6578069061279296,9.822370446501608,0.02124853973388774,0.29628245544433573,0.11581950531005869,0.03941498811836297,9.660701646429363,1.4593537399896241,0.7276027505585827,9.797360634495655,-0.3944873867100509,0.44089800901575077,-0.8795270804036714,95568.25795262585,0.19205761182862965,2166.3290417485764,0.18620092886392867,538.5627894657955,0.15743746929272448,98291.24766571603,0.19244287594742351,3.4019572067281088,0.9765226903627541,1.6992521853033098,3.420563112645282,0.03973552588168619,0.9518081897623455,0.22309298671195107,0.03641356032075005
50443,-9.60194575805664,-1.8427496809005737,-0.5537339527130126,9.798817428391072,-9.51336029663086,-1.1540052001953125,-0.3495534423828125,9.851970592323184,-9.701305126953123,-2.27329447631836,-0.8511386901855468,9.706575282009052,0.003561130237473691,0.09620547473420807,0.018596062449317004,0.0012496899886303855,-9.589376199340819,-1.7429788085937499,-0.5584475372314452,9.802552876042123,-9.667487028503416,-2.139518458557129,-0.6566098052978515,9.780840449386378,-9.551966798400878,-1.5849614990234373,-0.4249707946777343,9.828349090283568,0.11552023010253798,0.5545569595336917,0.23163901062011721,0.04750864089719009,9.602131194214094,1.868671148488512,0.5702783117360276,9.79888119557173,-0.8071763706674364,0.7772021945444473,-0.8887920542199584,94411.60083033057,0.26300077820111234,3521.5813763193382,4.184257398225219,322.9779310112858,0.40234488151404035,98321.6851251142,0.141700446325556,2.0882443770148176,2.0350020020917574,1.4433191735468416,3.14093928924989,0.12003975314608938,3.2707475095228604,0.6323913830772149,0.04213536288059478
50444,-9.560758007621764,-1.9928361974716187,-0.6401122594833374,9.79193683610313,-9.51336029663086,-1.618480322265625,-0.3495534423828125,9.87313995185874,-9.635464581298828,-2.27329447631836,-1.042674822998047,9.73323220001986,0.0007302161479422421,0.03725037475868273,0.05576968504394352,0.0009567687149240342,-9.55705447692871,-2.026691705322265,-0.5680243438720702,9.790640044443535,-9.57590881500244,-2.145803237915039,-0.9178770614624023,9.770081253962072,-9.540594340515137,-1.8971055404663086,-0.4249707946777343,9.808456432896419,0.03531447448730418,0.2486976974487305,0.49290626678466803,0.03837517893434672,9.560796195738703,2.002160454287274,0.682285416658459,9.791985690908064,-0.4456579549488342,0.5280884925452323,-0.8250117156733405,93602.15887485186,0.0784875625983431,4085.53938778368,0.22072060742364927,447.2013955741953,0.7729913725438262,98183.58062928994,0.07382420087085789,3.0954315900883578,1.0319462091053002,1.258548249006651,3.2081554533220884,0.02451156275353206,1.2713739381521107,1.9019348381884134,0.03235507193069481
50445,-9.598055180358886,-1.5631518182754518,-0.9604115503311157,9.779023199417882,-9.524134204101562,-1.0809820495605469,-0.5781997009277343,9.87313995185874,-9.686939916992188,-2.1452046875,-1.1145008728027344,9.726294255702758,0.0014992394126024182,0.11363218485282746,0.026589106761770988,0.000922994475353799,-9.597755905151367,-1.6118962677001953,-1.044470474243164,9.771580527609991,-9.629179801940916,-1.9009961181640627,-1.073200894165039,9.76084822866139,-9.572018237304688,-1.2198457458496093,-0.9364321243286133,9.792555082827898,0.057161564636228235,0.6811503723144534,0.13676876983642572,0.03170685416650798,9.598133281249362,1.5990859238423298,0.9741557641215229,9.779070391874093,-0.7671857189489539,0.7581126916734923,-0.8313478945120543,94334.23486765729,0.09291238160293386,2556.073403916466,3.620328310060132,957.2528484247597,0.7665227070139007,97924.7886662134,0.05812499383242785,2.669845807021638,1.8298870664438482,2.043772688327699,3.178141465478035,0.0509783794692411,3.868842748343355,0.9056449551649732,0.03150389739268615
50446,-9.62693523788452,-1.223848551750183,-1.0810568683624266,9.767015140037383,-9.526528405761718,-0.8786720092773437,-0.7697358337402344,9.860087600775582,-9.733626849365232,-1.687912170410156,-1.2976572998046874,9.705477021483665,0.0016000679429051328,0.03688489092882127,0.012690551327389669,0.0009620691569324556,-9.625887774658201,-1.1629834564208985,-1.0737994445800783,9.764234463969572,-9.650129066467285,-1.2853870162963865,-1.125574055480957,9.747293326713361,-9.603741409301758,-1.115997248840332,-1.0462661254882812,9.780418272514085,0.04638765716552662,0.1693897674560545,0.07930792999267577,0.03312494580072389,9.627018341229313,1.2388261252289774,1.0869105317186722,9.767064390843156,-0.6750565817694306,0.43309361413364866,-0.7002985795894048,94902.7724464383,0.15946197580539437,1551.3820739597722,1.0183148452806512,1202.9182706607578,0.2600058711599325,97684.38322939267,0.12747853410506874,2.9256573778167434,2.497742946011915,2.4468327524536515,2.401088819011816,0.05375792401998756,1.2579999475502734,0.4331155984329218,0.032320072732259585
50447,-9.6145527261734,-1.1674351751327514,-1.181762975692749,9.759792186401578,-9.526528405761718,-0.8786720092773437,-0.7697358337402344,9.860087600775582,-9.733626849365232,-1.687912170410156,-1.3826514587402343,9.705477021483665,0.002119301006952786,0.029431338310837194,0.024014381218962176,0.001114242015228599,-9.604938510131834,-1.1528080993652343,-1.2120645904541014,9.755501454191933,-9.64623848876953,-1.246181964111328,-1.294065997314453,9.744313331958473,-9.590274024963378,-1.0809820495605469,-1.130661734008789,9.777927925428848,0.055964463806152054,0.1651999145507812,0.16340426330566404,0.0336145934703751,9.61466293872933,1.1799729769990817,1.1918800744777736,9.759849269520537,-0.6252739897586633,0.01734954300368759,-0.6011982503866525,94659.01853137295,0.19301079070836247,1409.7447655211029,0.8855553019581658,1441.6625777753554,0.6141729479270787,97540.02468214712,0.13714478446237285,2.995801407845227,2.3356925837587896,2.207890886496917,3.1186972321039743,0.0722420768021656,1.0038903046476448,0.8195898011192142,0.03784029664317938
50448,-9.527426231384275,-1.1311854656219482,-1.5772925718307496,9.747622023420869,-9.254786517333985,0.143652099609375,-0.7493851196289062,10.219252941920232,-9.798270294189452,-1.8543091857910157,-2.8993782104492185,9.473557218743242,0.017705695922151838,0.1771116782357151,0.3048057764719814,0.02277104840629854,-9.57620809020996,-1.2126631408691404,-1.3491326354980469,9.750347307063242,-9.604639234924315,-1.2898761444091797,-1.7854758880615236,9.682223602029092,-9.441833522033692,-0.9804255798339843,-1.2644377517700194,9.776983763057112,0.1628057128906235,0.3094505645751955,0.5210381362915042,0.0947601610280202,9.528355382246788,1.2069350586796537,1.6711246613058048,9.74878998439734,-0.6941276632507302,0.23551673696751893,-0.7962241665623765,92958.57312581631,0.6964471010141862,1396.4290639946457,4.250293998212064,2702.0711126154565,1.4886377734942104,97307.52098623465,0.5239805766499139,2.5949938779309756,2.2983390535328185,1.7697023834197518,2.349845452801988,0.604322129407161,6.041283045640829,10.40349027044365,0.7772461172855135
50449,-9.515791907691955,-0.7190460954666138,-1.7262568063735961,9.746091599237033,-9.254786517333985,0.9265560424804687,-0.6380547424316406,10.229914430052688,-9.906009368896484,-1.8543091857910157,-2.8993782104492185,9.473557218743242,0.03042836073339749,0.5650632906667108,0.3939488219847957,0.05042449211889659,-9.472060317993162,-0.7829039428710937,-1.7399860565185548,9.677899548202703,-9.63396820526123,-1.331774673461914,-2.1802198867797853,9.558810771126643,-9.388263259887694,-0.20829554443359372,-1.3602058181762695,9.90200677262292,0.24570494537353582,1.1234791290283204,0.8200140686035158,0.3431960014962776,9.517390608314292,1.0402358281046147,1.8368209993181053,9.748678164389137,-0.9235248838216581,0.6567182815940521,-0.6432095642088064,92738.30722649231,0.678475584897439,805.5784711555457,11.679664169460782,3251.1412846189655,1.7185284003348855,97290.97995412286,0.7117870932113534,1.7541357352175195,1.8640670362583507,1.7714734669321803,1.6422840749937286,1.0376170502131434,19.25775685587628,13.439852356123254,1.7197072175843133
50450,-9.596334347915649,-0.2271498825073242,-1.6060604011535644,9.762181532728686,-9.356540087890624,0.9265560424804687,-0.6380547424316406,10.229914430052688,-9.906009368896484,-1.408987677001953,-2.4444798950195312,9.50186897625784,0.019809094827868984,0.35631481515645347,0.2426979894131097,0.03929361971072884,-9.573813888549804,-0.22565350646972654,-1.6932991241455078,9.744912291961375,-9.703100778198241,-0.6781576202392579,-1.988683753967285,9.592095736605065,-9.479242922973633,0.28311434631347654,-1.1671733093261716,9.930650723689041,0.22385785522460822,0.9612719665527344,0.8215104446411134,0.3385549870839757,9.597366410209288,0.638679797926586,1.6799190461348599,9.764193868295516,-0.9438173646519791,0.855096810526698,-0.944749921508445,94309.2724777644,0.5799923741103411,224.976999855337,8.433629243212811,2761.1086288004026,3.717507465294269,97606.93626326816,0.5134120883258211,2.1109984097686985,1.9846677396968746,1.9162611069139028,2.0632846923172052,0.6755076659196907,12.131793283165306,8.272339594415467,1.3404936286840774
50451,-9.619228901290892,-0.3673229078292847,-1.4849661703109742,9.754686514612779,-9.477447271728517,0.5315127685546874,-0.9097966308593748,10.0243568084175,-9.78031378173828,-0.8810662109374999,-2.1499930908203124,9.56967569922616,0.005131927006441908,0.17279256929777653,0.11826418439115115,0.011894983341192652,-9.631274728393555,-0.5249287139892578,-1.3527239379882814,9.741524086210761,-9.653720368957519,-0.6790554458618163,-1.7833809616088867,9.688103908552828,-9.55765302734375,-0.039504327392578045,-1.237203707885742,9.784557467140253,0.09606734161376806,0.6395511184692383,0.5461772537231446,0.09645355858742555,9.619495651147021,0.554723974526014,1.5242666142637882,9.755296201638862,-0.6310257906031838,0.6355106141956802,-0.9670841400407125,94752.80027513877,0.0983262771265945,219.85192267592342,5.835625966077669,2314.7167511122616,3.3498269959739804,97443.52809847041,0.14602266181453202,2.2931311428966126,2.239528318187812,2.024053340836481,1.9473907353080981,0.17516499831855856,5.884211455029431,4.030865719151064,0.4059366676088592
50452,-9.62835679512024,-0.8081178791046142,-1.2451719102859498,9.745885564910292,-9.543287817382812,-0.1939303344726562,-1.090558856201172,9.789511089228077,-9.668983404541017,-1.102529864501953,-1.7693150268554687,9.665173629421488,0.000778230333570665,0.052977001492259146,0.020483226085454605,0.000715180416274964,-9.634267480468749,-0.8936357696533203,-1.20009358215332,9.753930033368615,-9.645340663146971,-1.006761798095703,-1.3063362808227537,9.737741620959868,-9.61481459197998,-0.6359598159790039,-1.1590928787231445,9.762500220789983,0.030526071166990576,0.37080198211669924,0.14724340209960918,0.024758599830114747,9.628397208490707,0.840256810755378,1.2533699821882667,9.745922256243533,0.14075172105430944,-0.3137184208930671,-0.8861947158695205,94930.5014270832,0.06771924582001569,692.0154280629166,3.1115588116293473,1596.1459047185401,1.599287456650446,97262.14700598529,0.07564292994199043,3.1060911320336406,2.3556334811570925,3.161807486445733,3.1684983250645513,0.02635551646817975,1.7996128424719848,0.6935408855101632,0.024327773588798344
50453,-9.633706339454651,-1.0626514430999756,-1.122244618797302,9.757254701169446,-9.60194575805664,-0.9349357482910156,-1.064222637939453,9.789511089228077,-9.668983404541017,-1.1875240234375,-1.2054805358886718,9.72545306806214,0.00023582495655453638,0.005158841484217583,0.0018924312159185725,0.00022670295413172546,-9.634267480468749,-1.0845733520507812,-1.1013327636718748,9.757689733556402,-9.646537763977049,-1.1079168182373047,-1.1626841812133788,9.744825541569977,-9.62109937133789,-1.0091559997558592,-1.090558856201172,9.76932334196707,0.0254383926391597,0.09876081848144547,0.0721253250122067,0.024497800397092817,9.633718579022602,1.0650760212335446,1.1230874479021749,9.757266318311055,-0.1516739689853478,0.13829687251978892,-0.9395358565209226,95035.75218551341,0.06218334657887578,1158.7237736329707,0.1484272565895156,1290.598953211242,0.0238313569110966,97488.96772740486,0.06169142837632556,3.41511783873789,2.1940886027355004,1.3712519272741128,3.4269477363145313,0.008041418999823037,0.17474024218077752,0.06457774113023887,0.007737704657361493
50454,-9.637372460746764,-1.080271270942688,-1.1000982534408568,9.760167327953788,-9.60194575805664,-0.9600748657226562,-1.064222637939453,9.78143909434669,-9.662997900390623,-1.1959037292480468,-1.13006318359375,9.735599046542076,0.00020025619786346853,0.004375627661911522,0.0002881760788835953,0.00014792348996978518,-9.638457333374024,-1.0959458099365234,-1.1031284149169922,9.75941222064349,-9.648632690429688,-1.121084927368164,-1.1133037719726562,9.75178448205789,-9.630975453186036,-1.0217255584716796,-1.090558856201172,9.76932334196707,0.01765723724365209,0.09935936889648445,0.022744915771484076,0.01753885990918036,9.637382850305263,1.0822946209263178,1.100229223072405,9.76017490586857,-0.48451804387912784,0.27992519573032226,-0.6683437872540566,95108.09656478191,0.042571820792031374,1197.1917933918435,0.037490992637027674,1239.3838581174152,0.018360832809308406,97547.15598836895,0.0418273318811614,3.3047358731585628,1.6003438822300429,2.4052307371663355,3.238888206717684,0.006762755898592916,0.14928936266011314,0.009658664141605789,0.004989573317684056
50455,-9.641337857246398,-1.0703951890945436,-1.0895488023757935,9.76181295201457,-9.610325463867188,-0.9600748657226562,-1.045069024658203,9.78143909434669,-9.662997900390623,-1.1959037292480468,-1.13006318359375,9.738133006506644,0.0001692217001953409,0.003879277221933654,0.0008327912084167633,0.0001473111789815858,-9.641450085449218,-1.073799444580078,-1.099537112426758,9.76244692237303,-9.650129066467285,-1.1192892761230469,-1.1136030471801757,9.754807680350773,-9.635464581298828,-1.0217255584716796,-1.0564414825439452,9.77341768544753,0.01466448516845631,0.09756371765136729,0.057161564636230455,0.018610005096757476,9.641346633083614,1.072205734949537,1.0899309078867991,9.761820497289344,-0.2609149278572729,0.014609679131972154,-0.6532018135900085,95186.36213213632,0.04817091498692663,1175.2093865470758,0.017830201600665868,1216.0205797218537,0.01232559992711814,97580.04976576191,0.04805928790766349,3.308700669367567,1.179717463241089,1.1623392884561332,3.081420931832134,0.005773760051018531,0.13229797070853222,0.028420159944022798,0.005027840667559069
50456,-9.642609776878356,-1.1283423511505126,-1.0484358707427979,9.764973666320909,-9.612719665527344,-1.025915411376953,-1.0043675964355467,9.820926127394957,-9.695319622802732,-1.1791443176269532,-1.1145008728027344,9.736772577023022,0.00025781332358922146,0.001639135359792932,0.0007789916415942646,0.0002627819943098176,-9.642048635864256,-1.140837091064453,-1.0480617767333984,9.764035891556686,-9.654618194580078,-1.1590928787231445,-1.0576385833740234,9.754520709657845,-9.630676177978517,-1.0983400115966797,-1.0274117874145507,9.776529116996574,0.023942016601560923,0.06075286712646477,0.03022679595947264,0.02200840733872944,9.642623145310287,1.129068464159574,1.0488073067545836,9.764987121647172,0.013541041352143237,0.04894657096608812,-0.9003276821312909,95211.46391161573,0.09493540509506766,1304.4418580832003,0.09512084388548162,1125.9355209752255,0.05958424563292616,97643.24923287914,0.0945800200443756,2.900876151343653,2.3135219929103523,2.604517181606505,2.891352083621211,0.008501905860845226,0.0558727242597389,0.02658786170594069,0.008714614565388613
50457,-9.63976666240692,-1.166312893104553,-1.0423007289886472,9.765897055004155,-9.611522564697266,-1.1264718811035157,-1.0043675964355467,9.820926127394957,-9.695319622802732,-1.236605157470703,-1.0797849487304687,9.736772577023022,0.0002772826567222891,0.0005506706071400388,0.0004273569003386833,0.00028790114940780017,-9.637858782958984,-1.1623849060058595,-1.043273373413086,9.763749100408988,-9.650129066467285,-1.173458088684082,-1.0585364089965819,9.754341127521524,-9.629179801940918,-1.1528080993652343,-1.0265139617919923,9.777260127024146,0.020949264526366917,0.02064998931884765,0.03202244720458958,0.022918999502621773,9.63978104462485,1.1665489424919353,1.0425057153563257,9.765911795121244,0.2263058020014839,-0.19748968822506505,-0.14125857705473982,95155.34534958772,0.0808389070825442,1393.1839418127308,0.027659332704753185,1112.6539791402884,0.018828242112938324,97661.74011960137,0.07999388338572123,3.0660015675099075,2.8141257265785393,2.232049449981132,3.0530006002022416,0.009237156251390731,0.01872356773523311,0.014586351238015088,0.0095704133931122
50458,-9.63426748046875,-1.1525836429595948,-1.0864438220977783,9.763766779236573,-9.60793126220703,-1.0869675537109371,-1.0271125122070313,9.802805722822244,-9.674968908691406,-1.236605157470703,-1.151610998535156,9.7406541698431,0.0002139723374578601,0.0017806938693585104,0.0014453152935481328,0.00021737998671933495,-9.630676177978517,-1.159392153930664,-1.0720037933349609,9.76275792713116,-9.644143562316893,-1.1803414184570313,-1.122282028198242,9.752505372752893,-9.623493572998049,-1.107617543029785,-1.0582371337890624,9.773978095895833,0.02064998931884432,0.07272387542724634,0.0640448944091796,0.021472723142940353,9.634278585216183,1.153355863507603,1.087108777385215,9.76377791120376,0.06935789926407547,-0.0945408424364015,-0.7889474029310753,95046.80418752853,0.05824820186425829,1361.1938006214698,0.04449527440622879,1209.3666432964737,0.0471803022722892,97619.12999421854,0.05672103136638573,3.4097346021861608,2.160417428169354,1.5855038823031191,3.35802547900993,0.007042009652694456,0.060761910068805526,0.04929597830272491,0.007201238202889982
