,En_acc_Y
604,19.52791934133621
605,12.073933016194642
606,3.5253939745832032
607,0.04808782118610069
608,0.021380634092706442
609,0.025155002338980804
610,0.02083731691674479
611,0.016455239992441525
612,0.01644520878158171
613,0.01998197717626783
614,0.01578562346971186
615,0.009616341380097202
616,0.012395121555471907
617,0.9942269594266366
618,2.0533615483444274
619,27.362125849342554
620,48.537062998306695
621,38.86722153592074
622,31.064873851496383
623,15.859119633007099
624,0.9289230431066001
625,0.016292349911338783
626,0.028056356272041814
627,0.01869643536889089
628,0.021998661184082592
629,0.01612793140487878
630,0.009945656410370488
631,0.015128426400433928
632,0.03618586002253769
633,0.15270155132774346
634,0.2926050073988659
635,0.6889004776350107
636,2.594972819078125
637,2.0760049857738947
638,1.7359566465585587
639,2.7003795974703744
640,2.478832778175257
641,0.02265280081095902
642,0.016576284927333894
643,0.014093190814236396
644,0.01385348927084153
645,0.012252389854508165
646,0.02081018469855598
647,0.021501774770060857
648,0.016194138267756796
649,0.012542057073241028
650,0.49865224185110363
651,2.4409585938304823
652,2.7150332068011718
653,1.4426658781639297
654,1.3561011311518059
655,0.8690978702348454
656,0.12821138850852293
657,0.16766766073172468
658,0.14439024111555537
659,0.12462866719974078
660,0.09247560246843048
661,0.04652933108635901
662,0.02786576040000172
663,0.03560289517294203
664,0.025367953628629474
665,0.026291506933908127
666,0.14052100544633492
667,0.26670510543014886
668,2.6093512820404836
669,2.5760967743027323
670,0.19738339385602208
671,0.0867842901388307
672,0.037540475008123235
673,0.04684345591154469
674,0.18265115808199905
675,0.5327216775459745
676,0.04035957163380651
677,0.12210153069498646
678,0.06002054528292932
679,0.03256836311884723
680,0.042370810155346765
681,0.027482371759071134
682,0.027238944273210018
683,0.03489105136111005
684,0.3070631476865043
685,0.654493509880911
686,0.674580291594778
687,2.4565479855914845
688,3.1338446716700523
689,2.5457838421469643
690,2.1688765877753466
691,1.8066859982144199
692,0.6757252022891114
693,1.8021288954484667
694,3.7423521657322265
695,1.7874589521476938
696,2.4033419769091084
697,1.3470466410358095
698,1.1519759994135184
699,0.7674292502473372
700,0.3226289406069191
701,0.6500859259802776
702,0.5991778611601053
703,8.931579844254752
704,18.526692596147814
705,18.961826886058336
706,6.900090564751805
707,2.0425597869895444
708,21.704080787010753
709,66.92520647297276
710,2.121060472724523
711,9.717607796706991
712,80.33456847607391
713,7.252785571142766
714,0.869623513427684
715,0.12415910416322076
716,0.07670908608914874
717,0.1483504279590782
718,0.33785128036139134
719,0.6988176640743283
720,23.384576669431418
721,44.271072971667884
722,30.37830350825828
723,9.29991994259169
724,0.6267182229443171
725,0.07166283794355803
726,0.03989058201872112
727,0.061158291873575694
728,0.0804814481436247
729,0.10845153447761098
730,0.22252979741421075
731,0.5267540726939587
732,1.1846973182071392
733,0.2678561313824616
734,0.3037771634064922
735,0.530028402421771
736,0.5895400235823602
737,1.2594119797473438
738,1.3847130351199133
739,0.805938180736749
740,0.14703737128528613
741,0.07281376821134815
742,0.044546371644392395
743,0.06254940151169582
744,0.04469569533548078
745,0.01131183102403318
746,0.07934198176065103
747,0.10499396599403041
748,0.02641962168154967
749,0.0804677859182538
750,0.05974024034435513
751,0.27570513927592777
752,0.4328016653753074
753,1.9589117741060311
754,2.506276552430237
755,1.4400061384905907
756,0.781450024491122
757,0.7714845920516382
758,0.9383204147957945
759,0.31157677889202756
760,0.2948864229299409
761,0.6037426033671879
762,0.5431880089161939
763,0.2750933223331374
764,0.3307146895211488
765,0.8936846202096457
766,1.941046030837768
767,1.160396223011932
768,2.7809241006774554
769,13.561108293013524
770,24.67271920726397
771,14.047915415595744
772,0.9188740167485885
773,0.8671300062886822
774,0.1522827184499435
775,0.19374411449998263
776,0.13258773355043257
777,0.0754318561978204
778,0.28633827769926107
779,0.5152227937509771
780,0.022439276251667428
781,0.04623584224734174
782,0.08046969685632575
783,0.4648139086885138
784,1.0467002970061337
785,25.31651317885168
786,41.95743259399351
787,29.047849777485638
788,16.058738105842593
789,3.249742525570763
790,0.05351153508542186
791,0.38366752564754325
792,0.14179536881818786
793,0.09701006017890455
794,0.22975304064999807
795,0.2699116989926498
796,0.36642019090166883
797,0.47463393463716713
798,0.41407809616224533
799,0.27312708143733866
800,0.40922397333302474
801,0.6036916829093125
802,1.3274161441201582
803,1.3305414361178929
804,1.0588529473739723
805,0.6872648892093502
806,0.39448122912023587
807,0.46691208616452334
808,0.13177242344643633
809,0.1083916329322878
810,0.015744447082139252
811,0.6364828366182153
812,0.4319649535432076
813,0.2903944783876986
814,0.021639347733455033
815,0.09435471334238324
816,0.5533652455601623
817,1.1728105477737916
818,5.801976527547884
819,4.094533567999368
820,1.828186242867061
821,1.1060571484050155
822,0.278179061926765
823,0.13780747636696347
824,0.01647797780241755
825,0.022191549724644235
826,0.07009546298357798
827,0.02703678849456758
828,0.04215957845930559
829,0.025623323309231918
830,0.01808385399187744
831,0.009386862250768542
832,0.40904637046132725
833,0.788200551198111
834,6.719514079468154
835,16.314121152001075
836,16.705484253787365
837,7.453682898082733
838,0.7920920478077337
839,0.019683233914839504
840,0.5846409025314014
841,2.1272501998713147
842,0.581999121144291
843,3.087028632349555
844,2.5447984763215783
845,0.9178485249026161
846,1.6449613856790848
847,0.38589696969407683
848,0.33062650859186893
849,0.793277753678733
850,18.328107254076542
851,32.28283407441047
852,23.763767053689854
853,9.449251340583613
854,0.13856622876447736
855,0.3579093048930974
856,0.13110920758532815
857,2.422085796489545
858,3.4438178660390872
859,1.4750435512379132
860,0.8760832273723234
861,0.1266460195081035
862,0.0897949377094292
863,0.05614347504591433
864,0.07568483705020888
865,1.0923312959618279
866,1.3337399083863988
867,2.3960513789337563
868,1.439191018618392
869,1.2460712360858488
870,1.5971024721456077
871,0.900187135480129
872,0.05219962508594662
873,0.09204444497894242
874,0.020687133387831454
875,0.012453016786094406
876,0.02524337368760451
877,0.013509557016860853
878,0.01822992957525519
879,0.02899691495232055
880,0.02219995679545775
881,0.6698539951922996
882,0.6804862739371027
883,0.8547039308915437
884,2.7099089067359245
885,2.9716096100570177
886,2.5701921293501497
887,1.7186735819456787
888,0.187005720433256
889,0.0357855611213087
890,0.01202902498605304
891,0.009186330774339701
892,0.007227828499728938
893,0.013743048805757442
894,0.01208768453789149
895,0.015087823344912179
896,0.015178678860549417
897,0.012940922816724461
898,0.01900568754920132
899,0.6795585185927926
900,1.3672790215866983
901,6.421681306859008
902,17.590592263435223
903,22.84777777024424
904,13.593895339045213
905,2.846104392667715
906,0.08179956775426604
907,0.037985389127724055
908,0.0348104181925015
909,0.0648440975576447
910,0.025654850218788727
911,0.06382156818493727
912,0.05797586905485832
913,0.040163434749784815
914,0.5595873589450095
915,1.1730940988198024
916,22.673146725486934
917,46.41213089290599
918,42.72452393062594
919,20.90175064838628
920,2.4314659708457205
921,0.038169106132125936
922,0.03556439367084218
923,0.037570282198774785
924,0.06251443528563606
925,0.09126228620371303
926,0.046832755783390856
927,0.029203560749478157
928,0.032733068243768315
929,0.036628290148305834
930,0.3744990599575392
931,0.4598317656836655
932,0.7879980143110336
933,1.1319061297273527
934,0.9788702954451965
935,1.2259359227895685
936,1.639230713731791
937,0.10806709465471066
938,0.23988690390627398
939,0.01333453399238953
940,0.013613119002326767
941,0.014312447678737777
942,0.01238719214798889
943,0.016471576732983117
944,0.014923500144850227
945,0.01402383118468237
946,0.4959110067619651
947,0.8204186770973717
948,1.0934638830066228
949,1.7334497649262717
950,2.4064855157591434
951,2.7977915825837276
952,3.012884136972677
953,1.7246986067984562
954,0.08364839376338312
955,0.010050269013253626
956,0.011544463162331741
957,0.013716298621283486
958,0.018089108562888225
959,0.01610442925293751
960,0.018848529798367406
961,0.01332240079667172
962,0.08807097848421502
963,0.5397316810679463
964,0.5982536381027541
965,0.5818517088434578
966,11.024696505653527
967,16.646131323795334
968,14.353266830370528
969,9.894161323724212
970,1.7440894008682661
971,0.017974560064960298
972,0.01818397644105218
973,0.058407217567029796
974,0.2631539101916764
975,0.0724419396131706
976,0.05924459636371239
977,0.026091070827722437
978,0.022812633666095983
979,0.2722434627764218
980,0.6781789671607542
981,14.480837361046504
982,43.29746235554323
983,44.52779688623064
984,24.381259401966467
985,8.859549956529513
986,0.04774828416170411
987,0.024039611331941015
988,0.027671152280516167
989,0.018775539724281278
990,0.015988543337651522
991,0.014805894641542632
992,0.12284289520941309
993,0.41433031435882545
994,0.08845694674109181
995,0.09949802678971356
996,0.4438198159789918
997,0.7800783087384253
998,2.7115876778611456
999,1.9973167613772032
1000,1.0409683812713004
1001,0.9324651622612007
1002,0.5558414613976281
1003,0.017670275705518903
1004,0.022165850412490366
1005,0.011442143137150586
1006,0.015965709839642152
1007,0.02108714544714101
1008,0.013775531372853478
1009,0.04822959778434145
1010,0.05023806561314316
1011,0.022171964601218872
1012,0.7018177063735396
1013,0.8361825181262261
1014,0.8586894340186357
1015,1.4177617546196972
1016,1.9225819404348528
1017,1.7255527019804595
1018,0.8642184297310241
1019,0.017498500719964494
1020,0.012542821281769725
1021,0.0165954878310943
1022,0.032252709905654375
1023,0.011883904681770953
1024,0.018935754795093174
1025,0.017331789221127027
1026,0.020345780775973838
1027,0.015346154479968333
1028,0.8854645485004989
1029,0.945611774717315
1030,4.779240271162772
1031,13.282714751300569
1032,15.417601771879529
1033,9.597296527409375
1034,3.8862123688668504
1035,0.17567057820159485
1036,0.0666368432149163
1037,0.040470489530143136
1038,0.035917783886152216
1039,0.03504496058700387
1040,0.026654546282787833
1041,0.03592475831237749
1042,0.05694856306065772
1043,0.014588644147287012
1044,0.4334031635409936
1045,0.4713319951714873
1046,5.923420189895458
1047,22.06818497928985
1048,26.814101381080896
1049,21.984649890164878
1050,12.683889610213926
1051,0.09453422669039126
1052,0.02736734561999927
1053,0.03035907727256871
1054,0.018463421459760366
1055,0.09199801370719801
1056,0.09789062129782108
1057,0.045608261940591796
1058,0.038007362598607465
1059,0.01973663880069682
1060,0.014711790896569734
1061,0.4231319182155172
1062,0.7220983316971715
1063,0.8777254072104699
1064,0.9791883367316336
1065,0.9483024708501392
1066,1.0416843340851472
1067,0.8979091579501842
1068,0.10252195383706036
1069,0.040977980553794195
1070,0.028267970058141637
1071,0.0400798403026166
1072,0.013987718270578292
1073,0.14383154223154648
1074,0.14622884454843899
1075,0.01351538493588423
1076,0.014472184826368539
1077,0.06364797777408895
1078,0.5194437005706981
1079,1.2092404073833023
1080,3.3015030630234383
1081,2.466128213821571
1082,2.212927888917833
1083,2.7239761103941933
1084,1.4506281927099585
1085,0.5112327995761838
1086,0.12278098714971374
1087,0.05060645498994741
1088,0.07023609268755301
1089,0.4033156968633099
1090,0.45452460742808076
1091,0.02369376869661967
1092,0.5176337578011534
1093,0.8893608204952501
1094,0.5409650604598752
1095,0.9654578037953566
1096,10.268994190707355
1097,15.220115193397946
1098,9.743550400789735
1099,3.6756675533728322
1100,0.26850119488236684
1101,0.027973430369469834
1102,0.016641536519255998
1103,0.00922406768643423
1104,0.010699631963250604
1105,0.022621178130050313
1106,0.020112193486908618
1107,0.022237025237335718
1108,0.015719512053691483
1109,0.009273555874495052
1110,0.48838185589929756
1111,1.0805321323238102
1112,15.39984140719054
1113,30.13060103685631
1114,24.979446255945255
1115,10.196264019278479
1116,0.44987216081397174
1117,0.022585543269851047
1118,0.032519066240455335
1119,0.021600368597554022
1120,0.035572801178517695
1121,0.06855369188665915
1122,0.04054109138366402
1123,0.03774836278328342
1124,0.024223328629712177
1125,0.017957363246375656
1126,0.28702919923526743
1127,0.5101397651075589
1128,1.3695478258488385
1129,1.360799435514548
1130,0.6558370421868437
1131,0.8211381636102775
1132,0.6782244434365573
1133,0.495851297084797
1134,0.03760438888612556
1135,0.021501010404632218
1136,0.020689426466081625
1137,0.016939037809864874
1138,0.012301973293421642
1139,0.013531721686162127
1140,0.0147595592070697
1141,0.011030188894911573
1142,0.13457250784851224
1143,0.1663185865747244
1144,0.39247954294992166
1145,1.6224589612843248
1146,1.5310258549112767
1147,1.5066117389538094
1148,1.223917423254307
1149,0.5533916135944038
1150,0.03873095752615327
1151,0.022154863653904698
1152,0.011580098184059988
1153,0.032903506009246686
1154,0.024454909660261277
1155,0.018452243498607
1156,0.010239049543955932
1157,0.027410145850098586
1158,0.03632496140554316
1159,0.6791869751564447
1160,1.24049542772082
1161,5.805194585217703
1162,15.0405501624699
1163,15.233619883531501
1164,8.873331506361557
1165,3.5652737580628995
1166,0.4033264929597789
1167,0.1811572505379741
1168,0.10281849996908109
1169,0.0710310539050767
1170,0.051662422149310765
1171,0.05198686484787058
1172,0.014573836041356486
1173,0.010760488896685988
1174,0.013782409964519978
1175,0.48596831261289336
1176,0.6597326474759035
1177,1.576434445889389
1178,25.838529966412395
1179,44.388527018298554
1180,27.1538366480857
1181,6.769294717621926
1182,0.03950633322297318
1183,0.02730581981156755
1184,0.05888021930250864
1185,0.03853472503518154
1186,0.018052517837491892
1187,0.013228679245346693
1188,0.012026541134595892
1189,0.014237069018252748
1190,0.012609314878987928
1191,0.01449817101906875
1192,0.014578899491521292
1193,0.766294084555288
1194,1.0807212966415807
1195,1.0433873711740385
1196,1.0751751032423116
1197,0.9596025505579829
1198,0.5524923265067413
1199,0.27893924665841874
1200,0.4704661462963299
1201,0.2717609070211173
1202,0.020875053932588258
1203,0.012934712849620618
1204,0.014402920794985126
1205,0.01731497462986884
1206,0.020774644935182215
1207,0.02072515705214311
1208,0.31148993560979016
1209,0.6246383890692672
1210,0.9491906754670801
1211,1.4190289539196248
1212,2.2188993134141137
1213,3.5650470520846675
1214,1.4230310816521397
1215,0.19526610928782648
1216,1.3875805679210602
1217,0.7313562191382176
1218,0.057960583314008156
1219,0.024830273332727405
1220,0.02124306154670128
1221,0.01455663931375145
1222,0.0146129103787894
1223,0.01308117065282343
1224,0.02094613333036784
1225,0.45841849148494235
1226,0.9089708734906512
1227,9.099201837891503
1228,17.24839511343151
1229,14.104782773127942
1230,6.115508369104175
1231,0.5243189382511476
1232,0.02632494468034165
1233,0.03729676080196833
1234,0.016100512309655327
1235,0.014578899301581691
1236,0.016623002429838895
1237,0.021611068823550898
1238,0.0245681205239162
1239,0.018519979059302572
1240,0.014947575567072203
1241,0.6296715490172936
1242,0.8728946906547361
1243,16.88969839306628
1244,33.28045268291841
1245,27.900075572556023
1246,10.85239693613917
1247,0.02813316786362124
1248,0.011957181410869417
1249,0.01939471293180618
1250,0.015060308803628457
1251,0.0119929121573424
1252,0.014588739541791977
1253,0.011777381362997734
1254,0.011444436020033628
1255,0.010235705728898497
1256,0.00941877141829712
1257,0.5841032214182775
1258,1.2204647274377878
1259,1.466618838486091
1260,1.4011287224410596
1261,1.0851041371306929
1262,0.7522405410306565
1263,0.4038208955169169
1264,0.013560000566378324
1265,0.013183681397741896
1266,0.011479306772739596
1267,0.018170601424232387
1268,0.019525693994619103
