,En_acc_Y
41067,39.29703414691876
41068,39.92640953212967
41069,44.712464722908926
41070,31.403433435754668
41071,9.25563266570166
41072,0.20480000285278227
41073,0.6085729390325451
41074,0.3318040943200296
41075,0.10649475186350034
41076,0.03572030974163103
41077,2.3563640041080878
41078,2.6930623476819218
41079,2.23250889758403
41080,4.994337888244408
41081,3.912773194884926
41082,5.623145594424563
41083,7.458843123585888
41084,5.614315328949332
41085,4.4351792974774105
41086,2.67624244409456
41087,0.03550707184250167
41088,0.10024894501158653
41089,0.09807930670996266
41090,0.09685080037264078
41091,0.2241977730316331
41092,0.08411642793149829
41093,0.2663095830822441
41094,0.25292288610021696
41095,0.07402870850091872
41096,3.452070420935628
41097,4.615442898036439
41098,3.0350302086402854
41099,6.532960153025732
41100,8.54629058436328
41101,11.074341955622275
41102,24.040711116668984
41103,0.6304224673679163
41104,0.29554801480316717
41105,1.5820470356060123
41106,3.7623078710687268
41107,3.237956354793461
41108,2.428956605037452
41109,3.6298039232497454
41110,1.746730798854873
41111,1.0006156889529525
41112,4.299113550664102
41113,5.418912219698901
41114,1.7352849297943556
41115,1.3859484192293898
41116,0.9825312616949482
41117,1.1898090086847892
41118,1.6549765944521448
41119,0.7598219503427207
41120,0.8043109999291883
41121,0.3288333808462739
41122,0.08645717245056862
41123,0.042197219854294414
41124,0.008587506737915536
41125,0.006679065755386346
41126,0.013125117516159723
41127,0.3574872235417618
41128,0.8539661006614951
41129,0.40199729120072397
41130,26.378845764355546
41131,54.04476596701684
41132,36.70718113975932
41133,18.086730838749865
41134,15.345828778579035
41135,9.241912354587122
41136,1.2247069385717144
41137,0.10659563861147535
41138,0.03522886899202487
41139,0.06394309087758872
41140,0.02386888741865693
41141,0.030516617138687332
41142,0.010454771405693505
41143,0.032214017566030005
41144,0.23242835468390935
41145,3.3993261412300484
41146,3.423523292726396
41147,3.9160623321569776
41148,6.876860625749998
41149,4.94955534993656
41150,3.1964510116710203
41151,2.9009845852038083
41152,2.5397549027809605
41153,1.8201007818564654
41154,0.9779074768194752
41155,0.05320543532345367
41156,0.018827893804161933
41157,0.021487635341687603
41158,0.014103413254100224
41159,0.020641180240305496
41160,0.02430109541850486
41161,2.596970395263037
41162,4.147854221391068
41163,2.3517081189037143
41164,3.9925727017993755
41165,5.337414834673648
41166,1.8487373324104914
41167,1.034277756177182
41168,8.80011017786548
41169,3.455360704647998
41170,0.3907938942674427
41171,0.4764486540321748
41172,0.20249145419930628
41173,0.05318556369127676
41174,0.19162663930657745
41175,2.6796374360226305
41176,2.2478818979535102
41177,3.481958979853493
41178,7.544519570179961
41179,3.3025412611756866
41180,1.3856170979775169
41181,0.37332988229480757
41182,0.19710786600314587
41183,0.26716482755939697
41184,0.5154310641616947
41185,8.724412921018553
41186,1.2776124842153442
41187,0.6545107070340647
41188,0.6938390555295102
41189,0.40703322137048187
41190,0.07307850055076677
41191,0.42377382950252235
41192,0.3579059608678744
41193,0.04550861717585256
41194,1.7692170792501438
41195,1.3120434307461117
41196,1.167533959918091
