,En_acc_Y
20180,0.010585752212013248
20181,0.02296616120500479
20182,0.018178530900765242
20183,0.011858014354801856
20184,0.006146448691029093
20185,0.36354998208958444
20186,0.6573695470401314
20187,0.87956496651986
20188,0.9567355902486765
20189,0.8751029252659055
20190,0.6307751888390579
20191,0.2142183922110949
20192,0.014671665505005335
20193,0.010741190411781926
20194,0.01597402170613892
20195,0.006209789518593083
20196,0.005872640528437561
20197,0.0063221406697470195
20198,0.010938855829926236
20199,0.010405378935330683
20200,0.00803301177082522
20201,0.17356724266217974
20202,0.20791058204532117
20203,0.043482857134125225
20204,5.76118809095601
20205,8.039625871629097
20206,9.907987300644528
20207,15.137254789736422
20208,4.908364609144681
20209,22.342168548159645
20210,3.7510211661390103
20211,1.1851263732063322
20212,0.09460989169792053
20213,0.06295170661268541
20214,0.07871831815797731
20215,0.0883094378575205
20216,0.06391357003940266
20217,0.06472601407802084
20218,0.047981584478253986
20219,0.10203079987568024
20220,5.267477771667307
20221,14.402242763239963
20222,18.174744495005374
20223,17.079287524483664
20224,11.084375696821224
20225,5.018296962301408
20226,1.48491029391075
20227,0.023228218354337474
20228,0.059440542065733175
20229,0.08467875690742775
20230,0.016997028616477117
20231,0.010120775126412102
20232,0.016722647233726906
20233,0.13022520661377052
20234,0.4723355127816326
20235,6.131380930394268
20236,13.361026559185477
20237,16.940160399874795
20238,10.824205206104637
20239,5.228305721201872
20240,3.5163141657865804
20241,2.322256258210276
20242,0.012964520334960669
20243,0.02094164314028819
20244,0.011393610489359603
20245,0.008028712619632904
20246,0.019741606737527208
20247,0.016850284255786028
20248,0.018464854370160568
20249,0.004051042399989207
20250,0.016591953037486076
20251,0.04599881594844794
20252,0.7754295888305973
20253,1.637968865726036
20254,2.202090014482444
20255,1.9859737858617585
20256,1.388947889247786
20257,0.7086738977064296
20258,0.20648574780355977
20259,0.014662016298996336
20260,0.013904696932331097
20261,0.01216287194266993
20262,0.0054660363623560086
20263,0.00705433388611209
20264,0.008542891102210686
20265,0.011344313555689794
20266,0.12078770991682665
20267,0.1396712060764071
20268,0.5312080892065405
20269,8.381517685379707
20270,13.075750840704071
20271,10.334593028805644
20272,6.495585529905378
20273,1.8240602045677152
20274,0.19202521839043443
20275,0.00733941537849623
20276,0.007742102540158126
20277,0.009634588894930133
20278,0.009497016056782178
20279,0.007444792351049634
20280,0.006303511014581215
20281,0.009661816852479996
20282,0.011154004462918834
20283,0.20710272376797562
20284,0.5202262418646922
20285,8.738842209933015
20286,21.203283558565705
20287,25.928727214031163
20288,19.87588986518309
20289,11.384003223958935
20290,8.904773969004601
20291,4.039612294483089
20292,0.4579898184736825
20293,0.009911358695009441
20294,0.008350193592110587
20295,0.006087120404577721
20296,0.006520474844743682
20297,0.006228801320531709
20298,0.01080558214297064
20299,0.27550250584470304
20300,0.3650436982871131
20301,0.198869849235063
20302,0.28307713256175454
20303,0.22009494974395186
20304,0.02584754787065733
20305,0.3322961082897943
20306,1.488540688250764
20307,29.017192432668576
20308,42.22814469972295
20309,19.99559447560959
20310,1.214307960594826
20311,0.7418001951554277
20312,0.31817693148132326
20313,2.018917894836907
20314,5.535077864400736
20315,7.000462560037189
20316,3.6951840770658233
20317,0.027460876008020867
20318,0.18172588518450902
20319,0.1927961039675276
20320,0.06152238214634493
20321,0.04167501628949138
20322,0.030441716371251114
20323,0.17476594155123754
20324,0.16909335485827315
20325,0.5223699897224712
20326,1.065524369188293
20327,2.692955346585579
20328,13.522273007751192
20329,11.36814719006885
20330,7.5878351425643755
20331,12.7326854542147
20332,14.959736053908513
20333,2.7267825967522805
20334,21.201960757512243
20335,10.473335140541085
20336,1.2464560578425756
20337,3.6027715293105396
20338,1.2240412388937876
20339,0.1361259349299966
20340,0.04205735413551079
20341,0.017742119286418504
20342,5.001768063481407
20343,9.7418955176119
20344,49.4711528547128
20345,96.30771009829604
20346,52.40191441197688
20347,3.345528187335629
20348,0.9664074384539365
20349,0.13280775450322502
20350,0.03380193294301317
20351,0.019718009174317017
20352,0.04167769131689988
20353,0.01946684320800427
20354,0.026502451902257196
20355,0.020552904335827474
20356,0.006063522841367658
20357,0.009695445768471906
20358,3.901980605732223
20359,4.747396745576216
20360,5.959511279232819
20361,6.0716211047
20362,4.771320566593436
20363,1.6049609382398584
20364,1.134024178182756
20365,0.06929620286863167
20366,0.041355828197649616
20367,0.037005373801302505
20368,0.06303730748975529
20369,0.010380157248337076
20370,0.01154675580849223
20371,0.013307114916626266
20372,0.011728848745651853
20373,0.015164252694929556
20374,0.5340618657678715
20375,1.7408986658843353
20376,5.447437278932013
20377,17.660339399391503
20378,17.87329632510614
20379,5.315959586270939
20380,0.5627886984969316
20381,0.2531323025316194
20382,0.2796877772985799
20383,0.24088994406024217
20384,0.11925539689526142
20385,0.07550331735981654
20386,0.04121300084137792
20387,0.021152206012009112
20388,0.01739818719104865
20389,0.014593325416615698
20390,0.032772811684312425
20391,1.366130000990565
20392,7.92362798936045
20393,13.619870522917552
20394,12.59968385576105
20395,5.121048682063657
20396,1.5994087277802735
20397,0.19784407176062252
20398,0.019655146030219152
20399,0.025938498802544056
20400,0.0364398921144986
20401,0.039787402306070724
20402,0.02366816482633157
20403,0.023870320469054115
20404,0.03381645452037331
20405,0.02963424024067788
20406,0.01803962054891301
20407,0.33327660137167736
20408,2.141699455539945
20409,30.69777945291895
20410,80.02277979675479
20411,49.245778260694834
20412,6.343935646630706
20413,0.19940523686352157
20414,0.1236235255798425
20415,0.04141429665386257
20416,0.017406307809967346
20417,0.026280806774130274
20418,0.0134267268564604
20419,0.017913034430478484
20420,0.008431973001453914
20421,0.013577961441729687
20422,0.007680959056536829
20423,0.009919288240541573
20424,2.561009237517955
20425,4.764911487532917
20426,1.9416310984892118
20427,1.1853297708260644
20428,0.12030572729984321
20429,0.01835431841617667
20430,0.09229637513640068
20431,0.028923160633500603
20432,0.01443588094629086
20433,0.01226748462167812
20434,0.012023770517431498
20435,0.013120436218195154
20436,0.008507160378969552
20437,0.012053577965696942
20438,0.0095023661115989
20439,0.13551335365346634
20440,0.48628539856982783
20441,6.6618131661156745
20442,13.222539339347376
20443,7.42125593132325
20444,0.49873316093149705
20445,0.008201156350783771
20446,0.011145692770613882
20447,0.03155424116307906
20448,0.008998314518495986
20449,0.01397119047076909
20450,0.008244243399398247
20451,0.022389119578328724
20452,0.021471967324009578
20453,0.022410519797596385
20454,0.01483092517250023
20455,0.012615047111387863
20456,0.15923817173884006
20457,4.093606671818645
20458,8.101250860183892
20459,12.055931512132759
20460,4.81788925891657
20461,1.4125886350431809
20462,0.1082716388195501
20463,0.021218317403674542
20464,0.02570424283092001
20465,0.01824177619163595
20466,0.00962150036796735
20467,0.007874803006954999
20468,0.015658081861864584
20469,0.043568075864422094
20470,0.015833391693809824
20471,0.005294070314671233
20472,0.0422751777959121
20473,0.9648116890681155
20474,34.32863399318337
20475,65.91078553241182
20476,40.70958122350042
20477,15.207393530702015
20478,1.3214301974589877
20479,0.6525243081099183
20480,0.8000563688360778
20481,0.7562248027719265
20482,0.0921871766961206
20483,0.031967150750909355
20484,0.006600439056917117
20485,0.03284016505298912
20486,0.02933731219834177
20487,0.017221730918785302
20488,0.044924219223803755
20489,0.9999175067993507
20490,1.8439917382512403
20491,1.4225098340175881
20492,0.9059499082895336
20493,0.26907011583105095
20494,0.05328186467798032
20495,0.046152438951045656
20496,0.03139698776614038
20497,0.0224559952635399
20498,0.029656882436956095
20499,0.01691180988618039
20500,0.016328176227676506
20501,0.01607146913315995
20502,0.010304110040582782
20503,0.007950754678015705
20504,0.010395443119242172
20505,1.0338520446724695
20506,9.020022270378723
20507,16.927254252459353
20508,13.320496741236862
20509,4.889680689137112
20510,0.04746559079850588
20511,0.04566950096713107
20512,0.24736924259023468
20513,0.11393304771941458
20514,0.07031796780195924
20515,0.03133412462204257
20516,0.011361128013685913
20517,0.02583035126588893
20518,0.020624747929082143
20519,0.028631869256061485
20520,0.011410424947355476
20521,0.14211149982974824
20522,3.588081807370528
20523,21.635487068189047
20524,16.692907616513523
20525,9.774932965936262
20526,4.3554207758043235
20527,0.4943400016333079
20528,0.47750729612906184
20529,0.19275769821687794
20530,0.018566887558453603
20531,0.04770710755881011
20532,0.07569477289290552
20533,0.019703774207036746
20534,0.02926394001799621
20535,0.03245830489043577
20536,0.013948643811183714
20537,0.015303736266940439
20538,0.5818963237386623
20539,28.000789687317997
20540,68.50201130631527
20541,56.44292459935427
20542,17.650578128841442
20543,0.29423419419885516
20544,0.08877871409431383
20545,0.11741001013021721
20546,0.032260830545677376
20547,0.02092387331536089
20548,0.01495779790101437
20549,0.02862432185730195
20550,0.020246709234255155
20551,0.008730525167573427
20552,0.010800996381698886
20553,0.017527926020357434
20554,0.8001632743957228
20555,2.203160120982509
20556,1.977660756043286
20557,0.9694229586367832
20558,0.4461742224106431
20559,0.1914084334994039
20560,0.12288493140503645
20561,0.04597980414650912
20562,0.024892658622540666
20563,0.08564549270549578
20564,0.027310023569523934
20565,0.007104108503247568
20566,0.01930863444413442
20567,0.016910281299089523
20568,0.03240891242007299
20569,0.035039610802878554
20570,0.028576553510722667
20571,0.5500511733449162
20572,6.7721608172775545
20573,8.129493799562105
20574,2.2812888822070074
20575,0.04525534940229035
20576,0.01562550384949752
20577,0.01723548820260031
20578,0.018367120333059494
20579,0.025255889129928256
20580,0.014061377109110632
20581,0.005638575630199923
20582,0.007051658858703488
20583,0.012337513017763027
20584,0.03309391051001743
20585,0.01667335030005719
20586,0.008280356269411591
20587,0.18950075681041997
20588,20.541348599569627
20589,22.61671702458648
20590,16.131675497358216
20591,5.203847658996508
20592,0.5726312707728672
20593,0.2927675148854897
20594,0.072441557417481
20595,0.06371982162567746
20596,0.15341081560296033
20597,0.0698784034767381
20598,0.014571638587268789
20599,0.00903758009938417
20600,0.02672686759448587
20601,0.032345953739281695
20602,0.01500336890365097
20603,0.08367027157444949
20604,7.725691915764309
20605,55.457306069419886
20606,46.70659896649019
20607,24.161896450302738
20608,2.099706588672315
20609,0.7045194846044429
20610,0.4359594391781635
20611,0.11846311109889976
20612,0.1607444987798665
20613,0.05771027701594484
20614,0.021880864370726727
20615,0.01862420957434862
20616,0.01592969268051314
20617,0.011534527111768202
20618,0.01584055694579659
20619,0.025298020811611248
20620,1.2953448587590581
20621,5.773780973554581
20622,2.8942205873282045
20623,0.6379541981097412
20624,0.2068456345266867
20625,0.11873558174778695
20626,0.03987730233433262
20627,0.06413875002517672
20628,0.017275135930260754
20629,28.38506645052496
20630,24.03843514602788
20631,8.884388062808416
20632,11.972826340098347
20633,3.2675898307405933
20634,5.883993153685567
20635,5.951465465545113
20636,0.5973491927836224
20637,2.303099813718342
20638,4.3409415211993405
20639,28.350146738271985
20640,33.30769172632069
20641,9.122433306293175
20642,2.1321438754902595
20643,0.6554584310301964
20644,8.415827586920237
20645,17.19805644853737
20646,64.65354433727859
20647,49.50173950024757
20648,11.555497415916273
20649,1.8421855215303917
20650,0.5263489019191254
20651,0.1310729036921644
20652,0.7210907061795143
20653,5.940923278065174
20654,7.035974313177648
20655,4.573642537605521
20656,4.671391860577318
20657,1.9999802293723028
20658,0.06197837878278958
20659,0.03690907281459898
20660,0.11801666813177158
20661,0.053660954276431916
20662,0.06275451887800708
20663,0.03408204652735303
20664,0.014086503259411352
20665,0.017150269472303057
20666,0.02692902323720873
20667,0.04659238542303998
20668,0.08391599194925185
20669,5.213748986338731
20670,76.69043949454274
20671,79.45800976277852
20672,46.72790947680276
20673,5.744806891863633
20674,0.37741722863819666
20675,0.26369455271711645
20676,0.10226171206304419
20677,0.07123483344619878
20678,0.016873690745609717
20679,0.03000291633957559
20680,0.01826575590161896
20681,0.015847626661090252
20682,0.01770409568254132
20683,0.025700421363193667
20684,0.017723011947786686
20685,0.30686299859405736
20686,1.655298935254861
20687,2.2677712999553545
20688,1.4228210925638958
20689,0.6537777495241549
20690,0.8864481941885266
20691,1.002629889054807
20692,0.5197194197074877
20693,0.31344394816557036
20694,0.1545927000340211
20695,0.04284553185406621
20696,0.0215328241975513
20697,0.013720120041149293
20698,0.011046143536342952
20699,0.0122282190407901
20700,0.06192411394107531
20701,0.5656517421174978
20702,13.117908603904084
20703,25.180915754605543
20704,21.328228738758703
20705,9.656279354671199
20706,0.6920711490226176
20707,0.10879986119602257
20708,0.0378409377196643
20709,0.04578834861341972
20710,0.08774347848725145
20711,0.03551117992030758
20712,0.10183743360872885
20713,0.13217291317718755
20714,0.03379935345229803
20715,0.02424606628324585
20716,0.009028121966761093
20717,0.01920115566433118
20718,0.32831509428588995
20719,23.415457566547698
20720,18.5476369147822
20721,9.78989831123604
20722,3.9251340188558226
20723,0.5124610194447902
20724,0.05673924206668436
20725,0.01816142983269
20726,0.014116788391142691
20727,0.06519108670031516
20728,0.054532917674887195
20729,0.029110985772250172
20730,0.014252546032120051
20731,0.008545470592926069
20732,0.010701638220814371
20733,0.011768592010005907
20734,0.2286472034420924
20735,7.936109571711499
20736,56.42970423175498
20737,48.84326335169057
20738,36.7334041468341
20739,12.681821909850642
20740,0.8085411736288491
20741,0.04403362617018244
20742,0.017108233327313514
20743,0.020147828756836295
20744,0.010085235476557507
20745,0.17390305413863116
20746,0.6910068702608341
20747,0.4865617862231348
20748,0.034595556253078724
20749,0.15069413419631147
20750,0.09502671829017054
20751,2.5918812511551885
20752,4.982281348641224
20753,2.1013432277628135
20754,0.5593072458615527
20755,0.09993883290559492
20756,0.0135267537741968
20757,0.019569258543069883
20758,0.0865904461375245
20759,0.04767930638110121
20760,0.07299576577449121
20761,0.03974078039980902
20762,0.0060703059465817165
20763,0.00913665165018926
20764,0.01149984729215155
20765,0.0072497064236205135
20766,0.009485169506830449
20767,0.2240027826408979
20768,6.529019933189806
20769,17.292547683662374
20770,18.892756244637795
20771,8.534539188958046
20772,0.3955168462304131
20773,0.05011960013444236
20774,0.022658150906262154
20775,0.02809074942601325
20776,0.015752758724784117
20777,0.013632608430216244
20778,0.01574817296351273
20779,0.009872284187507597
20780,0.01552031795033007
20781,0.01235891323703057
20782,0.0064474848111706435
20783,0.1915172497929108
20784,22.689960039322877
20785,25.160563955008815
20786,15.994003396586155
20787,7.673036962866833
20788,1.8031264909729596
20789,0.09135371458500896
20790,0.0759153671174077
20791,0.11473030142382067
20792,0.03747054196029025
20793,0.008534866019985184
20794,0.015615090349943265
20795,0.018237094893671188
20796,0.031057736968735688
20797,0.022675060900951373
20798,0.007283239802919
20799,0.20149051626508685
20800,9.351722611849985
20801,38.69101557245119
20802,29.951038673213525
20803,22.817263829396566
20804,7.278203490602587
20805,2.0792971804496116
20806,0.13321053720157922
20807,0.09958697126469322
20808,0.03564053660284373
20809,0.041257903087162415
20810,0.028439936039506616
20811,0.015793935039535346
20812,0.0073874703351549074
20813,0.010475693941495322
20814,0.029726242076189378
20815,0.011399724837721663
20816,0.09851275668682156
20817,3.387600254121884
20818,2.238450324531542
20819,0.47132416134785887
20820,0.2440120831926534
20821,0.1392059423807249
20822,0.039223067059585094
20823,0.05630082418178074
20824,0.027561953829382226
20825,0.045803921094404704
20826,0.03677685003126793
20827,0.008836284286899606
20828,0.010508080880475898
20829,0.008981022377034503
20830,0.011368006655593182
20831,0.054448940921601685
20832,0.043366302368471873
20833,0.8366398526003974
20834,9.584468434965261
20835,14.546142805502337
20836,6.993459433818606
20837,0.17839060368966064
20838,0.03389097314103692
20839,0.07614637484146451
20840,0.06558307375234322
20841,0.029850917460760556
20842,0.01733035613890651
20843,0.01658774942298719
20844,0.01829059544183991
20845,0.013503442821066495
20846,0.010284238408406062
20847,0.02115249262208862
20848,0.16457294068479777
20849,6.836862087352047
20850,28.837596729131413
20851,24.05609529483157
20852,18.36972265704464
20853,6.732490256347219
20854,0.20545156310012172
20855,0.019457671685461177
20856,0.12872365640740255
20857,0.06131306125163536
20858,0.09990988528756796
20859,0.05018571152610778
20860,0.017985164633813156
20861,0.02260465035809366
20862,0.03220341299308958
20863,0.04289501986112273
20864,0.033221069848610736
20865,1.1881240280275582
20866,19.366142469970775
20867,53.35016720370334
20868,59.06173582911357
20869,26.692110103537992
20870,6.998529566124515
20871,0.1964706362597796
20872,0.093795250315361
20873,0.014213471524618748
20874,0.00965407838033422
20875,0.021784467847330322
20876,0.017992520959186284
20877,0.013775626859874174
20878,0.00788091735531721
20879,0.009056782974708659
20880,0.04739078556776317
20881,0.5081174436903486
20882,2.123671968151061
20883,1.9994812412239356
20884,0.4656617970810633
20885,0.31129981816102
20886,0.04896131326659176
20887,0.07963461058205851
20888,0.19060181719906896
20889,0.05224930409832581
20890,0.01295764169305317
20891,0.009991418443876134
20892,0.02249449655088245
20893,0.01804573489727535
20894,0.022838428646252133
20895,0.0687324408423051
20896,0.02227132283566456
20897,0.018730350840447225
20898,0.1828732808693393
20899,2.8612738033256497
20900,10.71522917524643
20901,13.95898575375491
20902,5.932994305753198
20903,0.20009310105426178
20904,0.05614987620659083
20905,0.0476184495075592
20906,0.08703841769174338
20907,0.035846513713292824
20908,0.014500845897638425
20909,0.012656223426139028
20910,0.00976289467384148
20911,0.009404441001111647
20912,0.009222539137338514
20913,0.01153127886420072
20914,0.47903779395345664
20915,21.420321716275375
20916,20.447638472447874
20917,13.681972526181301
20918,6.778209914078259
20919,2.6804713758172105
20920,0.34560618484390837
20921,0.15533033884189593
20922,0.0660203451969285
20923,0.07493430081536581
20924,0.019898955671159003
20925,0.07005734370302356
20926,0.20210433951862966
20927,0.23110249645625985
20928,0.23812473001347065
20929,0.31496183514646836
20930,0.7310077015394199
20931,2.0618037431754828
20932,44.430621924422766
20933,55.20001667875887
20934,25.977322430689576
20935,4.00063341921121
20936,0.08454223497290501
20937,0.07658479272636762
20938,0.032252709926759104
20939,0.04485132472692366
20940,0.07068291796982397
20941,0.03030022652868401
20942,0.011549526372593792
20943,0.015818870116449647
20944,0.014848217313961885
20945,0.012323755733948139
20946,0.12903472388032586
20947,1.1035713795550979
20948,1.956034210349748
20949,1.7807113854140912
20950,0.7048387682329771
20951,0.09756961845196348
20952,0.07240028556603637
20953,0.10516669629190724
20954,0.04329254804135381
20955,0.02627478796246138
20956,0.02028798108569951
20957,0.011787985958716765
20958,0.0270886650514761
20959,0.027534248188366264
20960,0.014067873604245445
20961,0.009834165046937642
20962,0.012612658694059118
20963,0.3314630283254541
20964,7.041480283877749
20965,21.543087035740584
20966,19.05353217498969
20967,5.041212011375571
20968,0.030902489842353498
20969,0.044518379351267234
20970,0.03399635011359021
20971,0.06202051046447183
20972,0.057161800860522624
20973,0.01305929273457354
20974,0.015758777536453154
20975,0.011605701948170951
20976,0.01825849511293862
20977,0.044502520260202814
20978,0.013359851171249564
20979,0.18713641472814002
20980,0.2303236813336333
20981,0.2303838694503229
20982,0.4485932114814103
20983,16.92627519242787
20984,16.002819044947326
20985,1.0483320635709996
20986,10.250637389128734
20987,29.37904558755098
20988,25.543011572688556
20989,2.6716666186390516
20990,0.5860767228211865
20991,0.4830108784118282
20992,0.013051363189041567
20993,0.011113879051792166
20994,0.013498092766249283
20995,0.013602896518644051
20996,0.009401479363623797
20997,0.009481730185876622
20998,0.01013051986911439
20999,0.02826080473983509
21000,0.013556561222462519
21001,1.7371956636575188
21002,2.8860563081409807
21003,3.889635067632236
21004,7.442410621289286
21005,13.097107972922894
21006,67.24065123772988
21007,74.83417597251861
21008,39.186469914073506
21009,5.3210017263257505
21010,0.12550598058183285
21011,0.05065794940038927
21012,0.06037766148892296
21013,0.02765701283907476
21014,0.01250976567552733
21015,0.008245103229636465
21016,0.016018732878536883
21017,0.029282187526389728
21018,0.011364949481412182
21019,0.016860984365419864
21020,0.8345441596992739
21021,0.9597878920583887
21022,3.0022747846341296
21023,3.005682865089163
21024,0.8325394177300426
21025,0.31234594495110257
21026,0.027358460672954974
21027,0.04826618828717223
21028,0.02174596655998763
21029,0.028607125252533453
21030,0.03122578601200127
21031,0.028501652743286858
21032,0.010050746730327282
21033,0.01146086832134292
21034,0.01593322753815997
21035,0.02246669537317319
21036,0.01808586030840165
21037,0.36969748168423805
21038,6.8266113823229375
21039,21.685273531874454
21040,20.657094264968332
21041,6.684393168006939
21042,0.03344816056824821
21043,0.038246395445428204
21044,0.013330712479836422
21045,0.007120731887856885
21046,0.01497824275335039
21047,0.01857978501203011
21048,0.048850108555755146
21049,0.01453523910717542
21050,0.029593063925926786
21051,0.02216518156956618
21052,0.05933038825852243
21053,1.153578055318227
21054,13.672745210209303
21055,18.36164149478046
21056,11.234377476602203
21057,5.239149995705563
21058,2.454835106796693
21059,0.5570748399525228
21060,2.2655386074362442
21061,2.5627020521840254
21062,0.48605505960262313
21063,0.09346985233846314
21064,0.04471996177383119
21065,0.10630511152758117
21066,0.030647406871620982
21067,0.013727380829829144
21068,0.04061685187607067
21069,0.04837242508996423
21070,0.9293327050134031
21071,27.823780735284792
21072,47.13588277923388
21073,21.010901701699726
21074,2.8496898837435207
21075,0.1908647341786405
21076,0.0378162892528297
21077,0.015884312751263216
21078,0.07349284318899423
21079,0.05772088158888521
21080,0.04931030880669859
21081,0.03544554621210797
21082,0.010921659225157915
21083,0.013989437979162399
21084,0.006474712768720866
21085,0.0114161571489451
21086,0.5585353093808343
21087,3.752925403507042
21088,3.86355192627625
21089,1.5184230372835696
21090,0.6155916377321085
21091,0.04498201892316402
21092,0.02567443538265453
21093,0.04033091055344776
21094,0.03164127509054664
21095,0.029606247989582432
21096,0.01684913781546832
21097,0.015952334876791645
21098,0.020886422931642907
21099,0.018059396644396864
21100,0.011802889682849671
21101,0.0155586281642869
21102,0.10984417278893531
21103,0.7356076977782954
21104,14.470731107831247
21105,24.409022360935502
21106,10.975382087211473
21107,0.10210159256531073
21108,0.08363740695200259
21109,0.03172047500917449
21110,0.0365531030958915
21111,0.024374085452077664
21112,0.019112593149773375
21113,0.02992543608142426
21114,0.03065762929778863
21115,0.037514584375836005
21116,0.01752591974980133
21117,0.007198116609314889
21118,0.014766724514697942
21119,0.277151755778695
21120,17.804630473338964
21121,18.99303623907464
21122,9.102512854866063
21123,5.114645048594648
21124,0.5652351065986353
21125,0.1693077391977199
21126,0.07627019039579734
21127,0.1351832743786045
21128,0.06318901975849073
21129,0.010443211465821379
21130,0.014368623114307314
21131,0.01674376084291478
21132,0.03346287321899475
21133,0.03160716849108871
21134,0.018578351961632728
21135,1.1874106555397426
21136,24.507099852448288
21137,65.02768561270842
21138,57.38510173507932
21139,15.958761630140554
21140,1.464051576620122
21141,0.045907960553254155
21142,0.03456125858023492
21143,0.06136895021713284
21144,0.05891432595981824
21145,0.023020043899946076
21146,0.013151007960005744
21147,0.019537444824248084
21148,0.0197343459488471
21149,0.008507160378969406
21150,0.025166944468597945
21151,0.532467931579219
21152,3.088373312338581
21153,3.9617209419410897
21154,2.386736934060264
21155,1.0801415787781967
21156,0.19558424682065823
21157,0.05911380657513231
21158,0.025780958795526165
21159,0.016413108347894126
21160,0.02194239000112078
21161,0.007598893037113974
21162,0.01447256703646376
21163,0.04278085351279824
21164,0.04847054127383764
21165,0.061785776809382124
21166,1.193861293061792
21167,0.8281142536396461
21168,0.7945763841165225
21169,20.06353310206844
21170,40.954020737858265
21171,24.61246125252085
21172,3.571305181905166
21173,0.1321122473770332
21174,0.08912694534087515
21175,0.00951660107887942
21176,0.04737626399040297
21177,0.06668184126035648
21178,0.013266129675261374
21179,0.01769253574266927
21180,0.012486168112317198
21181,0.00874791284572812
21182,0.010658455635507082
21183,0.011342020675054264
21184,0.267372333256936
21185,3.037074693873868
21186,13.451512513986529
21187,12.346584322315193
21188,4.736785962750592
21189,0.46320650406689584
21190,0.1468417125813992
