,max_gyro_Z,var_acc_Y,var_gyro_Z,per_range_gyro_Z,RMS_gyro_Z,En_acc_Y,En_gyro_Z
20055,12.702290076335878,0.15358697481581804,30.748080449493038,4.305343511450382,6.180045252777651,5.238636677053233,1048.566322863858
20056,24.83969465648855,0.062490534667739114,110.49906560478702,8.240458015267176,10.514154289205818,2.1322638695768625,3767.970118291474
20057,24.83969465648855,0.02847784059570727,118.63836515208904,11.67557251908397,10.917849365368339,0.9720428613732627,4047.580475108288
20058,11.66412213740458,0.013579158729213513,28.11135623652468,8.022900763358779,5.573565989706915,0.4634996106415052,951.163032457316
20059,9.34351145038168,0.0019065490014739533,10.845315823305754,3.267175572519084,3.389021762126414,0.065042049458988,369.2404405337685
20060,1.3740458015267176,0.000488344110560511,0.4493471297564245,0.9580152671755726,0.682688831428402,0.016616792577707564,15.334288988598177
20061,1.3282442748091603,0.000654846653605372,0.18618888759396307,0.5419847328244274,0.4893987134757349,0.022334854736614902,6.340205504729718
20062,0.8396946564885496,0.00040327913462890436,0.11315605697511799,0.564885496183206,0.43467065885303896,0.013764831213547535,3.8421847988656452
20063,0.8396946564885496,0.0003521035614539419,0.09849162891148533,0.34732824427480913,0.45516767462910973,0.012017274022296801,3.3523298953052465
20064,1.1755725190839694,0.00023824462856338556,0.05585338849717382,0.27862595419847336,0.5427099760078012,0.008112975982998543,1.8974807217916596
20065,1.1755725190839694,0.00034661906486476975,0.08113964803915857,0.3740458015267176,0.587091886872481,0.011738784561740183,2.7687896975700723
20066,1.1603053435114503,0.00035017789998247257,0.10835046580910203,0.4694656488549618,0.5436955580622778,0.011385203260361635,3.6961171648893805
20067,1.1603053435114503,0.0002568616885597344,0.08461568928092766,0.33587786259541985,0.4909664101034736,0.008601264021730403,2.8816813317017265
20068,1.1297709923664123,0.00037910900434273204,0.1280972754355807,0.3129770992366413,0.5593589257222005,0.012937196840717702,4.356653652662044
20069,1.3129770992366412,0.00044514127968421917,0.7219547138132978,0.5076335877862597,0.8958455155287797,0.015125178187427786,24.228129673872942
20070,1.3129770992366412,0.00023906051565485972,0.6756323841122316,0.46183206106870234,0.8776841836625427,0.008157591618703471,22.540395858827193
20071,2.381679389312977,0.010719988076622097,0.3971933089563545,0.748091603053435,0.978909046715351,0.36457671493095617,13.531394829361153
20072,2.381679389312977,0.013541201086705729,0.6766906066080066,0.9732824427480917,1.03023037642954,0.4610138414222213,23.06177961657246
20073,2.030534351145038,0.011136535522596204,0.5060636672542392,0.751908396946565,0.8200379680835134,0.3798725216523641,17.2713944408834
20074,2.030534351145038,0.01206489467885112,0.4351725478556028,0.9961832061068703,1.0495454520160437,0.4095240540345033,14.845428588077619
20075,1.847328244274809,0.04610095698871049,3.9415243866907517,3.0267175572519083,2.010443423082348,1.561637245236537,134.46576151350934
20076,3.5572519083969465,0.11907412236422701,4.589453375386049,2.7099236641221376,2.2392385200814235,4.064312446668914,156.6525649243439
20077,3.5572519083969465,0.13532258516354945,3.0238146724404174,2.942748091603053,1.7586703641669075,4.618203621858634,103.20944777887847
20078,3.4198473282442747,0.1020160014844845,2.536270240297768,2.6374045801526718,1.642102107018891,3.4817678109304846,86.547854631626
20079,3.8931297709923673,0.048522638626825515,1.9733987584493913,2.1526717557251906,1.74252212877413,1.6469914465645914,67.35736456694444
20080,3.8931297709923673,0.0041879316469742465,1.4823125018209897,1.8358778625954197,1.4403252203176893,0.1424607819799338,50.52906784763905
20081,1.297709923664122,0.0015097731727011002,0.420551823538838,0.9427480916030534,0.7381476113623192,0.05122018283962527,14.35482780723734
20082,1.1145038167938932,0.00032986469049235136,0.09527325767729154,0.3435114503816793,0.5578659170860886,0.0110385006008904,3.229337839675233
20083,1.5877862595419847,0.00037719313911421326,0.11293207527242,0.31297709923664124,0.5456346833018714,0.012719659790396388,3.8219217994289383
20084,2.778625954198473,0.0012444195409663079,0.9654592444350562,0.7404580152671756,1.0744156169263492,0.042122892307017344,32.93251753005846
20085,2.778625954198473,0.0012733422485468934,0.9412394018413845,0.7938931297709924,1.0387571296203746,0.0434335602004554,32.07281626944817
20086,1.0381679389312977,0.00035798830454081114,0.1283431090117126,0.4885496183206108,0.5175873688010598,0.01162012798883776,4.380708194938134
20087,1.1755725190839694,0.002169155486792681,0.15476953557484993,0.5076335877862596,0.5922798394281167,0.07280230397084624,5.275807548122684
20088,1.1755725190839694,0.01732887084187994,0.5331654532806945,0.6908396946564885,0.7668384432625824,0.5853699423652012,18.198333430452767
20089,6.183206106870229,0.2373461941304168,3.9010927302459066,2.015267175572519,2.033389558341792,8.101412890415482,133.05094108734926
20090,6.183206106870229,0.4933857218047989,8.041170522915332,4.351145038167939,2.86367536880714,16.7921708139251,274.4467105646524
20091,5.923664122137405,0.3866939385733172,9.745053282151389,4.8893129770992365,3.145302182648537,13.190484294838775,332.55345648078014
20092,5.282442748091603,0.2854818531714203,10.357135865844064,5.358778625954198,3.2182533000623605,9.74311504350007,353.48216692888917
20093,5.282442748091603,0.18587325879960825,5.964179088849718,3.194656488549618,2.507184769343913,6.334628079836455,203.2938717634948
20094,4.1679389312977095,0.017625394719220897,1.2550104524794592,0.7328244274809161,1.297973704668398,0.5960914522181937,42.36750772099528
20095,1.3740458015267176,0.00044567307573011435,0.13507007167414486,0.416030534351145,0.653262979396049,0.01499142681700616,4.560666627818891
20096,1.5419847328244274,0.00032763114709957026,0.16087872756540994,0.5114503816793893,0.6332140440953055,0.010877425736225549,5.462416720082357
20097,5.679389312977099,0.007001636536567748,2.967728424916963,1.16412213740458,1.9628825120109143,0.2365277386506369,101.29147097100012
20098,5.679389312977099,0.020390256940924983,4.269631859667269,3.2251908396946565,2.7956640927062626,0.6926833481523734,145.70593011285283
20099,4.610687022900764,0.024702810792866153,3.9868369777402255,3.2442748091603053,2.3582381603698166,0.8431403602762679,135.94032981760972
20100,3.236641221374046,0.01802533333500355,2.8716090900151507,1.8435114503816796,1.7950398316480223,0.6144323954973265,97.94448652953403
20101,1.83206106870229,0.0034319191924159975,2.372253720281452,2.1068702290076335,1.5538781557766443,0.1171217759269579,80.94208962181689
20102,1.83206106870229,0.001203739942381479,0.32920484674552764,0.6068702290076335,0.9194909195174862,0.04099517718097738,11.173925373424238
20103,2.732824427480916,0.004398725803326222,0.49667828761435806,0.534351145038168,1.1981723986579622,0.14994751493928016,16.888945865625548
20104,2.732824427480916,0.007468694810659456,0.5493333357613192,1.0572519083969465,1.2903868364762934,0.25491922084045165,18.749800905153155
20105,17.557251908396946,0.019186927041284173,17.223833974928617,2.221374045801527,4.151313028446302,0.6544735432604266,582.8969873550491
20106,49.908396946564885,0.04164390155592863,478.93491943032166,10.125954198473282,21.995256473265957,1.4200969592951813,16337.846838762314
20107,53.6793893129771,0.08213453201369494,927.5752715095275,55.286259541984734,30.479058238148298,2.803485186221314,31610.23778723074
20108,53.6793893129771,0.06062573445479487,596.5738809564566,35.10687022900764,24.67388324215346,2.0680101889098164,20363.0181457957
20109,30.68702290076336,0.016013452330396076,151.22287613447645,7.770992366412214,12.308771814687203,0.546230947595595,5153.767962239963
20110,5.908396946564886,0.012857143436084375,7.432051599557136,3.187022900763359,2.8054551569412993,0.4380745260279945,253.64262377872308
20111,2.2595419847328246,0.1452887159590625,14.78161761224579,5.599236641221374,5.969327154247472,4.945310463586154,504.35921760581164
20112,15.282442748091604,0.18653354236805136,69.28018995651476,12.393129770992367,8.324630043281003,6.364260122733195,2363.3997863372374
20113,15.282442748091604,0.16232941072205875,22.19380335499097,3.8702290076335872,7.612735833318935,5.523532446105943,757.4171823708799
20114,14.97709923664122,0.2215542698397202,27.648304795393624,7.587786259541984,7.348940538872156,7.52908045841882,940.6743662956703
20115,14.97709923664122,0.04708335781893507,40.100993668419676,8.236641221374047,6.509196494733499,1.600214197640293,1368.773117339704
20116,3.0076335877862594,0.07520833074623824,11.693246815089445,5.8396946564885495,4.800882704173714,2.563065951448264,398.6930831536623
20117,11.954198473282442,0.07753034960696178,26.64305328943535,5.9961832061068705,5.774908804758798,2.624151062150028,907.5961540702756
20118,11.954198473282442,0.021181367934512675,25.348449063283024,4.179389312977099,5.038902329080366,0.6677883966491963,864.6179282481596
20119,16.870229007633586,0.04214176761463733,19.76945158171144,2.866412213740458,5.606733170914586,1.4348265200362402,674.7916166501564
20120,16.870229007633586,0.1105181677387976,19.628517241128137,3.1183206106870225,5.695540268690539,3.6760333647754786,664.504523823398
20121,20.885496183206108,0.11120143609212978,64.49849745607774,9.080152671755725,8.056162032449642,3.734680283531146,2201.4725637589113
20122,42.70229007633588,0.21466330145976759,172.83483967098365,7.480916030534352,13.14741984656591,7.324259724103622,5896.156649767885
20123,42.70229007633588,0.19374678894806252,315.36351297090783,14.583969465648854,18.149604057392708,6.610166125331017,10758.648175125769
20124,24.04580152671756,0.25944801985151295,256.2676563137346,30.332061068702288,17.561773811978973,8.825558955578895,8746.159190412369
20125,10.427480916030534,0.13057923732945706,94.03794555059437,11.908396946564887,11.903973476240882,4.427818386342952,3208.0607423809806
20126,10.122137404580153,0.24260776881445942,48.7366009319824,9.488549618320612,8.872992221786983,8.277930019552317,1663.3101101334419
20127,28.18320610687023,0.2531948694559907,127.49462239052212,16.97709923664122,12.424777157256937,8.638227837070101,4351.311228949361
20128,28.18320610687023,0.24942649550050294,78.54097135219394,10.564885496183205,12.018011849816496,8.465893782043208,2680.844146611503
20129,12.946564885496183,0.05041162156522542,30.93275245287279,7.751908396946565,5.579812622130143,1.702883755846429,1055.0864712623584
20130,9.877862595419847,0.030246493483015967,20.526517020788418,6.198473282442748,4.542254947379396,0.9536600730225253,692.570844744867
20131,9.877862595419847,0.051437551301270215,10.95117472029602,4.572519083969466,4.48401813373043,1.7429671308279029,368.62669230619815
20132,7.221374045801527,0.03179277025587829,6.246539209544899,2.7061068702290076,3.5573829547004867,1.080922686781459,212.75263679272774
20133,3.786259541984733,0.005126434113073073,4.619455997610862,3.698473282442748,2.1915776611725994,0.17456913596333123,157.65477536274108
20134,2.854961832061069,0.006195160835643377,3.0517158728366645,3.0763358778625953,1.7834742916339053,0.2106037614254526,104.09213138317503
20135,2.839694656488549,0.0053800294543403385,2.053980500844939,2.0839694656488548,1.4767046832851407,0.1836060473058632,69.83459394363189
20136,2.839694656488549,0.00464827249732826,0.6364100922877454,0.748091603053435,1.2007411566254187,0.1578783979851191,21.62004545189674
20137,7.66412213740458,0.03881743356123353,3.607831711438727,1.5916030534351147,2.6898433540616997,1.323835524782634,123.10477633393545
20138,7.66412213740458,0.045139604086197264,5.840335644775946,2.8969465648854964,2.7503171649640357,1.540655094538349,199.3239865586698
20139,2.122137404580153,0.02494969710717542,1.007619019870637,1.8511450381679388,1.0041577802995632,0.8516162801565748,34.39087854243149
20140,1.236641221374046,0.03166184766723072,0.645502292625721,1.0076335877862594,0.8189891666286354,1.0807239704596878,22.026610725870675
20141,1.1603053435114503,0.0247572835015257,0.7002423736961716,1.064885496183206,0.8368097562461311,0.8446265290750361,23.89262474991745
20142,1.236641221374046,0.0011407976819593243,0.8152351261581493,0.736641221374046,0.9556096435285338,0.03853491625876597,27.771870326127065
20143,3.404580152671756,0.002451658141544493,1.6707612373259133,0.8969465648854965,1.3974027328448906,0.08366415722608678,57.028269525862925
20144,3.404580152671756,0.005031360175772317,2.9174579624584815,1.5,1.7080717718488418,0.17173666408457558,99.51244488471926
20145,1.4809160305343512,0.005020679472029395,1.8331891716683182,1.0267175572519085,1.390303522396826,0.17042284348026418,62.564901035293204
20146,1.4809160305343512,0.0026286622570326204,0.33443563894877926,0.6374045801526719,0.6668584499700714,0.08920834260344683,11.415372064565002
20147,19.236641221374047,0.026723411853163133,27.90097618692092,0.5419847328244276,5.867564960967951,0.906172986468059,952.3023444632205
20148,19.236641221374047,0.048490372601472154,55.49856483268749,7.278625954198473,7.450293200419435,1.6550186305971348,1894.123823398015
20149,3.3587786259541983,0.1247499241841277,24.29638947868714,9.022900763358779,6.28026324970825,4.257752372411639,829.217551424742
20150,8.717557251908397,0.026332099529030283,24.065147491040733,4.34351145038168,4.92918723893011,0.8935371123575622,821.001899656197
20151,8.717557251908397,0.005134709139439915,6.4982844003117535,3.419847328244275,2.83810259688507,0.17505665970851744,221.6579919585106
20152,5.770992366412214,0.019279956362734742,3.607656896451256,2.1755725190839694,2.254068054845365,0.6576936075033235,123.14135539886952
20153,5.770992366412214,0.470075052298744,10.92715951139211,2.2557251908396947,3.310335510700335,16.04115553149441,372.1136375114116
20154,3.480916030534351,1.0442430999145471,9.646078863411223,4.82824427480916,3.263711422399881,35.64081471015754,329.00665462385626
20155,3.816793893129771,0.8971767353182206,7.606545865261349,4.396946564885496,2.7672137401947916,30.589605452599812,258.60166656954726
20156,3.816793893129771,0.4254230310150836,6.265239633107045,3.851145038167939,2.503733881982274,14.518979430756806,213.79737777518798
20157,5.709923664122138,0.12829721652870177,4.264332780359537,3.0419847328244276,2.1199618839430223,4.359828743289953,145.55308742691764
20158,5.709923664122138,0.027762506340270558,2.929068818833401,1.7442748091603055,1.9879891079763954,0.9461303485512572,99.86324029291222
20159,3.633587786259542,0.0006374933089496719,0.7788299050171901,0.8778625954198475,1.071037524960245,0.021738705771307543,26.570355262902318
20160,1.4961832061068705,0.0003494277876650935,0.2655929050608939,0.732824427480916,0.5997530229988305,0.011672577633381627,9.032744789542184
20161,0.9465648854961832,0.0008292757566607004,0.18641446266243228,0.7022900763358779,0.43315986570976084,0.028065145592246574,6.357282986616941
20162,1.1908396946564883,0.00030827936888191233,0.2310724080036128,0.6412213740458015,0.510302631496616,0.010490311055548466,7.856434162733327
20163,1.1908396946564883,0.000229282465726681,0.11568723231455041,0.4465648854961832,0.5429313848601512,0.007504980467739317,3.934424955810655
20164,1.083969465648855,0.00037934271471026684,0.1151848668492512,0.4045801526717556,0.5746651888269038,0.01290805814930397,3.8629916671522637
20165,1.0534351145038168,0.00013928438173770836,0.12678980500844939,0.5954198473282444,0.5436285683060986,0.004751899580998083,4.312025328749295
20166,0.8702290076335878,0.00016523602877764935,0.07791991106287513,0.34732824427480924,0.4701710705856328,0.004795082166305526,2.6568614882582606
20167,1.0534351145038168,0.00018519937244809565,0.061432900180642167,0.3664122137404581,0.5040769626653848,0.005862704712349026,2.0953868267195004
20168,2.2900763358778624,0.005601027097457212,0.3412789173125109,0.5419847328244276,0.8007902832781311,0.19082843023524,11.648862731387059
20169,33.57251908396947,0.015995550396135136,52.6054478086213,1.0229007633587786,7.766482985795427,0.5456982349945446,1795.4267933104136
20170,43.48091603053435,0.08462650169498205,430.20006459960086,15.84732824427481,20.78745637307654,2.8808650353081484,14684.111228949365
20171,43.48091603053435,0.22248863689183052,651.6369145063662,45.278625954198475,25.621797256791783,7.593908887831907,22240.146797972146
20172,33.74045801526717,0.2428889657699722,428.3015704213041,33.694656488549626,21.11475150677414,8.265984302513196,14616.728535633118
20173,33.00763358778626,0.10993312351460646,207.15800156422995,24.36641221374046,14.604993875539261,3.747400325468313,7055.959955713539
20174,17.083969465648856,0.06152092073349183,63.892138242235305,9.583969465648856,8.08502451144937,2.0971626376068953,2180.621797486549
20175,2.900763358778626,0.0056475046724056305,13.723580174523628,1.4045801526717558,3.773934939946379,0.19204547216938328,467.8310743352175
20176,2.0610687022900764,0.000874159342934702,0.3437952971126391,0.717557251908397,0.8580276614790331,0.029682772880802216,11.713054794786636
20177,1.236641221374046,0.00024567297964664826,0.1885006337043296,0.5534351145038169,0.5650531007801313,0.008301374341906646,6.414731076277607
20178,1.0229007633587786,0.00021406190310770156,0.08696681428821162,0.3396946564885497,0.4398430623171888,0.007196588022224519,2.967348445117806
20179,0.9923664122137404,0.0003408854638119954,0.11364339927743139,0.46183206106870234,0.5028327192480749,0.011530036887189569,3.849161859254511
20180,0.9923664122137404,0.0003118438018527204,0.09839693745993824,0.3854961832061069,0.4951471861690191,0.010585752212013248,3.3501544199056004
20181,1.83206106870229,0.0006882658367003817,0.17636555999067655,0.465648854961832,0.6894254006197027,0.02296616120500479,5.9861002661072575
20182,1.83206106870229,0.0005520602741757718,0.15734965000582718,0.553435114503817,0.7780785008516551,0.018178530900765242,5.3634015111784485
20183,1.1145038167938932,0.00038504272864435486,0.06154739489248879,0.3396946564885497,0.6086739243281117,0.011858014354801856,2.094283549909679
20184,1.0534351145038168,0.00021771170333851134,0.06538717877746053,0.36641221374045807,0.5022239451581961,0.006146448691029093,2.2274071052580466
20185,1.0534351145038168,0.01065231143192815,0.09292122217528115,0.34732824427480924,0.4653593769209412,0.36354998208958444,3.1710817162946996
20186,2.213740458015267,0.019259893657171526,0.47450614766039273,0.5343511450381679,0.8314655758284031,0.6573695470401314,16.166610337392925
20187,16.259541984732824,0.025772435970861388,61.17824004100869,2.5343511450381673,7.8679810910746095,0.87956496651986,2087.0536215838247
20188,17.52671755725191,0.028043357628353534,127.67082679294623,18.282442748091604,11.322186002205543,0.9567355902486765,4357.717133811161
20189,17.52671755725191,0.025649626070840384,117.52387658608183,21.087786259541986,10.841057663473013,0.8751029252659055,4009.1739020647597
20190,14.595419847328245,0.018518771491898484,66.80563100016025,11.53053435114504,8.177485592381109,0.6307751888390579,2279.9786958801938
20191,10.045801526717558,0.006291358541956918,17.409777256570134,4.301526717557252,4.209297289605495,0.2142183922110949,594.240024862576
20192,4.1679389312977095,0.00043376504269178226,1.59938937671173,0.8511450381679388,1.288135425091507,0.014671665505005335,54.47494512751782
20193,1.251908396946565,0.0003187641477658202,0.23942369325796864,0.6297709923664123,0.637347439958372,0.010741190411781926,8.158623234854224
20194,1.251908396946565,0.000477629819698898,0.18238279201386864,0.48091603053435106,0.64853494578075,0.01597402170613892,6.225262708078395
20195,0.8854961832061069,0.00018938516711464377,0.06635685566109202,0.28625954198473275,0.5288153820494045,0.006209789518593083,2.2618728512324457
20196,0.9923664122137404,0.00017348306587894297,0.07244419577821806,0.36641221374045807,0.47211904535200844,0.005872640528437561,2.4357710312141876
20197,0.9923664122137404,0.00019042636779398407,0.05362609077268224,0.27480916030534347,0.4840787195775688,0.0063221406697470195,1.8051939475166563
20198,1.1145038167938932,0.00032638702424481983,0.07235883689761671,0.3244274809160306,0.561055719847724,0.010938855829926236,2.46086669386011
20199,1.1145038167938932,0.0003123028258081297,0.095790418681895,0.3778625954198474,0.5615099267338377,0.010405378935330683,3.2502224035118394
20200,1.0229007633587786,0.00024089661147649253,0.07059520861255172,0.33587786259541985,0.5552877650990017,0.00803301177082522,2.4081269545286803
20201,0.916030534351145,0.005094852425262969,0.09403225336518851,0.4961832061068703,0.5464417320420383,0.17356724266217974,3.1984150107802582
20202,1.0381679389312977,0.0060919364242075485,0.12631475438494258,0.6450381679389313,0.5399515676018993,0.20791058204532117,4.309554610259696
20203,1.0381679389312977,0.0012740251866268934,0.1586801104248004,0.6564885496183206,0.49559565917952464,0.043482857134125225,5.415504146999981
20204,1.450381679389313,0.16879186204661473,2.1294611965357495,0.8549618320610686,1.4827568829360716,5.76118809095601,72.58639939397472
20205,1.450381679389313,0.2363252128965255,2.170703193287104,0.9007633587786259,1.4937567955514586,8.039625871629097,73.9231513315075
20206,1.083969465648855,0.29198803632397186,22.151476276149406,1.118320610687023,5.061342145446053,9.907987300644528,754.7591554493716
20207,1.083969465648855,0.4434882560508461,20.759993590117126,2.82824427480916,5.696959657450334,15.137254789736422,708.5998251850124
20208,24.38167938931298,0.14428031450058304,55.39278014101743,4.706106870229008,7.723764124658727,4.908364609144681,1878.0503389468367
20209,27.419847328244277,0.6550379308468384,113.00641876019756,16.832061068702288,12.435619123402892,22.342168548159645,3857.0843657129535
20210,27.419847328244277,0.10989331158325437,108.87411773061012,6.427480916030534,10.501039820204394,3.7510211661390103,3713.230635355361
20211,2.3206106870229006,0.03489986002667866,5.559829518967426,3.893129770992366,3.3023142510399643,1.1851263732063322,189.378676456306
20212,2.3206106870229006,0.002792263712700754,3.0252732849921333,2.3244274809160306,1.812565240482446,0.09460989169792053,103.25314375619136
20213,2.778625954198473,0.001854399401857015,1.3621599757444205,1.6412213740458013,1.21098575966447,0.06295170661268541,46.474851892857835
20214,2.778625954198473,0.002308788334886784,1.1615873200862419,1.5877862595419847,1.2720006087371587,0.07871831815797731,39.64437192859779
20215,2.687022900763359,0.002588210770962213,1.046150246197774,1.4885496183206106,1.2802769334329662,0.0883094378575205,35.68758619350076
20216,2.687022900763359,0.0018780223420012342,0.8057359346774662,1.1755725190839696,1.1593821658903927,0.06391357003940266,27.486012858613527
20217,2.564885496183206,0.0019011414753651171,0.4092453000262222,0.6221374045801528,0.8665004831116245,0.06472601407802084,13.963242235300969
20218,1.3587786259541983,0.001407949624007242,0.19210346133675194,0.6641221374045803,0.6270819295767698,0.047981584478253986,6.549175455975758
