,mean_acc_xyz,max_acc_X,max_acc_Z,max_acc_xyz,min_acc_X,var_acc_Y,var_acc_Z,var_acc_xyz,median_acc_X,per25_acc_X,per75_acc_Y,per75_acc_xyz,per_range_acc_Y,per_range_acc_xyz,RMS_acc_X,RMS_acc_xyz,coef_acc_xy,coef_acc_yz,PB20-25acc_X,PB40-45acc_X,PB5-10acc_Y,PB10-15acc_Y,PB15-20acc_Y,PB20-25acc_Y,PB40-45acc_Y,PB10-15acc_Z,PB20-25acc_Z,PB0-5acc_xyz,En_acc_Y
51436,9.708003516877453,-8.926780889892578,-0.0646434448242187,9.82881231235079,-9.151835845947264,0.02093798027840011,0.003921988841199129,0.003711069489312261,-9.08419964904785,-9.10425108795166,-3.3928830276489257,9.746985715946632,0.08289923248291009,0.05453226989852489,9.071336087564035,9.708194649531617,-0.22509862753796886,-0.69470118913373,0.37678346199011153,0.05319183838679557,0.703216567939235,2.8000147179156487,1.1633691036082547,1.7081256546301433,0.9909114423317871,0.39404275938077027,0.29766759163590695,96507.2202585139,0.7040410368451061
51437,9.703657661711347,-8.926780889892578,-0.0646434448242187,9.830741069977025,-9.62109937133789,0.3421879484838609,0.008351907281543967,0.0043869712827539625,-9.200318429565428,-9.37270094909668,-2.4007857147216796,9.735345477163408,1.004068321228027,0.052880016847362654,9.235641362985987,9.70388370638128,-0.9435942424897131,-0.679042855052452,2.6656071123071023,0.05271803376182725,135.62152608472627,22.97738338290645,3.795599973847325,7.919090455370483,1.1958419138199223,1.8351143398100247,0.08212112182358854,96420.83534406587,11.663667785841081
51438,9.691515086182587,-9.246406811523435,-0.1340752929687499,9.830741069977025,-9.62109937133789,0.0821201007483652,0.010953789409275657,0.002521032128434663,-9.358934289550781,-9.405920497131348,-2.2601263671874996,9.716059164691796,0.3971382003784183,0.06504005347429498,9.36664053500473,9.691645149190776,-0.8332139853749645,-0.92161785091925,0.4336285339812477,0.16538329343277164,19.876651379968333,10.231418652189864,1.337069588476732,1.0870929259131883,1.3882007337164846,1.9728137874425662,0.11148299936461045,96179.6758176816,2.7908506496245256
51439,9.68456338060812,-9.214085089111329,-0.1340752929687499,9.86307102161061,-9.731232647705076,0.18245156548536962,0.024093338937145603,0.0031658571473220276,-9.371503848266602,-9.45530090637207,-1.9381062438964842,9.706056674832624,0.7523778717041014,0.05538434113893409,9.384777124967808,9.68472682785442,-0.9229537365686811,-0.8981166280361974,0.04513159158483503,0.10077131442895298,28.052903881205847,59.796265916351786,0.0946805843638662,1.6471013402421448,0.19291740103366645,5.014798313522914,0.07349765684742192,96041.74630196819,6.226716900960195
51440,9.677713988550444,-9.210493786621091,-0.105344873046875,9.86307102161061,-9.731232647705076,0.13618116148287596,0.028981293311824467,0.0044261960907254465,-9.394847314453123,-9.498097261047363,-1.9381062438964842,9.719893475521449,0.6584054565429689,0.0958512199273791,9.399738867008164,9.677942665684462,-0.9274397141389062,-0.7644934131729797,0.24994897702577068,0.05080481805244115,12.32218557172878,51.21117961066563,2.656477636351438,0.8950803226032692,0.18163005258661183,6.867166389741276,0.30776871859787996,95905.94359724538,4.635696772522682
51441,9.688295744760055,-9.16859525756836,0.0610521423339843,9.802527742818958,-9.558850128173829,0.08985865126412698,0.01327284420677488,0.00388162914459595,-9.344569079589842,-9.466972639465332,-2.2086510314941408,9.730443900437454,0.5764040496826168,0.09545982141302645,9.366540767304576,9.68849606838339,-0.8906180618315196,-0.799128184165364,0.28455578063444237,0.06074645321628151,18.31918174465936,19.356124063341166,2.2194608218777976,1.8664496814930702,0.4291456632368231,4.7638600287696375,0.4023464414207058,96115.78822444624,3.037889048646351
51442,9.698833397439225,-9.16859525756836,0.2094926452636718,9.802527742818958,-9.557653027343749,0.08121789476186235,0.016676506836130943,0.002249051691448159,-9.279327084350584,-9.353547335815428,-2.510918991088867,9.720311139026949,0.36481647796630856,0.047522447391838085,9.320420982285212,9.698949341190206,-0.9425084635639208,-0.9225360938118031,0.4825540221775582,0.0483305838933056,23.715898531158064,13.273806905188264,0.10195409981860039,1.5221683674754947,0.7454676319342737,2.313220238736043,0.3356856690026607,96324.98613379328,2.7535779641557645
51443,9.683548006431904,-9.165003955078124,0.3459621398925781,9.72485178574904,-9.33379517211914,0.013389917706816589,0.012552872130032616,0.0007887799935541626,-9.213486538696287,-9.266757525634764,-2.8197710052490232,9.703546434334056,0.19542671051025406,0.03510039093751516,9.228726893506058,9.683588734186559,-0.7919244605430137,-0.9145288393327995,0.06917399753455371,0.03609160641578321,4.190022553051837,1.385020514536233,0.030675229378076676,0.7441581646735352,0.0910482329161607,1.2860967710660756,0.1509506747674143,96021.60844070018,0.4555119787999313
51444,9.673439796676028,-8.910021478271483,0.4070142822265625,9.724119970374677,-9.2320416015625,0.005764064569424063,0.0026889497356150944,0.0020877966797982384,-9.173383660888671,-9.191938723754882,-3.0169933670043942,9.691041083009589,0.08289923248291009,0.02297698814541782,9.167214183000896,9.673547709945682,-0.4029247403875124,0.35873552120514285,0.18968123239846074,0.15108575346360023,1.3027525797735418,0.677376574758654,0.1453934486205757,0.3499327935862839,0.09126295869369397,0.6448005961931452,0.17242243246973185,95821.24799991354,0.19570041943953895
51445,9.676989171912368,-8.910021478271483,0.4070142822265625,9.74890340400207,-9.222464794921876,0.0038365432112557277,0.0047651598687539,0.002327839971123893,-9.162609753417968,-9.17458076171875,-3.088220866394043,9.691041083009589,0.08439560852050754,0.017205749240694956,9.154563176982192,9.67710944824333,-0.20307982200024136,0.37044681526437057,0.3320102772881667,0.13084537813427924,0.49106445807371535,0.7340403754036071,0.08584595924600318,0.1638465365260418,0.10329243544931156,0.6129218245905077,0.4134611119971251,95891.57829970864,0.13093294243668752
51446,9.687527003785124,-9.119514123535156,0.2477998718261718,9.74890340400207,-9.222464794921876,0.0020804519063364973,0.0011927555551070777,0.0006205412220372457,-9.171588009643553,-9.192537274169922,-3.07714768371582,9.71264613934376,0.05446808776855416,0.036598994892685255,9.173311294916841,9.687559031576946,-0.3144489335967536,-0.12128836122280165,0.04164497101960714,0.024850287388987466,0.13230481304074856,0.2130952863730018,0.17923206492051968,0.10686365406726242,0.02970273019355392,0.14817315580116158,0.03696226346116963,96100.53575584361,0.07000842891612649
51447,9.685605356478304,-9.132682232666015,0.229843359375,9.720078152021063,-9.209296685791015,0.0008688539776452056,0.0009540309106391054,0.00026237519627259726,-9.178172064208983,-9.191340173339842,-3.075352032470703,9.691618235474719,0.04309562988281268,0.01259206139459046,9.17561011901874,9.685618901063446,-0.40747098682315613,0.15939287034809932,0.015427722007285542,0.005759844572428133,0.12747570083688217,0.1294694770919636,0.02314156562827085,0.04983056273892187,0.0037493964834345917,0.2930253521100643,0.008732059795794247,96062.4139483558,0.02965210560229845
51448,9.684465127169673,-9.13028803100586,0.229843359375,9.708706263108988,-9.200916979980468,0.0004685165148280987,0.0003360503181841413,0.00019002115406024515,-9.172785110473633,-9.182960467529298,-3.095104196166992,9.691655404583567,0.02364274139404321,0.010808735583319518,9.170969445836393,9.684474937781584,-0.6257474615562614,0.31443290649930244,0.02701842709018009,0.009273191895982379,0.0008316772732946305,0.09047867273205458,0.04334224198455184,0.03928396309758572,0.009238559741926562,0.05046359843705194,0.02610840938792224,96039.79755455028,0.01569390812179878
51449,9.687118278071836,-9.13028803100586,0.1903390319824218,9.731162550270284,-9.200916979980468,0.0007109819246399953,0.0003678895072375103,0.0002631878442976622,-9.164405404663086,-9.176974963378907,-3.0995933242797853,9.696960951190782,0.045489831542968595,0.0209902902614445,9.168009685766355,9.687131862486325,-0.1017407637741755,0.41889048090546016,0.009742632278220264,0.0038549177613113597,0.11152053132095263,0.04428804506793481,0.07489208741149757,0.027434676737618614,0.015216813052655946,0.08587122148366741,0.004668973322128099,96092.42678615397,0.02426240305777581
51450,9.68745379604891,-9.120711224365234,0.1711854187011718,9.731162550270284,-9.191340173339842,0.0006050929351215481,0.00021753257203884117,0.000333385818577563,-9.159617001342774,-9.172186560058591,-3.143886054992676,9.702977879688097,0.025139117431640212,0.030512034816579714,9.158098666922598,9.687471003125689,0.06058585631365245,-0.10573750094236425,0.019520796278322122,0.0037850828303712817,0.06963175815472689,0.03053239717460389,0.039135913792802846,0.04616155067014922,0.020642597209650924,0.03378743045656084,0.013633276444643861,96099.08331579641,0.020645766001576978
51451,9.684726288334513,-9.111134417724609,0.2070984436035156,9.73167479478211,-9.176974963378903,0.0007291189687317562,0.0003882614941853316,0.0003615027700347531,-9.146448892211914,-9.158419900512694,-3.1666309707641602,9.702858194419427,0.03950432739257792,0.031685632361911686,9.143476823525233,9.684744951867739,-0.1778874501047212,-0.5125604982425367,0.04694923802535476,0.013467318114483377,0.20086234795898342,0.09876800091332939,0.006434920706050765,0.007400247634503145,0.029087399875506837,0.05924058134099515,0.024658300649237457,96044.97743867658,0.0248860665907128
51452,9.687133760369417,-9.111134417724609,0.2070984436035156,9.749797687018864,-9.18655177001953,0.00047260294760185416,0.0004390382203258701,0.0004275830204580921,-9.135674984741211,-9.146149617004395,-3.1971570419311526,9.692898910689147,0.0173579620361326,0.0189780778871107,9.138721750950973,9.687155829979684,0.438418882393151,-0.012144760198889477,0.02246222066731057,0.004434483476588975,0.012770568322500212,0.055157437063597436,0.044607636235619565,0.044306733197506006,0.02391078350199678,0.10772576479727958,0.015130836679006023,96092.73394307985,0.016130319736145343
51453,9.690145588680462,-9.112331518554686,0.1520318054199218,9.749797687018864,-9.18655177001953,0.0005489128812620072,9.708356656895594e-05,0.00047122995614087344,-9.13627353515625,-9.144952516174317,-3.19865341796875,9.692898910689147,0.021847090148925385,0.016047497263789623,9.14032951086072,9.690169903555846,0.6125046902441476,0.07853094569849324,0.02269539603327509,0.0043971151858038775,0.0014696110360483663,0.0715475595664867,0.04369829048888803,0.0498849852193389,0.00560322714065598,0.016518998715028134,0.006693214343270586,96152.49564653914,0.018733885698094078
51454,9.690870849615985,-8.736441857910156,0.2621650817871093,9.746164850237706,-9.17458076171875,0.01808667320997163,0.002080962710433221,0.0013022246786397178,-9.13627353515625,-9.14824454345703,-3.207930949401855,9.713849526905816,0.0733224258422851,0.03503277816671968,9.116818743224696,9.690938037600667,-0.890964699382906,-0.235473281166463,0.33993259684412214,0.1614304186814451,3.121491106177527,3.238100754957886,0.23624737691828634,0.27980606997479335,0.43833446936917975,0.284574075529017,0.14977968654011148,96166.8892917113,0.6065807123701175
51455,9.703139728072134,-8.731653454589843,0.2621650817871093,9.917231601014048,-9.648632690429688,0.38142274117977026,0.13254766220033481,0.006645700333539617,-9.169792358398436,-9.419687156677245,-2.1484967147827145,9.71704300444214,1.1363479629516604,0.05035176824343601,9.253080963768843,9.7034821730565,-0.9411010550076744,-0.8343401906157565,0.9794374828019097,0.5716074086346805,147.76542731278303,29.00852587385345,6.139978475390918,5.529849632387943,1.2315807375134884,13.804667806628988,0.8270944185330033,96410.54267647158,12.985924280159198
51456,9.71568323667946,-8.731653454589843,-0.0311246215820312,9.917231601014048,-9.648632690429688,0.15533066127823492,0.04145451498935072,0.007585752281457948,-9.369708197021485,-9.426271211242675,-2.1296423767089845,9.770328860399202,0.6488286499023435,0.10363762420049838,9.371978718439165,9.716073615806733,-0.8453358898730744,-0.5806790179004492,2.231207057487553,0.3701364844283034,49.7410195176831,13.133109311999894,2.9537206727533967,4.8489337326476765,1.0236932862118813,6.707092222197588,0.6888178500060267,96659.9687736261,5.2695196774101785
51457,9.681424064417659,-8.974664923095702,0.0814028564453124,9.772251420547748,-9.524134204101562,0.045985029649094004,0.026888481345810615,0.0062410529097769105,-9.310451705932618,-9.34636473083496,-2.692878317260742,9.753337577918307,0.0867898101806639,0.13085870181070192,9.279746570276593,9.681746380069821,-0.5770783255569465,-0.6081604295246679,0.8040203960272775,0.15116658510796582,0.5076531614854133,9.607496935506354,5.217043837152039,4.289619761810471,0.7722491565431382,4.703561670774249,1.085742081566389,95979.49124104738,1.5688274323003195
51458,9.744712930637654,-8.657433203124999,0.7852981445312499,10.49288405179886,-10.39322940673828,0.5878842375908757,0.31720019577174824,0.08686607633429752,-9.299677798461914,-9.486724803161621,-2.1520880172729493,9.787707185117037,0.7239467269897459,0.21450211265643837,9.385804993723914,9.749168999297888,-0.9707137548981508,-0.9370007461440859,8.191001514170424,1.846722045832855,23.8911933893799,206.29655982703616,31.560491283246858,20.791153679666504,2.885924511434715,133.0534267599129,0.7055268235397044,97238.45642294957,20.061648449722497
51459,9.791081255990392,-8.355763793945313,0.7852981445312499,10.49288405179886,-10.39322940673828,1.0049138938280047,0.6628417817186469,0.12762854546475555,-9.348160382080078,-9.835978970336914,-1.4978724136352537,10.06991318172336,1.7420809829711916,0.5787602162775602,9.395723972967964,9.797596680149226,-0.9897529787245274,-0.8421792485664599,14.263936097760583,3.244247928837947,12.020294323783354,368.1529683788757,16.610931116913402,53.86840059985145,9.614606093463044,166.823877356946,28.85783618034995,98166.03869328013,34.3009725856564
51460,9.728439993377268,-8.355763793945313,0.5195417602539062,10.203822744903585,-9.96586441040039,0.6801581413588156,0.5022918543302108,0.0710419079006059,-9.269151727294922,-9.6917283203125,-1.8875287338256836,9.953230811942875,1.0857704528808594,0.3983070163574318,9.285983324263041,9.732090557153837,-0.9862822090372496,-0.9398881993640881,2.409825138279933,0.8591430389818171,12.474032862033676,289.4429082632039,20.15441289426701,10.447071511522902,3.898919410288216,196.62722825748162,12.358073545171862,96913.96577765608,23.215527833238745
51461,9.700830773520973,-8.628702783203124,0.5195417602539062,10.1450594509734,-9.96586441040039,0.2535563242310727,0.12904349991454653,0.021164648811241683,-9.190741622924804,-9.28231983642578,-2.6503812377929687,9.70576583330126,0.3902548706054687,0.056532720682838544,9.25486529400651,9.701921580042933,-0.9493834969517598,-0.9036544492511993,3.17913156887116,1.225688463761069,50.23198394487532,54.93694002445731,14.23742394011444,4.978970130470191,2.2637376858592213,24.70368905000872,5.456119225103372,96364.66452120732,8.65450165291937
