,max_acc_X,max_acc_Z,max_acc_xyz,min_acc_xyz,var_acc_X,var_acc_Y,var_acc_Z,var_acc_xyz,per_range_acc_X,per_range_acc_Y,per_range_acc_Z,per_range_acc_xyz,coef_acc_xy,PB5-10acc_X,PB10-15acc_X,PB10-15acc_Y,PB40-45acc_Y,PB5-10acc_Z,PB20-25acc_Z,PB10-15acc_xyz,En_acc_X,En_acc_Y,En_acc_Z,En_acc_xyz
555,-9.13028803100586,-0.8738836059570312,9.84976083369178,9.72883329057056,0.0007692289857621441,0.0012224311739315993,0.0002756606787823136,0.00064542826298304,0.030526071166992352,0.06075286712646433,0.029927520751953263,0.017011318729950986,-0.26513585328401135,0.11918272012527567,0.1966458863762487,0.19412473593450288,0.007667730891238364,0.07406441821450138,0.011911888574340296,0.18209493639006147,0.026246986784751524,0.04168820035314725,0.009376926433482145,0.02201136763083549
556,-8.888473663330078,-0.8882488159179687,9.79850525074729,9.39185820532953,0.003200302421940442,0.02146530224019855,0.002043248574535935,0.0051625686593143065,0.01675941162109318,0.12240355987548801,0.04100070343017559,0.05308589207742642,0.12993288993965071,0.09133694217247298,0.2163867191168969,3.059076412542306,0.23318320020535438,0.42071321733961425,0.05273123741852133,0.6424327775570702,0.10673196947261056,0.7305957473185208,0.06936451160424001,0.17274852097570184
557,-8.888473663330078,-0.9193734375,10.197277148395193,9.39185820532953,0.07873524690547462,0.1929456368054503,0.08866701527964285,0.042454071518683426,0.5084685775756821,0.975637176513672,0.6389525680541992,0.3472581680508249,-0.92374479942803,33.066488236828384,4.196346065368248,14.80442399605574,0.8958812338974109,36.92521975015336,0.8972672336814543,2.2425104588068745,2.687475361866024,6.572560685559989,3.019457058898639,1.4488535553973654
558,-9.185354669189453,-1.07260234375,10.197277148395193,9.67745099705573,0.06097636158248984,0.11044253934375417,0.03504479963952554,0.034970629234215136,0.4875193130493152,0.6874351516723634,0.3675099548339844,0.33376284951036084,-0.9424165437839315,29.126990604264844,1.791936456022718,0.7710903581603432,0.216396927473676,15.298741854121083,0.24144551671286726,2.1509474641142865,2.0809395517416958,3.769605727985701,1.1942466880819909,1.193205458159503
559,-9.044096771240234,-1.1001356628417969,10.171358093921889,9.596940016581474,0.04179486445872696,0.05541603647502993,0.030206640967228852,0.032136653913508874,0.35224691925048646,0.33458968200683614,0.32441432495117195,0.29117208409687123,-0.6933891162536474,10.241207422297245,7.071886588111518,8.935247949244115,0.7411574716013483,7.615941899972372,1.1520206953782477,4.566091046545364,1.4244511396225625,1.887999951661046,1.0298759030399163,1.0958463526485689
560,-8.8872765625,-1.045069024658203,10.171358093921889,9.468509104182507,0.06976429124099397,0.038957335106277136,0.044797098043908565,0.05143252472507419,0.43754035339355113,0.3911526962280276,0.40252515411376955,0.3668485399300483,-0.925439361371169,27.189259140195336,3.940895086344257,2.571019381351743,0.35827828539497275,17.338526275536932,0.5170796687833813,3.050581464413029,2.3808475746105207,1.3287805040205045,1.5287127212834881,1.7553520737087795
561,-8.8872765625,-1.045069024658203,10.183064451846628,9.468509104182507,0.07451644869642562,0.08157199955580484,0.05006979426262684,0.04697589745334367,0.4345476013183589,0.5503671066284181,0.4276642715454104,0.3331775391467371,-0.9509923629238691,31.932562217275102,5.922809497072152,1.5821780715914573,0.08533163115373252,24.655094241104408,0.1585198737108499,4.499999835997064,2.5434917249971454,2.782810759211792,1.708278521835688,1.6034189176783127
562,-9.179369165039065,-1.0797849487304687,10.183064451846628,9.68031143273392,0.045737544364501365,0.10380715774131444,0.04875711590024268,0.026531085311985662,0.38097733917236276,0.5961562133789062,0.4207809417724613,0.2844553408674457,-0.8770564043289265,18.14065985218265,3.8597397622907756,8.332532578621647,0.35387559031313326,22.0240889120707,0.2890476817799463,1.688732167436046,1.560100059843618,3.5419838243345825,1.6639216950325517,0.9051213439109393
563,-9.06444748535156,-0.997184991455078,9.811012193450257,9.68031143273392,0.0028615721315776513,0.032672558240119845,0.006257140265329789,0.0015327557952327271,0.08110358123779271,0.26036943054199213,0.14006079711914055,0.07245754014623174,-0.6798485689359941,0.9914928393174167,0.4039935788042712,1.7751234105115001,0.1828178574238756,1.6094477595336276,0.11956698797822335,0.626924820223655,0.09760601793205671,1.1145354570720178,0.21343776189129862,0.05212430179760534
564,-9.06444748535156,-0.997184991455078,9.800366861094505,9.699276904410755,0.003036229347147399,0.004708162528339601,0.0007985449425240545,0.0010254090341382455,0.08619125976562536,0.11552023010253887,0.05955576629638659,0.048680214813160205,-0.9494193257741965,1.2042386991544713,0.29655626356408227,0.11841533358602631,0.007054050215124294,0.3400432001670806,0.004627494120467652,0.1770453076091022,0.10359645520315872,0.16068421512648356,0.02725012206291365,0.034979212038861694
565,-9.147047442626953,-1.052251629638672,9.798867071365365,9.757917004464554,0.0004352876587389996,0.0014206903376963878,6.875143249197147e-05,8.91159590884569e-05,0.02603694305419957,0.06973112335205078,0.00987608184814448,0.008774387331898836,-0.9116418114501981,0.13805523988490687,0.013930563230817735,0.10602710892506735,0.007205192300393225,0.010317955955676418,0.004923858806623434,0.00972377582493254,0.014853949515551693,0.04839181903867521,0.0023462856472734215,0.0030396246187808255
566,-9.135076434326171,-1.0570400329589844,9.821027831749731,9.730329294606952,0.0002785267795770607,0.00029211276908653954,9.852221481944422e-05,0.0003133187540642233,0.015861585998534267,0.017357962036133046,0.013467384338378796,0.014593783085000922,0.2429984752746785,0.00237752192628816,0.0648833354454948,0.045545301099157415,0.0015012153598311412,0.015230799475551388,0.00919271177447074,0.0687657997524504,0.009506856336177523,0.009961419922224319,0.0033581147645124635,0.010693238877975055
567,-9.112331518554686,-1.0175357055664065,9.821027831749731,9.730329294606952,0.00041209015543151417,0.0017785442937624462,0.00046896574254055493,0.00038093969916446174,0.01975216369628896,0.04219780426025377,0.01795651245117158,0.022642550933600347,-0.27851369855523744,0.032085323053920076,0.07566931928376487,0.13560869112716398,0.005244779626275884,0.0939335971200621,0.018312431093520102,0.10640634357661466,0.014031187514073208,0.0606587304401944,0.01600659971850569,0.012993306337820124
568,-8.892064965820312,-1.0127473022460938,10.194948888958072,9.380428329517713,0.02308035143750202,0.07751772644818798,0.019075007764497866,0.012104733184381296,0.07212532501220892,0.10085574493408211,0.04548983154296882,0.045965671986831325,-0.7919690298406662,2.3898887634204304,0.9627441706672499,8.013890626328962,2.530683970535047,2.648832045677525,0.8398202739909133,0.3290089014573941,0.7509854749824344,2.6107730590070743,0.6372158905450134,0.38882976250726475
569,-8.892064965820312,-1.0127473022460938,10.241763392493134,9.380428329517713,0.10326057356694804,0.3371526012372077,0.08705135731581312,0.04734578155487968,0.48303018493652417,1.079186398315429,0.5650315917968747,0.2866331007564469,-0.9149411937126931,39.37784051457595,6.162693916279741,13.933008703853872,0.5870671174160943,38.144877287577806,0.8694632776428585,4.617523207636816,3.5044454513221464,11.499432567366597,2.9663384664292645,1.6013531779813053
570,-8.801085302734375,-1.2988544006347655,10.241763392493134,9.371625396373082,0.09028810735938358,0.19003058278521434,0.028186845997780364,0.04941982654892243,0.3651157531738285,0.6605003829956053,0.2289455337524413,0.23790245774658736,-0.8938487202984848,19.230184847987214,15.472073249443213,13.15029180991269,0.7766156258179691,10.978675916012136,0.42056045061200753,10.710671026457737,3.076344478376405,6.47052883478068,0.9597779562422987,1.6845827799283664
571,-8.74003316040039,-1.2988544006347655,10.26133282943164,9.335794041241089,0.12317698343741645,0.11334053670554937,0.04682296108613337,0.08230665026704588,0.32620997619628866,0.38696284332275344,0.33219548034667956,0.2732979957525341,-0.8779300668031091,30.581561404112005,29.007886611974833,23.77776565165173,0.2877314753849106,15.334549022006074,0.5576518280626988,19.551165607263762,4.195893892178758,3.8660523126095865,1.5968269441843648,2.8028212165600226
572,-8.680178118896483,-1.189918225097656,10.26133282943164,9.179149818825994,0.13395659004917385,0.10510916239727205,0.05074144287235613,0.09210212998789825,0.5327098693847656,0.542286676025391,0.4010287780761719,0.42544641776261827,-0.9314723955535231,58.16291551898414,9.067859906653002,3.911097286670116,0.10505753727637562,25.18040491123475,0.10063542543883892,6.127906986619304,4.571408125425935,3.5864569192932914,1.7319056058839628,3.1421059181541593
573,-8.680178118896483,-1.189918225097656,10.313628575745456,9.179149818825994,0.08897457112600973,0.05265040035013272,0.05361241799770327,0.0806089305298669,0.37289690856933433,0.2938882537841794,0.42048166656494157,0.3621716689725645,-0.5543101675681981,22.716218476791177,16.14187264486465,1.0930384263212718,0.10716581026471154,24.338616876169027,0.3461696170666327,15.046604636645673,3.0357295372342037,1.7960873474210617,1.8297297340864997,2.7507955457116107
574,-8.693346228027343,-1.2509703674316406,10.313628575745456,9.193367521742845,0.06472886562439732,0.05769971424030724,0.03370609405908437,0.060384473458804,0.11073182678222615,0.44053310546875,0.23702596435546885,0.12245009483626035,-0.39705102200618103,12.31795785950838,17.869620852072636,0.618093915433647,0.18838179934584856,11.118886440258647,0.12891892818382178,19.706762785583475,2.198859918886766,1.967376995318348,1.1499338081577064,2.0479678914872346
575,-9.041702569580078,-1.2114660400390624,9.810304407541524,9.641725055024075,0.0027776939005063205,0.05413447377918401,0.012750336398655108,0.0021772061633932157,0.09487024078368833,0.2412158172607417,0.13108254089355453,0.06202057056348842,-0.6259320014105123,1.287725064424573,0.03733191563418586,6.153034903142566,0.14351973000807167,3.3012040229953112,0.3080222490964535,0.45030980331537085,0.09475004402678223,1.8454990206591997,0.4338951778490933,0.07431429309278421
576,-9.041702569580078,-1.2114660400390624,9.839510322935997,9.679320196007971,0.0037168946987812044,0.006260857239797987,0.0028250797271226467,0.0016209230880005667,0.0969651672363252,0.15292963104247992,0.06374561920166011,0.051160787777872585,-0.7430533802997786,1.5105650856824755,0.27545522714004267,0.21654716469114577,0.0092468806186274,0.7395653474751239,0.02869933060931151,0.18986006909603062,0.12686422574846257,0.21369456452250854,0.09639709661683216,0.05532351291841164
577,-9.14225903930664,-1.2761094848632812,9.839510322935997,9.754222695734406,0.0008122484869489345,0.0025837394857868164,0.00032628766235203246,0.0006694065495930241,0.04070142822265588,0.08798691101074185,0.017058686828613112,0.028698776258083925,-0.3466827761279918,0.23316421983864732,0.1309616725897279,0.7083928448053601,0.01585681630839897,0.012397855870539327,0.007892558928318895,0.1687081209418516,0.027712519657799566,0.08809916159587969,0.0109653194939312,0.022846640035052466
578,-9.12909093017578,-1.28329208984375,9.800337762443762,9.754222695734406,0.00016391493544257182,0.0022797690643399722,0.00020851862906082934,0.00014115438227056963,0.021248539733885963,0.09277531433105457,0.017956512451171802,0.01017604072733036,-0.6347304531344456,0.04358494213419382,0.02354839005487489,0.075485121266602,0.003581991014075956,0.053294792024265174,0.011297588010851295,0.0328894660842706,0.005586890279201337,0.07773581880553825,0.007117388103596393,0.004817990630478017
579,-9.118317022705078,-1.2629413757324215,9.800337762443762,9.750774631268076,8.555618754242964e-05,0.00035557003199524287,0.0004458787968320841,0.00012385328517921674,0.01107318267822599,0.01556231079101611,0.03202244720458958,0.010557307445655084,0.10255858804663456,0.0021769063126445705,0.026310173009270067,0.04645949579859518,0.0023071138898134503,0.14268539010528528,0.027369885651728695,0.033629018201280204,0.002917977219132501,0.012081570216792159,0.015146673943388308,0.0042275092332572485
580,-8.93875189819336,-1.1384428894042968,9.83469923197284,9.622406828802502,0.004618742422684733,0.006299956844341156,0.0032614211817104904,0.002781599630929454,0.03860650177001901,0.10893617553710921,0.11701660614013654,0.02829799328529603,-0.6814233590942248,0.9954561165642887,1.0758477583823336,0.4230581577896154,0.025483355765746108,1.1954320613897653,0.05744010024354894,0.7737203809549605,0.15732399855472226,0.21503465771743877,0.11132011916153703,0.09467912672626487
581,-8.802282403564453,-1.1384428894042968,10.191635942440213,9.367414505396583,0.07773415624316325,0.1863135691320544,0.03837274430818831,0.04662660343366866,0.2307411849975587,0.646135173034668,0.28251579589843745,0.1943497553616247,-0.7309115151657387,15.719430500997738,19.884045460138502,18.778456935255353,0.6429375432714266,13.924955562253581,0.47334252637711166,12.503822597310482,2.646572568667337,6.354793391808142,1.3082931378561835,1.587217691030803
582,-8.802282403564453,-1.2569558715820313,10.191635942440213,9.367414505396583,0.10571457021163141,0.1199515900383525,0.03444211238178002,0.0673697868940144,0.5644330413818377,0.6733692169189451,0.35194764404296874,0.42815966269904315,-0.8763871188357306,41.33310093813823,10.966726129577182,5.375444732367552,0.1625213442420329,15.975434629448474,0.10202234897677737,8.401452855172383,3.6053812096208535,4.094203107394032,1.1756239115580382,2.296641391543439
583,-8.773551983642578,-1.1923124267578125,10.190795057329266,9.419781055885542,0.09071771039828463,0.13084846747447387,0.03917106533658779,0.05187653001169426,0.4327519500732411,0.39833530120849536,0.33069910430908234,0.29378385315919253,-0.889270446057222,19.0127629691905,21.274896300066963,26.269004843108647,0.8693323153739566,7.78675186915495,0.30021635211333925,12.820986918729242,3.0852151558728464,4.46398236848761,1.3368727485410876,1.7626858247310806
584,-8.773551983642578,-1.1923124267578125,10.144126553535113,9.419781055885542,0.05606819615914021,0.047971177322933004,0.027042275362821735,0.03891751461889064,0.1966238113403289,0.3803787887573242,0.26755203552246076,0.15061066855768246,-0.7779505188461887,5.172684204687656,16.455319984916407,13.616094401362524,0.32330184048685223,2.8392793365327074,0.2764527073573539,11.018060348015858,1.911461375083384,1.6360356807399763,0.9230372190810457,1.327235745096355
585,-8.932766394042968,-1.303642803955078,10.11206412137973,9.527447923759183,0.01804277484584588,0.06747011190327348,0.01330730599001251,0.010882586471143173,0.047285482788089084,0.36930560607910135,0.07571662750244168,0.07318493171438156,-0.6836874445606798,0.8089961559555604,2.5920457233037535,9.858484753667248,0.4092246022580138,3.0801814430173633,0.6228824210573102,1.023183108623494,0.6111802309255262,2.2976509739607547,0.4540146322080616,0.36960085668211534
586,-8.975862023925782,-1.227028350830078,9.799475072489471,9.69644622743878,0.004751702629866097,0.01658714970632362,0.0026226557606404887,0.0011653029369362766,0.11911153259277718,0.22026655273437523,0.08828618621826179,0.06709162882763842,-0.9197585766170668,2.1086357466533783,0.15562415622715398,0.44692932964382104,0.005257629354686586,1.2192432223766871,0.017817909360873668,0.11953206500866789,0.16209471886427354,0.566082230456869,0.08937018176165655,0.03972176608984182
587,-8.975862023925782,-1.227028350830078,9.79212871201828,9.69644622743878,0.0032700418755072127,0.009019479254742432,0.0006192555035018457,0.0009780961860621578,0.09696516723633053,0.13467384338378974,0.04309562988281246,0.05643855641135609,-0.8907592291263299,1.3639195057864255,0.20701913897870955,0.5100401043935401,0.026275766380149355,0.1810214857075145,0.017663579204756266,0.1242012132527353,0.11143380782639575,0.3066112594075861,0.02113338528345673,0.03338504681023214
588,-9.058461981201171,-1.2725181823730467,9.799707952886056,9.73359335521846,0.0006197886990110386,0.002084515947697807,4.959697859660684e-05,0.00025920844879441204,0.02902969512939535,0.016759411621094067,0.0086789810180663,0.017296804088044127,-0.7497587746700899,0.06543769571919693,0.16510634393962154,0.29275059595378994,0.009394942938515054,0.00026112735589235584,0.0047791412299625505,0.07916299834114925,0.02108647676711619,0.07107882202627176,0.001691190542287335,0.008821970020695707
589,-9.056067779541015,-1.2210428466796874,9.842502893042326,9.732973287811689,0.0006335818090857355,0.0009335371703860378,0.0005987561653956645,0.0009009786488746404,0.032321722412110176,0.04818330841064444,0.04249707946777326,0.041716686565209216,0.5973854625170597,0.029384296499871815,0.20826993152154227,0.1828414168059845,0.0028388426537647726,0.19748724871373333,0.028944127142174335,0.31445908925141114,0.02154199572009463,0.03181582062894641,0.02043367454276574,0.030712621111986225
590,-9.010577947998046,-1.1635820068359377,9.842502893042326,9.732973287811689,0.0015016003071535687,0.004812562488929536,0.0008284696658121812,0.0009127203465593586,0.03651157531738214,0.10085574493408211,0.024241291809081744,0.030041563077675804,-0.554038837201887,0.5115057667509376,0.1825091332888506,1.110330452902698,0.04392230984805433,0.10677003040681642,0.029546279756646424,0.29812198953928054,0.051166300144683964,0.16323657342089995,0.028172910982129182,0.03115245321530334
591,-8.645462194824217,-1.1635820068359377,9.852751744884218,9.303661252382945,0.019263845741470546,0.030749599132240044,0.003559483069194718,0.021798206077244277,0.06344634399414062,0.3133411422729493,0.08619125976562492,0.05434260503248822,0.16587342342442407,2.325335715806437,6.347741210885597,0.48871974296979165,0.18502298767306338,1.0985559472394526,0.1417563999178243,5.2752874329695025,0.657466612320383,1.0472952993768456,0.1210659127673031,0.7436257684324757
592,-8.645462194824217,-1.2030863342285156,10.154576558724928,9.303661252382945,0.11472981329102902,0.19100140025788134,0.04313633397914356,0.06214047637519262,0.5470750793457029,0.8562263687133789,0.39414544830322273,0.36957214664995597,-0.865103448986854,46.8808321527557,10.288565903708749,10.530550745750698,0.9332809300854694,19.132137005970215,0.4280440252239035,7.069810141620604,3.914762746519943,6.5014472792507965,1.469305043840201,2.1210568632709452
593,-8.888473663330078,-1.3000515014648435,10.154576558724928,9.55978954755381,0.05873005368514315,0.11718750451876805,0.02264085279375749,0.029379910793294557,0.4617816452026364,0.6578069061279295,0.2142810485839841,0.30365206347914864,-0.9209675179267766,18.209759112883805,9.778545283593864,11.014654243538843,0.32841057023077846,4.329838333064689,0.5482891646388691,6.783830729614365,2.004145724730697,3.99999437427068,0.7725318653904144,1.0024361083409132
594,-8.754398370361328,-1.2330138549804688,10.237172214593285,9.465540228697972,0.04024312138229805,0.05500043926462199,0.025702115740033997,0.024408918018963686,0.26815058593749974,0.2552817520141599,0.2570774032592773,0.13578890188315462,-0.8234939036852646,3.5959020088745772,3.520323856114145,6.56752324270568,0.07592988708465846,5.597441636696533,1.5610797536883327,2.0277014489765297,1.3664776590169614,1.872548133519707,0.8755562468749403,0.8288430600524916
595,-8.754398370361328,-1.2330138549804688,10.244375267606593,9.465540228697972,0.0728697842241935,0.09701992877528418,0.04008235104084274,0.042886295107059734,0.14963760375976598,0.301669409179687,0.12898761444091789,0.11532841792374882,-0.8746893606988617,13.165217294972848,15.24612788264091,17.284891580342826,0.4249726156346874,9.452292091447797,0.6691670025466976,10.17893169738151,2.4843031131912787,3.311596324489919,1.368143054652101,1.4613415036727144
596,-9.010577947998046,-1.1444283935546875,10.244375267606593,9.676400894944328,0.04847041625511813,0.11198244855869843,0.04482900580666259,0.02320426535513967,0.09816226806640493,0.25737667846679635,0.05835866546630819,0.021746998975608278,-0.9136402143432338,12.792957240347528,8.07314998306728,16.35517733528128,0.6029285362275472,12.001188524948688,0.260607368720425,4.822010964442475,1.6490640195859676,3.8130020288758217,1.5224053888011808,0.7889977212344028
597,-9.010577947998046,-1.1444283935546875,9.837081945158555,9.717765406225425,0.0019625625192033398,0.004672739313829511,0.0008049922698489558,0.0010594501537698215,0.07661445312499993,0.12030863342285114,0.04967968444824211,0.038444630294527826,-0.6126658180929647,0.7445913033808579,0.18911035996533582,0.9574386785364293,0.023901528112007697,0.11657612523268505,0.01707021443367353,0.1573132675088177,0.06681683460778921,0.1589695225576791,0.027380338575688352,0.03615296252553608
598,-9.047688073730468,-1.1635820068359377,9.837081945158555,9.712242300901694,0.0010230398443743642,0.0008392175437924854,0.0005812684722652124,0.0011277994578964142,0.046686932373045664,0.0332195480346682,0.04309562988281268,0.04298735089489725,0.12404967823180488,0.2828045582842534,0.20800235159367148,0.1754701267683026,0.0039480416758838595,0.22708318523113286,0.0040107019510290404,0.21233103156221042,0.03490251564819653,0.028390734642530082,0.01980045734051288,0.03849489632564984
599,-9.038111267089842,-1.1647791076660157,9.800552490905718,9.712242300901694,0.0005002787334011399,0.000324181470117612,0.0003995019832397313,0.0005584744629422838,0.0338180984497054,0.01945288848876947,0.025139117431640434,0.03228469819682722,0.3149961502383144,0.13039599162914015,0.05246945133507692,0.004801466798354899,0.0027915317512642803,0.06890787224197614,0.009903935723099744,0.04706795192885398,0.01704632555014703,0.01104814980689944,0.013636143287863198,0.019019345411555786
600,-9.00100114135742,-1.1324573852539062,9.833516839946864,9.623821396432623,0.0032680812274537493,0.0464064710181537,0.002735133423274985,0.002513024105838788,0.057760115051271654,0.15951368560791046,0.04339490509033195,0.04805990280456385,-0.6111637605919381,0.7147551903216548,0.7676926235722212,7.90451871796432,0.28772453294693473,0.5008191914765907,0.035830891133208885,0.7864417020863245,0.11154243304651641,1.5789309152852697,0.09320941931291392,0.08545374475344189
601,-8.91840118408203,-1.1324573852539062,10.07722415335689,9.437698252175144,0.042948609974940724,0.2105923761385977,0.034059935753930425,0.02173998364659007,0.17447744598388581,0.8248024719238285,0.33369185638427723,0.12435263169656174,-0.7583832640307016,7.417692035198148,9.922237533185438,13.47915665281958,0.5268959168782409,13.598975732513003,0.08711501214763294,7.499772162800571,1.4639125707315765,7.188219007903925,1.1624071743531401,0.7395391451455856
602,-8.91840118408203,-1.2904746948242187,10.115388536865083,9.437698252175144,0.043812330721279664,0.09381623265489296,0.025457478363213583,0.030341975843284928,0.1975216369628896,0.46387657165527374,0.27413609008789064,0.1749823813831668,-0.7102915980001854,3.2052613539042865,11.394363283380152,10.860448650750191,0.19280723322934612,1.877199378700204,0.15086622341924605,8.498951499391067,1.4908703505134242,3.1956858582955143,0.8681036205150526,1.0332966369375742
603,-8.960299713134765,-1.2533645690917967,10.115388536865083,9.519226722225024,0.01645848865033433,0.011210080116817686,0.023375559819361034,0.015324516428653255,0.15023615417480585,0.09906009368896518,0.11911153259277363,0.12979242194137441,-0.6330505668387315,3.067960144953654,1.0841506282735185,3.3390477343794407,0.06418026596413536,7.9443954298096084,0.23747071919906812,0.5641083721800225,0.5600586419532387,0.38168771882237085,0.7971274048972331,0.5219194722615105
604,-8.878896856689453,-1.207874737548828,10.09850703941024,9.413902361248445,0.04568492454522289,0.03611281963314013,0.021412728603208194,0.031067282855947793,0.26186580657958913,0.2678513107299807,0.253486100769043,0.19229612982134547,-0.8966112495569174,10.33332829811286,7.836892194992322,2.748266158101661,0.6463272576770347,5.998096051031017,0.3888346147835502,6.195128394271197,1.5550796066181538,1.2081621806606482,0.7262378410601078,1.0598882465552968
605,-8.878896856689453,-1.207874737548828,10.09850703941024,9.413902361248445,0.04594668015686825,0.08006057221750836,0.02073818730288188,0.02557056332317089,0.242412918090821,0.49290626678466776,0.2516904495239256,0.15601515055906745,-0.8209834113812621,7.945845622925198,11.380047396666484,6.508156926857357,0.6262697324121274,5.572048733931842,0.3620803451418916,7.3713026048406265,1.565916524796481,2.7083138253777053,0.7064829547222319,0.872801893980692
606,-8.981847528076171,-1.207874737548828,9.85039726299682,9.64871534350147,0.004406315092686561,0.006558802971830074,0.003520633968578415,0.0030378131127002093,0.08918401184082114,0.16130933685302695,0.09397241516113275,0.07565516884950618,-0.37457677410159484,0.21648004959381462,1.5874844112874646,0.3689657590150412,0.012901353293395975,1.3887751200694547,0.011451065313097216,1.1260799352463722,0.15032192323976795,0.22337682622732416,0.12013079961467012,0.1036906786905297
607,-9.02853446044922,-1.207874737548828,9.826581304261357,9.726702372732392,0.0013389602827578884,0.0013443300233582055,0.002423534527496034,0.0006789039015373691,0.06524199523925844,0.05686228942871141,0.09846154327392576,0.03695371371956391,-0.6742808714337052,0.26117458921013986,0.3514270437308322,0.1370095851044765,0.007200798477217822,1.078065183060106,0.03213704618831461,0.22438199383842938,0.04569930841539597,0.0456388336886273,0.08271853503720673,0.023157947883227843
608,-9.02614025878906,-1.2701239807128906,9.85432331677356,9.718291480760229,0.0007825294847628028,0.0011727376323687614,0.00039478299306400493,0.0008592677456458285,0.029927520751952486,0.04848258361816349,0.03022679595947264,0.028393636390704913,0.11587306006506089,0.06952119830125307,0.2147510499112134,0.1275891951636242,0.012572135237758988,0.08090617557154463,0.013717673071825,0.1698380790959453,0.026694862802278972,0.03980201942012393,0.013474495203039448,0.029248636505255013
609,-9.006986645507812,-1.2641384765625,9.85432331677356,9.718291480760229,0.001237926031353221,0.0008936636626497372,0.00022543674063685648,0.0012900765299182198,0.038905776977538054,0.04459200592040968,0.02094926452636714,0.04303842710925743,0.25457971756662456,0.13823533993944945,0.3593369757184967,0.28841922122182617,0.004375109045410373,0.05471091712982954,0.0033507980179059366,0.46858337285721097,0.042254350796804396,0.030460728173189774,0.0076931877532611815,0.04403170911800388
610,-8.79150849609375,-1.207874737548828,9.841122015942062,9.460471022263969,0.005264421192351424,0.0241436524409409,0.0014429907850422373,0.008996707004138536,0.04339490509033084,0.20081366424560576,0.027533319091797015,0.05536180530834578,0.24523323572303565,0.22788802287962898,1.1383528564179801,5.2432212266326115,0.030269991987311885,0.10860823608475835,0.011919641112747117,1.6449966655724275,0.1785148013907676,0.8234825392186405,0.049254037694428494,0.30549030831567464
611,-8.79150849609375,-1.207874737548828,10.248289594832038,9.460471022263969,0.08765950108088205,0.22467374066214713,0.04718826578469516,0.044096461320772815,0.2645592834472641,0.873883605957031,0.38037878875732445,0.15903714026105753,-0.847888648797217,25.054689388255994,17.504295854470342,33.922146742028254,0.25463758020624777,18.094219262100797,0.12423477836047093,11.459353505224264,2.9902192959345624,7.659657717746883,1.6098978923955052,1.5048033636520255
612,-8.833407025146483,-1.2138602416992186,10.248289594832038,9.499562014291287,0.08689336910735562,0.15469581995219844,0.05189341806752232,0.04680840850448337,0.4857236618041991,0.8020575561523438,0.46267947082519534,0.34127571036889925,-0.9059339589160804,18.831652876387142,11.243423336028297,7.9156233745856515,0.37691129188939243,17.354244441385383,1.154556383678681,8.102864592482838,2.941197221331121,5.266043479292923,1.7594009706382125,1.5801332202494074
613,-8.88009395751953,-1.2138602416992186,10.067103684194272,9.580683415175214,0.03713189759697245,0.05297153099030279,0.04653787362270583,0.02207654211499233,0.265457109069823,0.41569326324462885,0.3887584945678708,0.19796464254838853,-0.9506085471845991,9.977726514691293,5.403503126964804,7.664201955327195,0.4523257562257086,18.049835004535808,0.21723147310027496,2.945931938548436,1.2668782679821575,1.8069472899424384,1.5884342367637994,0.7523459040117069
614,-8.929175091552734,-1.2330138549804688,10.045242417714352,9.599464374695602,0.03944081048409105,0.059753163502681506,0.028417120682971662,0.020114040091309928,0.3752911102294938,0.4028244293212895,0.2902969512939453,0.2783221077429623,-0.9285327947626256,17.0652602012376,2.3328609765984396,1.2183560517848553,0.05563849783536699,12.309013823084094,0.7665813149469572,1.1168926250652162,1.3450234615178824,2.0354457427532826,0.9666417899622541,0.6860277748789163
615,-8.929175091552734,-1.2210428466796874,10.009220976513824,9.599464374695602,0.03684080923500595,0.04125962013530789,0.01610820299167947,0.021379662165090747,0.3327940307617183,0.3336918563842777,0.22116437835693348,0.2820450711692022,-0.8781866843181023,14.516168195054705,3.8670852036954977,2.767945272241138,0.0047550288413353995,7.941332043417344,0.016339913411035172,2.1539331627542166,1.2572915429705034,1.408080736176509,0.5496430405917424,0.7296365201761612
616,-8.97705912475586,-1.2174515441894531,9.926034527455498,9.618815790991388,0.011589592166584676,0.07128675474670633,0.005657123183520032,0.005989437807830225,0.10654197387695419,0.4941033676147457,0.10235212097167934,0.10651935766704312,-0.7304510717907866,0.7283691370290594,3.4572585466453467,6.879278234991082,0.4101863013704784,0.6989344218532931,0.1845783748149139,1.2963237153956737,0.3929534056795913,2.4268206911885133,0.19263770413027118,0.20381448329645405
617,-8.97705912475586,-1.2102689392089845,9.824875699647029,9.728378272371966,0.0025759024914261772,0.009826135486429745,0.001623219263924441,0.0005115351890818815,0.07601590270996184,0.14664485168457064,0.048781858825683644,0.017965351073009117,-0.9279268901272045,1.005719442055552,0.2130783315588119,0.47944448833567654,0.005517466338416587,0.5541606734420993,0.04298821872033712,0.07512073271023922,0.08787522358711695,0.3347559870652334,0.055239602594179024,0.01744712277511388
