,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Z,var_acc_Y,var_gyro_X,var_gyro_Z,per25_gyro_X,per25_gyro_Z,per_range_acc_Y,per_range_gyro_X,per_range_gyro_Z,RMS_gyro_X,RMS_gyro_Z,coef_acc_yz,coef_gyro_yz,PB0-5gyro_X,PB5-10gyro_X,PB0-5gyro_Z,PB5-10gyro_Z,En_acc_X,En_acc_Y,En_gyro_X,En_gyro_Z,En_acc_xyz
50395,3.572519083969466,0.1984732824427481,2.015267175572519,-1.6946564885496185,0.0008093991797135377,0.1452072923343628,0.18093328440941667,2.351145038167939,-1.1603053435114503,0.048482583618164155,0.40458015267175584,0.49236641221374033,2.658652437539988,1.0164681813326923,-0.45634678095616005,-0.07010610360350121,7156.9332918366745,6.6167977460937495,954.9660140996568,8.7406626557524,0.006436689164843614,0.02759520059860122,4.9536041023250394,6.08012742070198,0.00596203073981858
50396,3.450381679389313,0.6717557251908397,2.015267175572519,-1.6946564885496185,0.0006670723648079653,0.13170647653108794,0.3313326729211585,2.2748091603053435,-1.1679389312977098,0.028131869506835994,0.5839694656488552,0.6068702290076334,2.614527497524673,1.0275118242234784,-0.3147349356194386,0.15477874700894506,6927.857231557359,4.307604284981667,892.7781468565205,15.73184443697108,0.004820686000072029,0.022765534149372327,4.489917060000389,11.290064681545365,0.004560419348829752
50397,22.290076335877863,6.061068702290076,2.015267175572519,-1.3282442748091603,0.012375642700956632,35.39902977681953,3.9089131970747624,2.461832061068703,-0.9923664122137403,0.04279635467529297,3.8129770992366407,1.9770992366412212,8.360827940775554,2.0301038400301805,-0.928356589953224,0.8998619740785946,53389.617640223245,64.31576414407404,2155.1674496948654,58.444650191807966,0.006113488531889546,0.4212143059561195,1208.2625177242978,133.3008876716586,0.004649531770229926
50398,38.2442748091603,7.511450381679389,-17.358778625954198,-6.412213740458015,0.06849887835138424,189.3003009640318,12.045538393741623,-0.4541984732824428,-0.7061068702290076,0.2753331909179688,13.064885496183205,3.396946564885496,14.911650296007954,3.517727959836759,-0.8853437031630882,0.7792696130935949,128129.9413723429,2501.5040925624417,6357.032540871946,145.06244414293266,0.13534711980737044,2.3297886577089515,6459.741273818542,411.15061670842795,0.13154035674647893
50399,38.2442748091603,7.511450381679389,-52.35114503816794,-6.412213740458015,0.17690218977860214,619.5440349393245,13.514378532719538,-18.141221374045802,-2.4923664122137406,0.4273649963378906,34.17557251908397,4.534351145038167,25.0316446480432,3.6766365490397104,-0.9405139155277051,0.7141730911789225,317331.0344358685,6332.669029526349,6556.14442211906,341.2288383188102,0.3303634009872,6.038261220036233,21135.06005477536,460.9282908921393,0.34372679346875107
50400,40.7175572519084,7.1603053435114505,-52.35114503816794,-7.358778625954199,0.23062852408719037,852.7536581401871,14.75193184218577,-25.694656488549615,-2.8053435114503813,0.8268973983764649,53.37404580152672,6.847328244274809,29.22030977605974,3.8416907457862277,-0.952926493393676,0.7134412762011773,434648.93057652155,2677.0908977019685,7298.202034323994,214.08528648877135,0.22805095894009156,7.869205989786319,29107.31640347299,502.9869898801545,0.25800672457400026
50401,40.7175572519084,7.099236641221374,-35.6793893129771,-8.061068702290076,0.14293025087617214,439.45882902183735,16.815366237398752,-13.446564885496183,-5.694656488549619,0.5632359405517579,25.919847328244273,4.690839694656489,21.217300291346376,4.8186066803303,-0.8900880815670608,0.6844990097019464,231189.1259517595,4276.682685275095,14722.01030029953,362.2462613013637,0.05352653414915908,4.877596730502992,14997.818697434106,572.8893188042653,0.06871752251774361
50402,12.748091603053435,-0.7633587786259542,-27.587786259541986,-8.061068702290076,0.024097190260088545,69.19491871103081,4.870570443155993,2.6297709923664123,-4.3320610687022905,0.2391208908081056,3.0877862595419843,3.0954198473282446,8.635980122241813,3.771365142127497,-0.6709763999658415,0.35395832350410666,37542.22579695165,2769.890417920079,11904.12450001844,127.91141621275446,0.015629611927302948,0.8197199220952958,2353.3198920031855,165.90616708428027,0.01768041946679742
50403,6.564885496183206,-0.3969465648854962,1.5572519083969465,-2.4122137404580157,0.002651501497740753,1.139032544723501,0.22092244041722509,2.530534351145038,-1.484732824427481,0.07092822418212896,1.045801526717557,0.5725190839694656,3.3917534711238373,1.3336622848493986,-0.9390273969480567,0.5027085838843243,11094.389407837718,89.54637981907827,1684.2311070553303,23.066052507821773,0.005991297101340132,0.09034389173832547,38.68007691859448,7.537711477575121,0.006490272934737857
50404,3.618320610687023,0.0,1.5572519083969465,-1.984732824427481,0.0008547124012140896,0.24533439739817026,0.33391028349163804,2.3931297709923665,-1.4427480916030535,0.03082534637451162,0.6335877862595418,0.9389312977099238,2.744023972228649,1.1163453362887927,-0.618128294757001,0.5126055738830557,7579.0661209799555,5.298341234042695,1097.1219282127117,7.487071781165624,0.0051332820600861915,0.02905949149463776,8.370654390769769,11.39436318784842,0.00569277287280882
50405,3.114503816793893,0.0916030534351145,1.5572519083969465,-1.7099236641221374,0.0005382895555135097,0.10917195967600954,0.3181466606695414,2.4236641221374042,-1.3740458015267174,0.03022679595947264,0.385496183206107,0.8969465648854961,2.6315126241799525,1.0810458099086413,-0.1745024734389335,0.26551646142973306,7015.204728205918,17.74297711273929,1015.5338325023325,17.243927149523252,0.0037939531587003112,0.018125985719528327,3.7126973952566855,10.850944972126724,0.00429976283153084
50406,3.282442748091603,0.0916030534351145,1.9083969465648856,-1.923664122137405,0.00143445965689537,0.1267715951139211,0.21519633908280406,2.4580152671755724,-1.3740458015267174,0.0407014282226561,0.49618320610687006,0.5038167938931296,2.6826074603920156,1.215125955583181,-0.7476138429129359,-0.21296780668349344,7284.780575503058,18.668544012913042,1392.735679315579,8.334987778872659,0.003902482842128227,0.04884819782189222,4.326942874346872,7.3341491366082,0.004805613330583606
50407,3.282442748091603,0.2442748091603053,1.9083969465648856,-1.923664122137405,0.0006500324999266931,0.14895670961773788,0.3003285064972904,2.3473282442748094,-1.1870229007633588,0.04219780426025399,0.6412213740458008,0.83587786259542,2.662189799886882,0.9537097985313437,-0.12443652103395637,0.012128674083523737,7164.668749100397,15.193013822044975,766.7109975606203,10.256976633387042,0.006629291138250908,0.021960350899434575,5.030864557232483,10.247452557154789,0.006810028622559605
50408,3.2213740458015265,0.2442748091603053,1.862595419847328,-1.450381679389313,0.003162512715026132,0.1245627349076394,0.200658469786143,2.263358778625954,-0.984732824427481,0.023942016601562477,0.5305343511450382,0.5763358778625955,2.5592805557189213,0.8362089344002178,0.11958415154996621,0.0712885136263994,6628.78992093625,14.075509650661198,603.5621884654436,9.169698780360164,0.006409938890759427,0.10323733277357669,4.237375444321425,6.840160829788474,0.007247229973103745
50409,3.5114503816793894,0.4885496183206106,1.862595419847328,-1.923664122137405,0.0030784595510450143,0.16998549581900824,0.2183163768865451,2.263358778625954,-1.2213740458015268,0.038007951354980474,0.7099236641221376,0.5725190839694657,2.643513489384272,1.0398049229171515,-0.18485547858399254,0.4401093682755427,7056.244790789203,12.059738339966815,969.7365129941134,21.357303915683495,0.00371437109329944,0.10092104564795491,5.800858535827362,7.366206320532992,0.004712305717298754
50410,5.969465648854962,1.6793893129770991,1.7099236641221374,-1.923664122137405,0.002451406238154332,0.8980844556698329,0.692657042130412,2.354961832061069,-1.1106870229007635,0.08469488372802747,0.7709923664122136,0.9007633587786261,3.053908598785502,0.9778518690081558,-0.19605762149449787,0.5895345962612505,9058.799522928462,31.099751744728916,611.6463281218926,12.32428428508642,0.006082821253385734,0.08364715169470496,30.646155041470003,23.630262416720083,0.005835161128847086
