,window_ID,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz,gyro_xyz
1693,27,-9.583989245605467,-1.3383587280273437,-1.3563152404785157,-0.0763358778625954,-3.0076335877862594,-10.916030534351146,9.771573311208511,0.1322176188983875
1694,27,-9.519345800781249,-1.4317325927734377,-1.3168109130859371,-0.7022900763358778,-2.977099236641221,-9.63358778625954,9.716058546184431,1.2164020938651656
1695,27,-9.483432775878908,-1.6136919189453125,-1.2378022583007813,-1.3893129770992367,-2.717557251908397,-7.633587786259542,9.69905424536528,2.4063606639506543
1696,27,-9.476250170898435,-1.7226280944824215,-1.2102689392089845,-1.5419847328244274,-2.519083969465649,-6.488549618320611,9.707291885926107,2.670795901747429
1697,27,-9.50617769165039,-1.8722656982421877,-1.1743559143066409,-1.5267175572519085,-2.015267175572519,-5.083969465648855,9.759708241720796,2.644352377967752
1698,27,-9.552864624023435,-1.9907786804199217,-1.112106671142578,-1.4045801526717556,-1.6488549618320612,-4.259541984732825,9.821262827525429,2.4328041877303312
1699,27,-9.560047229003906,-2.136824981689453,-1.083376251220703,-0.7786259541984732,-1.251908396946565,-3.068702290076336,9.855669846584068,1.3486197127635533
1700,27,-9.546879119873047,-2.257732165527344,-1.0666168395996094,-0.2900763358778626,-0.9618320610687024,-2.4885496183206106,9.868025483511998,0.5024269518138728
1701,27,-9.527725506591796,-2.310404602050781,-1.0666168395996094,0.4427480916030534,-0.549618320610687,-2.519083969465649,9.86170341455546,0.7668621896106479
1702,27,-9.497797985839844,-2.351106030273437,-1.0474632263183594,0.8854961832061069,-0.1221374045801526,-2.885496183206107,9.840378313657498,1.5337243792212958
1703,27,-9.472658868408203,-2.372653845214844,-1.0486603271484374,1.3435114503816794,0.183206106870229,-3.114503816793893,9.8214276349307,2.327030092611621
1704,27,-9.428366137695312,-2.4013842651367185,-1.0283096130371092,1.5419847328244274,0.549618320610687,-3.282442748091603,9.78356556044627,2.670795901747429
1705,27,-9.408015423583985,-2.424129180908203,-1.0211270080566406,1.5877862595419847,0.6412213740458015,-3.312977099236641,9.768820648507551,2.7501264730864614
1706,27,-9.384073406982422,-2.461239306640625,-1.0235212097167967,1.465648854961832,0.5038167938931297,-3.2519083969465647,9.755312824247495,2.5385782828490413
1707,27,-9.367313995361329,-2.456450903320313,-1.0295067138671874,1.3587786259541983,0.3358778625954198,-3.099236641221374,9.738614203366565,2.353473616391299
1708,27,-9.384073406982422,-2.446874096679687,-1.0175357055664065,0.732824427480916,0.0458015267175572,-2.198473282442748,9.751072016180542,1.2692891414245209
1709,27,-9.382876306152344,-2.437297290039062,-1.0079588989257813,0.366412213740458,-0.0763358778625954,-1.3893129770992367,9.746525893799824,0.6346445707122603
