,mean_gyro_Z,max_gyro_X,max_gyro_Y,max_gyro_Z,max_acc_xyz,min_gyro_X,min_gyro_Y,min_gyro_Z,var_acc_X,var_acc_Y,var_acc_Z,var_gyro_X,var_gyro_Z,var_acc_xyz,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per75_gyro_X,per75_gyro_Z,per75_acc_xyz,per_range_acc_Y,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,per_range_acc_xyz,RMS_gyro_X,RMS_gyro_Z,RMS_acc_xyz,coef_acc_yz,coef_gyro_xy,coef_gyro_xz,coef_gyro_yz,PB5-10acc_Y,PB0-5gyro_X,PB5-10gyro_X,PB5-10gyro_Y,PB0-5gyro_Z,PB5-10gyro_Z,PB0-5acc_xyz,FE_acc_xyz,En_acc_X,En_acc_Y,En_acc_Z,En_gyro_X,En_gyro_Y,En_gyro_Z,En_acc_xyz
53309,-1.2480916030534353,22.6412213740458,45.9236641221374,4.351145038167939,9.66439496081058,-2.442748091603053,-4.0458015267175576,-24.38167938931298,0.05110610941566278,0.014754394403534767,0.001559763400479017,48.554349023585445,63.3180321659577,0.0007035542187407262,-1.3091603053435115,-0.9809160305343513,1.4083969465648856,0.20229007633587792,2.7061068702290076,9.631330674459267,0.042796354675293635,1.5114503816793894,1.1297709923664123,1.297709923664122,0.027923575932121025,7.287563513211619,8.05454932417514,9.615982429814387,0.4851303849087376,0.9971070542143966,-0.9930195548775959,-0.9912982339171711,0.17941457905380293,29452.42811085938,69.86028104756052,224.9603468050635,33819.03285083608,184.78544340478757,94685.72113322515,3.502352050029387,1.7444211037610784,0.5036127930712463,0.052992292961017644,1657.3217722354955,6471.623409669211,2161.003764349397,0.023922147615977673
53310,3.8683206106870225,22.6412213740458,45.9236641221374,27.419847328244277,9.66439496081058,-20.900763358778622,-37.57251908396947,-24.38167938931298,0.06408460171210524,0.020292473642716722,0.002689919563667231,116.49798871714933,163.35216115028265,0.0007985692803641864,-7.076335877862595,-9.679389312977099,1.4083969465648856,0.20229007633587792,10.33587786259542,9.63932381881752,0.17118541870117188,7.278625954198473,9.770992366412214,8.927480916030536,0.044980456363587606,10.958025237896985,13.353503865927797,9.61595640344032,0.5460471450610078,0.9969249608164886,-0.9887347746002783,-0.9906512567438452,0.31883458626012806,62692.29787449856,502.91247885440123,1875.7065929026642,98412.63913092366,486.7297966296007,94685.19760803231,2.928790169219027,2.186933786869739,0.6925155857191908,0.09159504027192597,3975.2462910086824,14714.410690907682,5574.249581415224,0.027164482806171408
53311,9.002862595419847,8.977099236641221,16.763358778625953,27.419847328244277,9.719098933181456,-20.900763358778622,-37.57251908396947,-20.53435114503817,0.060960166993428926,0.019798666027516176,0.0010954088894417316,61.100046753904195,129.98371944379699,0.0015823564869424818,-9.393129770992367,-13.99618320610687,4.106870229007633,0.3244274809160305,17.221374045801525,9.632685230650747,0.16011223602295033,9.717557251908397,16.477099236641223,13.114503816793892,0.029941456367374997,9.182839252664895,14.527052500621272,9.618159477443937,0.07107604966684038,0.991782790145258,-0.20696096326835617,-0.23272650655984495,0.30190595690578104,54492.82055763727,458.4338946688365,1725.8737453014842,145501.63423913368,3355.0535167979324,94728.12887585684,3.2707130427089464,2.0807545927037405,0.6754075434652613,0.03661950109763643,2084.4903521550805,7141.828953246702,4429.883200279704,0.05332142102329695
53312,3.2962786259541983,10.15267175572519,18.748091603053435,28.427480916030536,9.719098933181456,-11.19083969465649,-16.137404580152673,-21.66412213740458,0.06715846822466967,0.025146528818395953,0.0008661390188845582,32.678416676985606,204.38019869726415,0.002423519657714989,-5.8396946564885495,-7.312977099236641,-11.561068702290077,3.8664122137404577,13.999999999999998,9.64967887246555,0.2316390106201176,9.706106870229007,17.34351145038168,25.561068702290076,0.059437456065110084,5.786369689177002,14.671252553111703,9.619788721878116,-0.1395023292554291,0.9844207245246068,0.8381920085990994,0.8629707749548134,0.5636860335631196,16029.082885965483,1297.6284945846978,3784.8003894480003,114466.74033631035,1128.9931323494627,94759.48342606232,3.135160232211075,2.291432681676473,0.8577248963171118,0.02928830187475183,1112.4655051181944,3394.021016646272,6975.797976030923,0.08272059609404209
53313,0.9699427480916027,10.15267175572519,18.748091603053435,28.427480916030536,9.700330291649992,-9.02290076335878,-14.412213740458014,-21.66412213740458,0.04489862770531393,0.022979230419374094,0.0035775977218740255,18.764049844123306,151.7577790393188,0.0015102285653443867,-4.69465648854962,-5.022900763358779,-9.645038167938932,-0.7137404580152672,10.17175572519084,9.637755728787381,0.2370259643554693,3.9809160305343525,7.614503816793893,19.81679389312977,0.05393402782438805,4.762803659667479,12.357126202070377,9.611205756037572,0.6017105742090753,0.9727756321392304,0.9205497999171801,0.9155710627470743,0.40315234749568857,12781.432991172152,730.7478806416317,2321.2516204159956,73389.77603463884,4616.1550365233825,94591.03778845437,3.17339374801921,1.5325381060142393,0.7836113512326703,0.12124475745689535,639.5919429714663,1980.3523959365227,5169.59815084591,0.050444972284210424
53314,1.4713740458015268,3.267175572519084,9.435114503816791,20.229007633587788,9.66488375821514,-5.526717557251908,-6.473282442748092,-11.954198473282442,0.018357235644029704,0.010049096576526601,0.001097648030687621,3.0052262397296197,32.424723937998955,0.0004813126059937618,-3.1603053435114505,-1.9083969465648858,1.8740458015267176,-1.0343511450381682,3.0801526717557253,9.625680026365526,0.03800795135497914,2.1259541984732824,1.6755725190839699,1.2061068702290076,0.024849967488222546,2.562717754437836,5.881297945237709,9.612120215926213,0.7948830323934379,0.9144364462298553,0.8747287149674123,0.9132217066916989,0.2180275013989864,4960.355733155636,205.6900378906324,831.0640879611597,16459.207349417025,2076.1387792873793,94609.92031140196,3.5094902723555452,0.62658141461949,0.3429984152674615,0.03732188686573574,102.39888118408018,209.2605636812151,1103.2134102519278,0.016414307550337025
53315,2.7223282442748094,-0.5648854961832062,-0.0305343511450381,3.6793893129770994,9.656752330856104,-1.6946564885496185,-0.9923664122137404,1.7709923664122138,0.0005399339248659647,0.0005856697842766771,0.0002573612969502205,0.08392211992308142,0.16321073218343918,0.0002656127623856427,-1.3129770992366412,-0.549618320610687,2.50381679389313,-0.8969465648854962,3.00763358778626,9.622120725610419,0.03591302490234316,0.416030534351145,0.29007633587786263,0.5038167938931299,0.021077723505261048,1.1275444844008504,2.7521413120986002,9.613802494887722,0.36294531444057393,0.1781475635300813,0.2040002352664225,0.07907422307293517,0.05183534633036304,1253.1617312314056,3.0527859147020573,14.094979392869014,7647.537328007984,24.120022795792547,94643.16072125584,3.4936371179253154,0.018389571455951843,0.019975385025685643,0.008026228665610565,2.864541693374512,1.8538469009187502,5.565674106015575,0.008733281051639476
53316,2.644083969465649,-0.5648854961832062,0.0,3.6793893129770994,9.659625794381778,-1.7709923664122138,-1.1755725190839694,1.8778625954198476,0.0004720949424316974,0.00036842270274668645,0.00021457550613097914,0.10969435602528992,0.17362679185362156,0.00023553254760701206,-1.4389312977099236,-0.6106870229007634,2.2251908396946565,-0.9007633587786259,2.8969465648854964,9.62050992567163,0.02813186950683466,0.5381679389312977,0.3206106870229008,0.6717557251908399,0.013934057610399009,1.1979352854793501,2.676715679604176,9.612536029269991,0.20169220529685683,0.397135112571798,0.5029080640435133,0.3458580919638345,0.06088377364180558,1402.5586692050222,8.850616931115114,13.354709007998284,7238.800398807231,8.570537574567442,94618.24599122474,3.2374015203518716,0.01610939720034411,0.012573775259943413,0.007010769154031872,3.698168327409048,2.7742750033991803,5.916391818658587,0.007937834163231813
53317,2.469465648854962,-0.7786259541984732,0.0,3.1603053435114505,9.659625794381778,-1.938931297709924,-1.6946564885496185,1.8778625954198476,0.00039117657619483856,0.00022854914696865045,0.00015791403690356987,0.09799085681195736,0.0987850358370724,0.00020789200041648235,-1.4923664122137406,-0.732824427480916,2.2099236641221376,-0.9809160305343512,2.732824427480916,9.622641112482265,0.015861585998536043,0.5114503816793894,0.29007633587786263,0.5229007633587783,0.014983623856709372,1.3048049199125624,2.489386596475471,9.615705967302173,-0.18283659051738235,0.3201821997505019,0.22841226703590098,-0.001392797330268092,0.05227081232275989,1673.729545919164,15.743386862561815,21.47320323495081,6288.097394237897,6.369647616892687,94680.69284048823,3.495498563847343,0.013341412589470228,0.007796367381872121,0.005349959280168818,3.3010508323135794,3.285387409436125,3.35396150185498,0.007090109672758185
53318,2.704675572519084,-0.7786259541984732,-0.1068702290076335,3.603053435114504,9.663957149943515,-2.0,-1.6946564885496185,2.0916030534351147,0.0002885581323586769,0.0002402472605151817,0.00018677656756317426,0.10835957075636621,0.10576466078608472,0.0002569749914500338,-1.545801526717557,-0.7938931297709924,2.4923664122137406,-1.0038167938931297,2.9045801526717554,9.625403537229365,0.023044190979003787,0.5419847328244274,0.2938931297709924,0.41221374045801484,0.02094587176726037,1.3494485187299747,2.7241575970137117,9.616848119972925,-0.06686433273959502,0.34151051799837046,0.268389657148816,-0.06275800741934837,0.04516675169702457,1791.4231639575594,12.486310640982873,18.77305419466475,7533.381350849573,10.981998657081936,94703.1442969906,3.2769669600927327,0.009806459405921618,0.008196570589511924,0.006134506604384324,3.693817376609755,3.4545150826486415,3.605244449624148,0.008731969169289259
