,mean_gyro_X,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Y,var_gyro_X,var_gyro_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per75_gyro_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,per_range_acc_xyz,RMS_gyro_Z,coef_gyro_yz,PB20-25acc_Y,PB10-15gyro_X,PB20-25gyro_X,PB40-45gyro_X,PB45-50gyro_X,PB40-45gyro_Y,PB10-15gyro_Z,PB15-20gyro_Z,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_Z,En_acc_xyz
50777,-1.680820610687023,-0.6412213740458015,1.297709923664122,-2.732824427480916,-0.2137404580152671,0.27099760175689064,0.13828024845580092,-1.8511450381679386,0.183206106870229,0.282442748091603,0.7709923664122138,0.4427480916030533,0.32442748091603046,0.4885496183206108,0.014865324396909685,0.6655737841973847,0.47104989055768903,0.04014482497370808,30.86226008569725,27.667889385462203,2.016333870871032,0.8430071854425898,4.84312305860546,9.74671410129369,10.373207473348524,2.8287907243797066,0.2707769383583639,0.17274557129091778,4.719336480003107,0.07570667536822832
50778,-1.73043893129771,-0.4885496183206106,1.4809160305343512,-2.732824427480916,-0.2137404580152671,0.3470311953703164,0.14214256708525144,-2.32824427480916,0.17175572519083968,0.37786259541984735,0.900763358778626,0.9847328244274807,0.30534351145038163,0.5229007633587787,0.01627843933374784,0.7401480818263949,0.28156523926044824,0.05489681670128264,9.101585889671204,38.17284820683412,4.899655136631734,4.002649122831881,1.593676154785744,26.89773915882909,3.9887919604736775,23.46999936925254,1.685300325205436,0.868108100089781,4.846943651302371,0.13088853585905225
50779,-1.5486641221374047,-0.4885496183206106,1.4809160305343512,-2.564885496183206,-0.183206106870229,0.2304198109084552,0.14119201059087466,-1.8969465648854962,0.19465648854961826,0.40458015267175573,0.8854961832061069,0.698473282442748,0.2824427480916031,0.48091603053435117,0.01786695379752068,0.7634685035644685,0.41224266315666896,0.0410692043426028,22.998873488991794,22.927365634790853,5.24229751733088,3.30969665566437,0.5137690796048304,12.847354306172765,7.013245894232819,23.048327387174375,5.959311071181906,5.668278097206163,4.802191014509645,0.0724240917601146
50780,-1.7705152671755726,-1.0076335877862594,1.6488549618320612,-2.6106870229007635,-0.183206106870229,0.21486924385233958,0.1464783429724375,-2.072519083969466,0.33587786259541985,0.3206106870229007,0.782442748091603,0.6870229007633588,0.29389312977099236,0.4618320610687023,0.018687356692186796,0.7154579898150953,0.5182499790498415,0.012216419930809592,62.817408554665306,8.246202224032743,2.6200581270445165,0.024353165811537195,1.4153783568767753,17.490648180991528,6.495553819872827,10.570492457955284,3.6904904752526426,1.262201069179316,4.984060757920091,0.010065407112579357
50781,-2.2552480916030535,-1.297709923664122,1.6488549618320612,-3.236641221374046,-0.7786259541984732,0.2202848664850533,0.12940588398112002,-2.595419847328244,0.3969465648854962,0.3778625954198473,0.8778625954198473,0.6106870229007633,0.16030534351145043,0.5,0.015811188610495464,0.7410676643478704,0.4653527253496476,0.012418859192456515,34.73325177713931,1.7400280001045927,0.9751328248512751,0.7799241830966559,6.275364634045795,7.927359817430567,8.780330609729267,5.300138002419322,2.581559363469605,0.122598223006145,4.414536837402639,0.007816819724076749
50782,-1.786259541984733,0.7633587786259542,1.7557251908396947,-3.236641221374046,-0.8244274809160306,1.1891061126973952,0.16338623004195563,-2.4541984732824424,0.3282442748091603,0.5038167938931297,0.9122137404580153,0.9503816793893125,0.3129770992366412,0.40839694656488557,0.01880790664148435,0.8768704981468848,0.45578452647963824,0.024349205238819973,297.4797965661855,10.575821954066349,4.898814172261277,1.5377021436056661,4.644782516417035,24.26416693692243,8.874466471559515,2.987140459145226,3.5039594974747414,0.40623493485600964,5.574111842744207,0.010241464322440424
50783,0.015267175572518998,23.603053435114504,2.778625954198473,-2.992366412213741,-0.8244274809160306,25.181763883223585,0.3481504210127615,-2.148854961832061,0.3511450381679389,0.4732824427480915,1.0725190839694658,2.1145038167938934,0.48473282442748095,0.5992366412213743,0.016724579699900488,1.0286171025975563,0.6457175311912268,0.10603485250355493,3391.9940526783603,1444.567149447565,628.5468054017297,397.7539554470026,82.28530638774645,16.40907291784111,60.69697198512,9.97430478409099,13.140484012662814,2.006610403598323,11.694454480119655,0.010101508064687783
50784,1.6612595419847334,46.88549618320611,12.091603053435117,-52.83969465648855,-25.923664122137403,400.1309282311637,12.072320368495426,-2.599236641221374,0.3511450381679389,0.1717557251908397,2.9885496183206106,12.251908396946567,5.469465648854962,2.8167938931297707,0.033593495784018046,4.064142676636121,-0.803402343936638,1.6128259735713955,49831.42453101536,6240.076263464048,1701.337289162977,2785.5037052316275,416.78303277248096,2481.4882805729853,737.8103433412647,472.60965904147383,34.82165215364704,23.828982903751776,410.33026047433134,0.018916714149467193
50785,-3.3420801526717554,137.93893129770993,12.091603053435117,-105.46564885496184,-92.90076335877863,2455.035463541971,15.361626425834743,-33.42366412213741,-15.465648854961831,-0.8091603053435115,3.3015267175572522,45.22519083969466,26.2824427480916,4.1106870229007635,0.06402819845794383,4.471876163028019,-0.22417208256164542,36.06709235776996,429171.771353991,144020.56353171065,60690.756646536465,10323.20639285464,37812.639080566536,1220.069917507064,751.7628705949655,283.9849516035968,208.8788120056135,20.26353150705942,524.2407629703008,3.068899183734891
50786,1.2094465648854964,145.32824427480915,8.305343511450381,-141.0381679389313,-92.90076335877863,6048.922188893058,24.514450461802923,-36.916030534351144,-17.114503816793892,-3.572519083969466,1.6832061068702289,65.72519083969465,45.213740458015266,5.255725190839694,0.37823274911064253,5.116276609698647,-0.13728364061778442,297.9799805213287,262154.72879001783,496580.5707510413,91880.02541705755,125380.89656332936,49904.62840873789,3855.7607750689226,1873.2669355061778,1774.5114359841473,335.150467901755,55.71718871250996,836.4614338713749,10.421299748397136
50787,4.239026717557248,145.32824427480915,6.473282442748092,-141.0381679389313,-86.3969465648855,4536.237655284875,23.083677879712724,-10.293893129770993,-3.2480916030534357,-4.179389312977099,1.267175572519084,39.103053435114504,28.64503816793893,5.4465648854961835,0.2780850150845833,5.0388336652463,-0.13407741593904485,427.7000485051734,285033.35834413895,579035.4642205741,92733.97936698,136874.2934046396,45564.774059959615,1279.9905733229784,2916.250316933608,2029.4304206359723,109.6275082263939,185.45347588962096,787.789538294194,7.270743837628792
50788,0.04818702290076349,55.3587786259542,7.938931297709924,-111.98473282442748,-70.21374045801527,604.1273106079921,7.600401163976458,-2.885496183206107,-1.786259541984733,0.7557251908396947,3.9618320610687023,9.034351145038169,4.66412213740458,3.2061068702290076,0.10274064027653829,3.536279624896113,-0.05854078644938499,66.48860980510246,66606.55922488293,86912.50268711762,21012.77601313089,13133.943871488522,9535.482112859354,1113.093395728588,311.07826924460477,580.1658779498998,101.60377285718921,0.10591664797623111,257.9904356777966,0.952335254731944
50789,0.9828244274809159,8.305343511450381,7.938931297709924,-4.0458015267175576,-3.877862595419847,13.833718169104362,4.392626267408659,-1.1870229007633588,-0.866412213740458,1.8587786259541985,3.877862595419847,4.744274809160306,3.4770992366412212,2.0190839694656484,0.042080639736083114,3.3620386677227874,0.10506263460308807,1.0128188213886002,2259.237680403784,802.5733348076565,148.22552773931815,5.557191442593139,32.61777199921012,404.9173089947442,300.1043652825238,127.40318331477472,45.72692182952431,2.333318600713444,149.8801546141444,0.06563061581322449
50790,-2.125477099236641,1.4198473282442747,3.480916030534351,-5.404580152671755,-1.5114503816793894,3.6715333368539134,1.7718509629392227,-4.0534351145038165,-0.2900763358778626,-0.33969465648854963,2.217557251908397,3.5,1.267175572519084,2.5572519083969465,0.037787923220278685,1.533985562766806,0.5770222382509713,0.1376357317123944,353.129394216876,237.7280351126192,6.4175578838322505,8.734405971379807,30.07768390140904,262.64046935413376,74.05115761613217,191.34779822480368,44.43334187124968,2.254947380377221,60.44735543771731,0.01798001030651059
50791,-2.3950381679389317,-0.1984732824427481,3.0381679389312977,-5.404580152671755,-1.2061068702290076,2.0455793660043122,1.2063217469844414,-3.206106870229007,-0.5610687022900763,-0.5114503816793893,0.7709923664122138,1.8969465648854957,0.7748091603053435,1.282442748091603,0.027798889989087527,1.1113819603971264,-0.016270852447451734,0.021615664647311413,93.05822951759424,52.202361485260674,4.678353394967437,0.032746035571540155,0.6652868445545281,297.3645840337164,79.27205631333315,71.16417960174562,24.220710450381038,11.235471720001167,41.16878969757007,0.010472367775727366
