,mean_acc_xyz,max_acc_xyz,min_acc_X,var_acc_X,var_acc_Y,var_acc_xyz,per25_acc_X,per75_acc_xyz,per_range_acc_X,per_range_acc_Y,per_range_acc_Z,per_range_acc_xyz,RMS_acc_X,RMS_acc_xyz,coef_acc_xy,coef_acc_yz,PB15-20acc_X,PB20-25acc_X,PB40-45acc_X,PB45-50acc_X,PB5-10acc_Y,PB10-15acc_Y,PB15-20acc_Y,PB20-25acc_Y,PB40-45acc_Y,PB10-15acc_Z,PB15-20acc_Z,PB40-45acc_Z,PB0-5acc_xyz,PB20-25acc_xyz,PB40-45acc_xyz,En_acc_X,En_acc_Y
53537,9.69818206571875,9.739459404,-9.045293872,0.0004233866207358132,0.0006172066890135805,0.0002562900350395013,-9.02673880925,9.7042254785,0.023942016750000406,0.029927520999999846,0.023044191250000005,0.01552041150000072,9.01318268373201,9.69819527901268,-0.546108789219843,-0.46709812759629904,0.010581341336435577,0.04989664443682184,0.006645565637312003,0.0028884584056143104,0.000913310120259491,0.19752567234747787,0.0552059627074817,0.03856549330591318,0.0002852628748442351,0.010240956234658916,0.0033554376630313583,0.002318691841376962,96312.0490289447,0.04686505003965193,0.005671687480234286,0.014393080432830108,0.0210088054244583
53538,9.69860714728125,9.739459404,-9.045293872,0.00010099506609327868,0.0003047233338581744,0.00012365976501901347,-9.018957654,9.703024311,0.008379705999999487,0.019752163500000197,0.021847090250000006,0.010431648499999113,9.015783455734898,9.698613522409271,-0.03423080210125479,-0.18310864602645435,0.0027354775202455346,0.01855062622192813,0.005604317580044175,0.0008122793654830378,0.02096698635176717,0.07736891996108315,0.04013948044377161,0.008290178074117506,0.0025968160639205633,0.01670759632666003,0.0023445271808043744,0.006508438606389937,96320.49213163002,0.01901452122043249,0.005352580228745576,0.003417443034886788,0.010366400003102683
53539,9.70815749184375,9.762461492,-9.058461981,0.00018560101780947408,0.0005586083647549059,0.00033839465507631546,-9.0219504055,9.7092523295,0.009576806000000104,0.025438392749999927,0.01586158624999999,0.012468275250000715,9.018631258965813,9.708174920194681,0.4624919039195542,0.09142107092473892,0.011161166117694028,0.014482682258290039,0.005808404067919882,3.62922640849947e-05,0.14978821648069857,0.11259984165663499,0.0010150986371994218,0.014394780671312713,0.0017175912665337654,0.009355076314059907,0.0031827699631630482,0.004129666891523218,96510.28161171653,0.009353181354239359,0.003413888414216228,0.006331312172161781,0.019001770649652795
53540,9.70864287171875,9.762461492,-9.058461981,0.0002496194643077013,0.0005256482058374294,0.0003771540166660533,-9.02165113025,9.71011154375,0.016460135749998273,0.03651157550000006,0.011372458249999995,0.01131254224999978,9.015380195319084,9.708662295321222,0.366810886831722,-0.3079809765716717,0.00798018829580377,0.01730527925020687,0.0011794559540904115,0.00016497995478989444,0.03219280182922718,0.2185851636819329,0.005451130843703459,0.0019358410114888802,0.002318698631274314,0.014736250397044699,0.006026935332814791,0.0009953028120308436,96519.93232442913,0.014855062925758411,0.00027348050721825654,0.008517287206015486,0.01786182684197091
53541,9.70044047103125,9.764688438,-9.038111267,0.00029990497885059106,0.0006887360535583245,0.0003065038451791888,-9.01357070025,9.70679016375,0.01496376024999968,0.025139117749999773,0.008379706,0.009205750999999651,9.004235003441687,9.700456269468264,-0.14670105684818377,-0.38659088919745516,0.020066964389419913,0.013909687704503073,0.0115182100590898,0.005783741782223374,0.04421141118204626,0.2098523099215788,0.0013221597732094303,0.01542812455952677,0.021269003852470214,0.004098281694760996,0.0008683742317776213,0.004882444618270568,96356.91041998948,0.009658095605540469,0.022986122339890232,0.010221279668494615,0.02316373100809978
53542,9.70252249634375,9.771121163,-9.048885175,0.00040416359503353793,0.0006909528024264947,0.0004807151247401048,-9.008183746,9.706527059499999,0.025139117000000155,0.04938040924999987,0.008379706,0.012799301249998507,8.995000693915499,9.7025472690001,0.10338496974870273,-0.22882841051953498,0.056136884203680515,0.03509277432331781,0.0130094934949662,0.0023013230604074435,0.12935533083932,0.14453828912054129,0.005570217541935446,0.024553330357039722,0.013590292642542325,0.003878581825167761,0.0031669847949966213,0.004272823431774527,96398.27741906591,0.05066353868906562,0.020691661548768885,0.013755277531172226,0.02354969919905613
53543,9.70584457153125,9.771121163,-9.048885175,0.00032453553554031276,0.0004422178002679301,0.00046944596406898965,-8.9956141875,9.70887664175,0.01376665949999989,0.026934768250000296,0.009277531749999998,0.013377910500000922,8.991816474960357,9.705868755175226,0.4909278233066577,-0.15234111273755457,0.0029031994993963936,0.04116102789380211,0.028150580697985067,0.003852970127327299,0.031958516302844506,0.05521318668170061,0.03304395054109927,0.04779713459069558,0.008521092415359994,0.013171916002213822,0.001138486223068634,0.004066195813167962,96464.30089904397,0.06174736007462944,0.032769575330725415,0.01088182046616001,0.01485356735834059
53544,9.704698491375,9.763927246,-9.034519965,0.0002662730807471775,0.0006861120631990669,0.00029612822750664736,-8.992621436,9.71012189875,0.020649990000000784,0.038905777250000106,0.014664485249999998,0.01216756424999943,8.984181729975553,9.704713748314461,-0.09844754493628977,-0.48428428698426784,0.015512709952928791,0.0400078253791856,0.005887196694747672,7.347212571705893e-05,0.10534870087766633,0.13192788700990848,0.06020082522107173,0.036242976142666555,0.005493543356865386,0.006052241492883122,0.0019360921532728403,0.00042169952936084714,96441.52095590011,0.05059138663068115,0.006618435843208755,0.009065667945308128,0.023396171877910057
53545,9.7027587175625,9.749290584,-9.006986646,0.00011934063242891718,0.0003976658902058456,0.00020215151305977538,-8.98334390425,9.712808215999999,0.014065934750000508,0.023642741499999786,0.020051438749999997,0.018768920749998586,8.976242765522672,9.702769134775297,0.2872573326621506,-0.35082840162005896,0.0024873271954280415,0.00878487240179646,0.006107360435195875,7.36453019285558e-05,0.005662542182509902,0.11784901742247994,0.00783810898952072,0.045802065933653054,0.012297743119797297,0.01846064029597405,0.004496041206620529,0.0007166995009529204,96402.97137278473,0.021205682826390102,0.01047168536084583,0.004073302513147017,0.01357366238569294
53546,9.7045897765625,9.749290584,-9.006986646,0.00012291626208596587,0.00026699520276479726,0.0001686750372102989,-8.985438831,9.712365685249999,0.012868834500000759,0.024241291250000074,0.018854337750000005,0.013398041249999437,8.97957239884338,9.704598467036057,0.2041903159419968,-0.0897996634414386,0.0071026218857223305,0.009197271745019652,0.00505397343766251,0.0002461787335773881,0.011470334625783903,0.09240688999188366,0.005969019360964167,0.016821500183505575,0.0022883575442575388,0.0018572722030324126,0.00023976892959664043,0.0015071052573596073,96439.36023691407,0.011148900753496975,0.004615438282952534,0.004193201096779201,0.009097959309995926
