window_ID,timeStamp,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz,gyro_xyz
2,1631706801.2362149,-9.205705383300781,1.4449007019042968,-2.5941174987792968,1.6488549618320612,-0.061068702290076333,-0.4122137404580153,9.672755307562033,2.855900568205172
2,1631706801.2823575,-9.265560424804686,1.465251416015625,-2.6611551452636717,1.1145038167938932,-0.3969465648854962,-1.7404580152671756,9.750862444163896,1.9303772359164588
2,1631706801.297366,-9.458293658447266,1.697488977050781,-2.4396914916992185,-1.5572519083969465,-0.3816793893129771,4.0458015267175576,9.914276692290882,2.6972394255271066
2,1631706801.3272836,-9.273940130615234,1.8124106567382812,-2.421734979248047,-0.7480916030534351,0.2595419847328244,5.1603053435114505,9.754773100621446,1.2957326652041983
2,1631706801.372284,-9.294290844726563,1.9955670837402342,-2.5139117431640625,1.7709923664122138,2.4732824427480917,0.7022900763358778,9.832897972850814,3.0674487584425916
2,1631706801.435511,-9.379285003662108,1.9309236389160156,-2.5163059448242184,0.6259541984732825,1.6641221374045803,-0.4732824427480916,9.901073117960662,1.0841844749667782
2,1631706801.4825122,-9.307458953857422,1.600523809814453,-2.3834277526855465,-2.3053435114503817,-0.04580152671755725,1.0534351145038168,9.740184623291047,3.992972090731305
2,1631706801.575511,-9.299079248046874,1.5837643981933593,-2.398990063476562,-2.1068702290076335,0.6717557251908397,1.2366412213740459,9.733259364421563,3.649206281595497
2,1631706801.6378582,-9.366116894531249,1.610100616455078,-2.427720483398437,-1.7404580152671756,1.1908396946564885,0.9770992366412213,9.808689842310493,3.0145617108832368
2,1631706801.715005,-9.405621221923827,1.629254229736328,-2.450465399169922,-1.2366412213740459,1.6030534351145038,0.8549618320610687,9.855199672657402,2.141925426153879
2,1631706801.76141,-9.442731347656249,1.62805712890625,-2.483984222412109,-0.8702290076335878,1.5725190839694656,0.9312977099236641,9.898783911985591,1.5072808554416184
2,1631706801.8562186,-9.427169036865234,1.6400281372070311,-2.479195819091797,-0.15267175572519084,1.282442748091603,1.1297709923664123,9.88471649820386,0.2644352377967752
2,1631706801.8880188,-9.394847314453125,1.6891092712402342,-2.4672248107910155,0.6870229007633588,1.099236641221374,1.1603053435114503,9.859180719464451,1.1899585700854882
2,1631706801.904016,-9.364919793701171,1.7549498168945312,-2.455253802490234,1.0381679389312977,1.099236641221374,1.1145038167938932,9.839199298566774,1.798159617018071
2,1631706801.919012,-9.323021264648437,1.8028338500976562,-2.416946575927734,0.3511450381679389,1.450381679389313,0.5801526717557252,9.798498157525655,0.6082010469325828
2,1631706802.0140412,-9.319429962158203,1.830367169189453,-2.437297290039062,0.2595419847328244,1.3893129770992367,0.5343511450381679,9.80522497822719,0.44953990425451773
2,1631706802.12504,-9.418789331054686,1.714248388671875,-2.421734979248047,-0.7022900763358778,0.8091603053435115,0.4122137404580153,9.875071661034529,1.2164020938651656
2,1631706802.20404,-9.332598071289063,1.7549498168945312,-2.4576480041503905,1.2061068702290076,2.687022900763359,1.465648854961832,9.809040184052202,2.089038378594524
2,1631706802.3000414,-9.324218365478515,1.7776947326660155,-2.531868255615234,0.732824427480916,1.786259541984733,2.381679389312977,9.82403193976218,1.2692891414245207
2,1631706802.4110863,-9.332598071289063,1.7525556152343749,-2.521094348144531,0.366412213740458,1.6946564885496183,2.1526717557251906,9.82470125026528,0.6346445707122603
2,1631706802.4734833,-9.332598071289063,1.8064251525878905,-2.517503045654297,-1.0229007633587786,1.4198473282442747,1.1450381679389312,9.83353345329181,1.7717160932383935
2,1631706802.5054615,-9.32182416381836,1.8064251525878905,-2.5043349365234375,-1.2213740458015268,1.1755725190839694,1.5419847328244274,9.819942517517191,2.1154819023742015
2,1631706802.6135476,-9.340977777099608,1.889025109863281,-2.472013214111328,-0.2748091603053435,1.9236641221374047,1.450381679389313,9.845462458854014,0.4759834280341953
2,1631706802.7558181,-9.344569079589844,1.9021932189941406,-2.472013214111328,0.061068702290076333,2.0763358778625953,1.7709923664122138,9.85140394341613,0.10577409511871007
2,1631706802.787681,-9.30147344970703,1.8818425048828125,-2.521094348144531,0.04580152671755725,1.0687022900763359,0.3511450381679389,9.819096509406286,0.07933057133903254
2,1631706802.80355,-9.324218365478515,1.905784521484375,-2.536656658935547,0.7175572519083969,1.8778625954198473,0.10687022900763359,9.84924818322588,1.242845617644843
2,1631706802.8658955,-9.317035760498046,1.9105729248046874,-2.5737667846679684,0.7938931297709924,1.7557251908396947,0.10687022900763359,9.853005618858452,1.3750632365432307
2,1631706802.976798,-9.324218365478515,1.8327613708496093,-2.577358087158203,0.32061068702290074,1.3740458015267176,-0.3816793893129771,9.8459553664967,0.5553139993732278
2,1631706803.00876,-9.319429962158203,1.8351555725097655,-2.5857377929687497,0.33587786259541985,1.2671755725190839,-0.183206106870229,9.844064746275931,0.5817575231529053
2,1631706803.0395598,-9.332598071289063,1.7860744384765623,-2.5570073730468748,0.6717557251908397,1.4198473282442747,-0.12213740458015267,9.8400068783423,1.1635150463058106
2,1631706803.1182117,-9.356540087890625,1.8148048583984373,-2.5570073730468748,0.7480916030534351,1.1908396946564885,-0.16793893129770993,9.867960569245652,1.2957326652041983
2,1631706803.1818862,-9.293093743896485,1.838746875,-2.536656658935547,0.04580152671755725,0.9770992366412213,-0.183206106870229,9.806997930482718,0.07933057133903254
2,1631706803.1977544,-9.3086560546875,1.7597382202148437,-2.5163059448242184,0.7633587786259542,1.1450381679389312,0.3053435114503817,9.802017739022556,1.322176188983876
2,1631706803.2447503,-9.330203869628905,1.7501614135742187,-2.530671154785156,1.1145038167938932,1.2671755725190839,0.183206106870229,9.824462617164562,1.9303772359164588
2,1631706803.292088,-9.337386474609374,1.7489643127441405,-2.536656658935547,1.4809160305343512,1.4198473282442747,-0.183206106870229,9.83261355636398,2.565021806628719
2,1631706803.4018822,-9.363722692871093,1.7214309936523438,-2.539050860595703,1.7557251908396947,1.3129770992366412,-0.12213740458015267,9.853395689181864,3.041005234662914
2,1631706803.4644983,-9.36013139038086,1.6807295654296874,-2.540247961425781,0.5801526717557252,1.251908396946565,0.16793893129770993,9.843260192783204,1.0048539036277455
2,1631706803.5437863,-9.355342987060546,1.6603788513183593,-2.522291448974609,0.4580152671755725,1.3282442748091603,0.2900763358778626,9.830628387291355,0.7933057133903255
2,1631706803.591737,-9.348160382080078,1.638831036376953,-2.5163059448242184,0.7633587786259542,1.0687022900763359,0.5954198473282443,9.818638668514165,1.322176188983876
2,1631706803.6852171,-9.343371978759764,1.6986860778808592,-2.549824768066406,0.5801526717557252,1.4351145038167938,0.6564885496183206,9.832890758698802,1.0048539036277455
2,1631706803.73195,-9.351751684570312,1.6723498596191406,-2.531868255615234,0.12213740458015267,1.4961832061068703,0.7633587786259542,9.831702318857296,0.21154819023742014
2,1631706803.778989,-9.349357482910156,1.6352397338867186,-2.507926239013672,-0.04580152671755725,1.099236641221374,0.7633587786259542,9.817035619313158,0.07933057133903254
2,1631706803.8569896,-9.315838659667968,1.5957354064941405,-2.5043349365234375,0.10687022900763359,1.2213740458015268,1.0076335877862594,9.777674309098005,0.1851046664577426
2,1631706803.984492,-9.376890802001952,1.6819266662597656,-2.5534160705566404,0.42748091603053434,1.83206106870229,0.9312977099236641,9.862803458080334,0.7404186658309704
3,1631706801.8880188,-9.394847314453125,1.6891092712402342,-2.4672248107910155,0.6870229007633588,1.099236641221374,1.1603053435114503,9.859180719464451,1.1899585700854882
3,1631706801.904016,-9.364919793701171,1.7549498168945312,-2.455253802490234,1.0381679389312977,1.099236641221374,1.1145038167938932,9.839199298566774,1.798159617018071
3,1631706801.919012,-9.323021264648437,1.8028338500976562,-2.416946575927734,0.3511450381679389,1.450381679389313,0.5801526717557252,9.798498157525655,0.6082010469325828
3,1631706802.0140412,-9.319429962158203,1.830367169189453,-2.437297290039062,0.2595419847328244,1.3893129770992367,0.5343511450381679,9.80522497822719,0.44953990425451773
3,1631706802.12504,-9.418789331054686,1.714248388671875,-2.421734979248047,-0.7022900763358778,0.8091603053435115,0.4122137404580153,9.875071661034529,1.2164020938651656
3,1631706802.20404,-9.332598071289063,1.7549498168945312,-2.4576480041503905,1.2061068702290076,2.687022900763359,1.465648854961832,9.809040184052202,2.089038378594524
3,1631706802.3000414,-9.324218365478515,1.7776947326660155,-2.531868255615234,0.732824427480916,1.786259541984733,2.381679389312977,9.82403193976218,1.2692891414245207
3,1631706802.4110863,-9.332598071289063,1.7525556152343749,-2.521094348144531,0.366412213740458,1.6946564885496183,2.1526717557251906,9.82470125026528,0.6346445707122603
3,1631706802.4734833,-9.332598071289063,1.8064251525878905,-2.517503045654297,-1.0229007633587786,1.4198473282442747,1.1450381679389312,9.83353345329181,1.7717160932383935
3,1631706802.5054615,-9.32182416381836,1.8064251525878905,-2.5043349365234375,-1.2213740458015268,1.1755725190839694,1.5419847328244274,9.819942517517191,2.1154819023742015
3,1631706802.6135476,-9.340977777099608,1.889025109863281,-2.472013214111328,-0.2748091603053435,1.9236641221374047,1.450381679389313,9.845462458854014,0.4759834280341953
3,1631706802.7558181,-9.344569079589844,1.9021932189941406,-2.472013214111328,0.061068702290076333,2.0763358778625953,1.7709923664122138,9.85140394341613,0.10577409511871007
3,1631706802.787681,-9.30147344970703,1.8818425048828125,-2.521094348144531,0.04580152671755725,1.0687022900763359,0.3511450381679389,9.819096509406286,0.07933057133903254
3,1631706802.80355,-9.324218365478515,1.905784521484375,-2.536656658935547,0.7175572519083969,1.8778625954198473,0.10687022900763359,9.84924818322588,1.242845617644843
3,1631706802.8658955,-9.317035760498046,1.9105729248046874,-2.5737667846679684,0.7938931297709924,1.7557251908396947,0.10687022900763359,9.853005618858452,1.3750632365432307
3,1631706802.976798,-9.324218365478515,1.8327613708496093,-2.577358087158203,0.32061068702290074,1.3740458015267176,-0.3816793893129771,9.8459553664967,0.5553139993732278
3,1631706803.00876,-9.319429962158203,1.8351555725097655,-2.5857377929687497,0.33587786259541985,1.2671755725190839,-0.183206106870229,9.844064746275931,0.5817575231529053
3,1631706803.0395598,-9.332598071289063,1.7860744384765623,-2.5570073730468748,0.6717557251908397,1.4198473282442747,-0.12213740458015267,9.8400068783423,1.1635150463058106
3,1631706803.1182117,-9.356540087890625,1.8148048583984373,-2.5570073730468748,0.7480916030534351,1.1908396946564885,-0.16793893129770993,9.867960569245652,1.2957326652041983
3,1631706803.1818862,-9.293093743896485,1.838746875,-2.536656658935547,0.04580152671755725,0.9770992366412213,-0.183206106870229,9.806997930482718,0.07933057133903254
3,1631706803.1977544,-9.3086560546875,1.7597382202148437,-2.5163059448242184,0.7633587786259542,1.1450381679389312,0.3053435114503817,9.802017739022556,1.322176188983876
3,1631706803.2447503,-9.330203869628905,1.7501614135742187,-2.530671154785156,1.1145038167938932,1.2671755725190839,0.183206106870229,9.824462617164562,1.9303772359164588
3,1631706803.292088,-9.337386474609374,1.7489643127441405,-2.536656658935547,1.4809160305343512,1.4198473282442747,-0.183206106870229,9.83261355636398,2.565021806628719
3,1631706803.4018822,-9.363722692871093,1.7214309936523438,-2.539050860595703,1.7557251908396947,1.3129770992366412,-0.12213740458015267,9.853395689181864,3.041005234662914
3,1631706803.4644983,-9.36013139038086,1.6807295654296874,-2.540247961425781,0.5801526717557252,1.251908396946565,0.16793893129770993,9.843260192783204,1.0048539036277455
3,1631706803.5437863,-9.355342987060546,1.6603788513183593,-2.522291448974609,0.4580152671755725,1.3282442748091603,0.2900763358778626,9.830628387291355,0.7933057133903255
3,1631706803.591737,-9.348160382080078,1.638831036376953,-2.5163059448242184,0.7633587786259542,1.0687022900763359,0.5954198473282443,9.818638668514165,1.322176188983876
3,1631706803.6852171,-9.343371978759764,1.6986860778808592,-2.549824768066406,0.5801526717557252,1.4351145038167938,0.6564885496183206,9.832890758698802,1.0048539036277455
3,1631706803.73195,-9.351751684570312,1.6723498596191406,-2.531868255615234,0.12213740458015267,1.4961832061068703,0.7633587786259542,9.831702318857296,0.21154819023742014
3,1631706803.778989,-9.349357482910156,1.6352397338867186,-2.507926239013672,-0.04580152671755725,1.099236641221374,0.7633587786259542,9.817035619313158,0.07933057133903254
3,1631706803.8569896,-9.315838659667968,1.5957354064941405,-2.5043349365234375,0.10687022900763359,1.2213740458015268,1.0076335877862594,9.777674309098005,0.1851046664577426
3,1631706803.984492,-9.376890802001952,1.6819266662597656,-2.5534160705566404,0.42748091603053434,1.83206106870229,0.9312977099236641,9.862803458080334,0.7404186658309704
3,1631706804.0468113,-9.374496600341796,1.7645266235351562,-2.492363928222656,-0.5801526717557252,0.9465648854961832,1.7709923664122138,9.859341695351153,1.0048539036277455
3,1631706804.0780373,-9.363722692871093,1.7561469177246092,-2.483984222412109,-0.7480916030534351,0.7938931297709924,1.8778625954198473,9.845482836449161,1.2957326652041983
3,1631706804.13949,-9.36013139038086,1.792059942626953,-2.4396914916992185,0.2595419847328244,0.8244274809160306,2.0763358778625953,9.837460701717227,0.44953990425451773
3,1631706804.2502484,-9.351751684570312,1.8064251525878905,-2.4480711975097655,0.2595419847328244,0.8244274809160306,2.2748091603053435,9.834199712729182,0.44953990425451773
3,1631706804.312248,-9.404424121093749,1.8926164123535154,-2.4193407775878906,-0.366412213740458,1.0381679389312977,2.7938931297709924,9.893351289215369,0.6346445707122603
3,1631706804.3738635,-9.216479290771483,2.309207501220703,-2.4444798950195312,3.114503816793893,0.0916030534351145,3.9083969465648853,9.810780384763909,5.394478851054213
3,1631706804.3896792,-9.293093743896485,2.138022082519531,-2.2972364929199216,1.450381679389313,-0.7022900763358778,0.916030534351145,9.808670922331535,2.512134759069364
3,1631706804.4056776,-9.233238702392578,2.098517755126953,-2.2026655273437497,-0.5648854961832062,0.5038167938931297,-1.1297709923664123,9.721533270492458,0.9784103798480682
3,1631706804.4226828,-9.33978067626953,2.118868469238281,-2.2182278381347653,-1.099236641221374,0.4580152671755725,-1.4809160305343512,9.830648066766805,1.9039337121367812
3,1631706804.4998014,-9.259574920654297,2.147598889160156,-2.2732944763183593,-3.4198473282442747,0.3816793893129771,-1.8931297709923665,9.77342194300397,5.923349326647763
