,mean_gyro_X,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Y,min_gyro_Z,var_gyro_Y,var_gyro_Z,median_gyro_X,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per75_gyro_X,per75_gyro_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,RMS_gyro_Z,coef_gyro_xy,coef_gyro_xz,coef_gyro_yz,PB15-20gyro_X,PB20-25gyro_X,PB40-45gyro_X,PB20-25gyro_Y,PB40-45gyro_Y,PB10-15gyro_Z,PB15-20gyro_Z,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_X,En_gyro_Z
52994,0.08921755731250003,5.160305344,12.1221374,-8.015267176,-3.58778626,-20.93129771,8.565742954870174,68.66615777255967,0.473282443,0.30152671725,-1.02290076375,-6.091603053,1.15648854975,-0.42366412200000003,0.8549618324999999,4.309160306,5.667938931,9.05295196810235,-0.2757510520585834,-0.06451274258552861,0.8478700728692946,605.685156952012,1197.6294014252992,195.74832021838813,444.143239739975,46.78701306275917,23936.030761534792,1108.9028737356884,422.6182821553007,175.48610074947663,70.18707580050122,307.6861721598398,2335.705549280887
52995,-0.9208015265625,5.160305344,4.305343511,-10.39694656,-3.114503817,-19.74045802,13.104437387481022,32.747041804410905,0.29770992350000003,-3.755725191,-1.3129770994999999,-2.98473282475,2.034351145,0.011450381499999995,5.790076336,4.759541984749999,2.99618320625,6.335404194767721,0.006155340465648535,0.10263982885175615,0.24409260052577547,323.4746270411793,361.2277479144258,7.647784244808665,175.43865074006231,187.47954762635084,5159.723590629352,2246.625254066063,3242.427792084525,363.93880401698686,287.469145698539,577.0814909150981,1116.3291028700594
52996,-1.2948473280937498,5.679389313,7.190839695,-10.39694656,-6.366412214,-7.312977099,14.610700680816102,10.275672080845428,-0.8702290075,-3.606870229,-0.1679389315,-2.23282442775,1.0648854965,2.6870229009999997,4.671755725500001,5.2709923665,4.9198473287499995,3.2101925528944752,0.15639334822814527,0.27527593788666577,0.009921000455504356,997.6673023133858,734.2551434417953,230.48071733538706,295.6231986091571,135.11102612722362,663.5927938446182,2892.848902014708,299.33431151486644,220.48762668234974,39.66443951263149,474.84993484190915,350.1723364714555
52997,0.4017175573125001,5.679389313,7.190839695,-5.557251908,-6.366412214,-7.312977099,9.575388735888197,7.09083983069914,0.900763359,-1.95038167925,1.21374045825,-1.61068702275,2.69083969475,0.63358778625,4.641221374000001,3.91603053425,2.244274809,2.6710127101061905,0.27770576413932146,0.1165832881254453,0.20221932652952673,247.97641447504753,234.58551157719359,31.37773793955536,101.82572971572422,17.45738450021003,919.7261151545517,1136.1277979357228,535.4990140194636,156.6733060460722,4.753065969243846,301.9850125242134,241.70748400599376
52998,1.45658396946875,3.221374046,0.961832061,-2.198473282,0.076335878,-1.847328244,4.004497843820953,0.6756590159805947,1.145038168,0.75190839725,1.80916030525,-0.70229007625,2.61832061075,0.42748091575,1.8664122135,2.93129770975,1.129770992,0.8577856854669414,0.324385756641334,0.6718844805233303,0.11966279557286855,49.32274822826142,97.75081145204305,6.744555539172364,30.344400845083648,12.566306598603763,42.28588125552969,30.912405136653,54.673020682471005,5.053974683092505,1.4015706019636665,57.22406230971598,23.051275174632657
52999,0.92127862596875,3.465648855,1.755725191,-2.198473282,0.076335878,-4.290076336,9.521974794090186,1.9266614707594985,0.9847328245,0.35114503775,1.71755725225,-0.770992366,1.79770992375,0.805343511,1.446564886,1.5725190839999998,1.576335877,1.4168687463637235,0.6766283787721001,-0.11406049896300248,-0.5364390382952066,77.17626298910328,103.1235137910522,31.817353626610444,671.7020434985079,126.79052865639534,123.12829692431966,143.33880255444734,53.60895102262582,52.60298301915201,8.249064938455993,50.552127885356796,65.66936658632497
53000,1.2805343511875,3.465648855,1.755725191,-0.900763359,0.488549618,-4.290076336,7.830239172304604,1.9067061578164461,1.290076336,0.973282443,2.87404580175,-0.320610687,1.717557252,1.24427480925,0.744274809,0.6526717555000001,1.56488549625,1.3983172268599369,0.692396600248621,-0.39731418753087394,-0.7518385963620774,13.537073054748099,46.2907684585129,9.408412404445459,557.8040626542717,105.27723679374562,204.412085390936,157.56897569996218,53.2938165072528,68.40930647453214,16.310195110615517,31.187957189928447,65.07216751021203
53001,1.4012404580312499,2.687022901,1.72519084,-0.183206107,2.091603053,-1.099236641,0.2236391291123846,0.41247209330258816,1.427480916,1.17938931325,2.8816793895,-0.23282442775,1.667938931,0.39694656500000003,0.48854961774999994,0.5992366415000001,0.62977099275,0.6712296256925514,-0.6183427776916032,0.012808896799529776,-0.043413750141915786,8.616167084100596,5.088672305874236,3.3098619445209514,1.416949433709912,3.0814442211458517,63.97655071555999,56.327562626950574,8.00197837337815,5.3812115887603005,4.7754607128225635,8.382650582913708,14.055544547607159
53002,1.2127862595624999,2.687022901,0.534351145,0.427480916,2.091603053,-0.671755725,0.2039062045404209,0.12309865936625196,1.0992366415000001,0.88931297725,3.2633587785,-0.45038167975,1.561068702,0.1870229005,0.67175572475,0.2786259545000003,0.63740458025,0.36921439626652025,-0.6955181081339429,0.5871583755340689,-0.1665889976778845,2.4172735650658885,6.497508746551854,1.3430839435746147,3.598345412945022,0.4228231474160484,28.017967725092145,0.5938636515845345,8.222663675712546,2.75974434079288,0.5205572071143357,7.453986751543181,4.197657478397515
53003,0.65410305346875,1.770992366,0.778625954,-1.541984733,2.687022901,-0.671755725,0.26306537169082445,0.13381518225761946,0.900763359,0.49618320574999997,3.282442748,-0.473282443,1.08015267175,0.061068702,0.5839694660000001,0.5190839695,0.534351145,0.4047331555130783,-0.8957873511033891,-0.42404834579189854,0.41433375862332233,15.486878742041876,14.549422842452874,3.6731141756594905,2.5945244042334976,1.607315743941536,7.393637796946143,4.633093300003276,27.731012403916175,4.249293622632427,0.6945084221062255,21.95506866283556,4.555740727880334
